team_name,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,210.0,213.0,22.0,23.0,6.0,9.0,24.0,25.0,26.0,107.0
Hillerød,2702500951,612,1,55,25,1,52.0,73.8,M. Due Grandt,185.0,128.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,47.1,30.4,0.00009548,NaN,NaN,4.5,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702504305,612,1,69,0,0,61.1,-1.4,O. Klitten,220.0,143.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,93.2,3.6,NaN,NaN,NaN,0.1,NaN,NaN,NaN,,,NaN,NaN,true
Hillerød,2702500969,613,1,55,29,1,53.2,28.0,J. Witt,185.0,128.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,59.6,24.4,0.00024488,NaN,NaN,5.9,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702504313,613,5,69,5,1,92.0,-1.5,O. Klitten,NaN,143.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702504541,614,1,69,35,0,90.8,-1.1,F. Mortensen,221.0,143.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,90.2,26.9,NaN,NaN,NaN,1.6,NaN,NaN,NaN,,,NaN,NaN,true
Hillerød,2702500999,614,1,55,32,1,56.3,35.2,T. Arndal,185.0,128.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,33.8,39.8,0.00002312,NaN,NaN,3.0,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702504545,615,44,69,39,0,92.7,32.8,F. Dietz,NaN,NaN,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501023,615,1,55,35,1,31.6,35.5,G. Arndal-Lauritzen,185.0,128.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,31.6,15.3,0.00000556,NaN,NaN,4.7,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501037,616,1,55,37,1,31.5,15.3,J. Witt,185.0,128.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,11.5,34.2,0.00000088,NaN,NaN,2.6,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702504565,616,44,69,41,0,76.8,40.1,F. Christensen,NaN,NaN,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501091,617,1,55,41,0,10.8,37.1,A. Kappenberger,185.0,128.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,58.1,35.7,NaN,NaN,NaN,6.3,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702504587,617,7,69,44,1,68.8,58.2,L. Klitten,223.0,145.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501097,618,44,55,45,0,57.0,40.7,M. Bruhn,NaN,128.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702504593,618,49,69,45,1,77.6,65.6,L. Klitten,223.0,145.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501105,619,1,55,49,1,54.9,77.2,A. Justinussen,186.0,128.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,44.8,63.9,0.00006273,NaN,NaN,3.8,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702504611,619,1,69,47,0,83.6,76.9,L. Klitten,223.0,145.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,90.7,48.6,NaN,NaN,NaN,5.1,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501139,620,1,55,50,1,44.8,63.9,M. Due Grandt,186.0,128.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,52.7,85.3,0.00007927,NaN,NaN,1.1,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702504675,620,61,69,54,0,86.7,63.0,M. Kristensen,NaN,145.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501161,621,1,55,54,1,73.7,81.2,L. Bøje-Larsen,186.0,128.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,81.9,93.6,0.00095822,NaN,NaN,0.8,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702504749,621,6,69,55,1,89.8,65.4,M. Kristensen,NaN,145.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702504873,622,1,70,19,1,99.5,99.5,M. Kristensen,224.0,145.0,1.0,NaN,Hillerød vs Hobro,2024-07-21,91.8,44.9,0.05150764,NaN,13,4.5,NaN,NaN,true,,,NaN,NaN,NaN
Hillerød,2702501191,622,1,55,58,0,84.5,91.1,A. Justinussen,186.0,128.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,95.5,39.7,NaN,NaN,NaN,5.0,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501195,623,6,56,6,1,96.8,36.4,A. Justinussen,NaN,128.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702504883,623,44,70,21,1,92.2,42.3,F. Dietz,224.0,145.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702504893,624,13,70,22,1,91.3,44.9,F. Dietz,224.0,145.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,0.04637812077999115,NaN,NaN,NaN,NaN,NaN,,,true,NaN,NaN
Hillerød,2702501437,624,1,56,49,1,99.5,0.5,T. Arndal,187.0,128.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,88.8,49.6,0.03093994,NaN,NaN,1.9,NaN,NaN,true,,,NaN,NaN,NaN
Hillerød,2702501439,625,4,56,55,0,88.7,50.8,J. Witt,187.0,128.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702504901,625,5,70,23,0,101.1,40.2,F. Dietz,NaN,NaN,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702504979,626,61,69,40,1,91.5,39.4,F. Dietz,NaN,NaN,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501511,626,83,57,17,0,79.3,34.0,A. Alicino,NaN,NaN,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702505115,627,1,70,56,0,35.3,23.0,F. Mortensen,NaN,NaN,NaN,NaN,Hillerød vs Hobro,2024-07-21,41.1,-0.6,NaN,NaN,NaN,5.1,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501537,627,1,57,25,1,53.9,16.2,J. Witt,NaN,NaN,NaN,NaN,Hillerød vs Hobro,2024-07-21,61.6,32.7,0.00047424,NaN,NaN,0.9,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501543,628,1,57,26,1,61.6,32.7,N. Schmidt,189.0,130.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,44.9,33.6,0.00003229,NaN,NaN,3.1,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702505121,628,5,70,57,0,42.7,-1.0,F. Mortensen,NaN,NaN,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702505325,629,43,71,16,1,0.0,0.0,O. Klitten,NaN,NaN,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501549,629,1,57,28,1,44.9,33.6,M. Due Grandt,189.0,130.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,42.3,10.4,0.00002172,NaN,NaN,4.5,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501555,630,43,57,29,1,0.0,0.0,J. Witt,NaN,NaN,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702505333,630,49,71,22,1,13.0,12.9,M. Kristensen,229.0,147.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501569,631,1,57,31,0,45.8,2.6,J. Witt,189.0,130.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,77.3,4.4,NaN,NaN,NaN,0.0,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702505353,631,1,71,23,0,15.5,12.3,M. Kristensen,229.0,147.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,69.2,22.1,NaN,NaN,NaN,0.1,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501583,632,1,57,36,1,73.3,3.4,A. Alicino,190.0,130.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,70.5,15.8,0.00063098,NaN,NaN,1.9,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702505639,632,4,71,57,0,42.7,53.8,M. Kristensen,NaN,NaN,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501593,633,1,57,37,1,70.5,15.8,N. Schmidt,190.0,130.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,63.5,6.4,0.00021705,NaN,NaN,3.9,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702505975,633,49,72,45,1,31.1,30.9,E. Søgaard,232.0,149.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501609,634,1,57,38,1,63.5,6.4,S. Sharif,190.0,130.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,60.8,19.7,0.00025143,NaN,NaN,1.9,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702505991,634,1,72,46,1,31.1,30.9,E. Søgaard,232.0,149.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,12.2,42.2,0.000001,NaN,NaN,2.8,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702506017,635,1,72,48,0,11.8,44.6,A. Søndergaard,232.0,149.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,54.9,50.1,NaN,NaN,NaN,0.1,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501615,635,1,57,43,1,60.9,20.6,M. Due Grandt,190.0,130.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,67.4,5.8,0.00026764,NaN,NaN,5.3,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702506019,636,44,72,53,0,57.6,57.6,J. Sneftrup,NaN,NaN,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501629,636,1,57,45,1,67.4,5.8,S. Sharif,190.0,130.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,67.6,15.2,0.00041479,NaN,NaN,1.5,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501645,637,1,57,48,1,75.8,14.9,M. Due Grandt,190.0,130.0,1.0,NaN,Hillerød vs Hobro,2024-07-21,88.1,61.5,0.02778252,NaN,15,1.2,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702506033,637,61,72,55,1,54.9,50.1,J. Sneftrup,NaN,NaN,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501649,638,15,57,51,1,86.2,57.9,A. Justinussen,190.0,130.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,0.041606102138757706,NaN,NaN,true,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702506059,638,1,72,56,0,34.8,47.3,F. Mortensen,NaN,NaN,NaN,NaN,Hillerød vs Hobro,2024-07-21,42.1,48.4,NaN,NaN,NaN,0.1,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702506131,639,4,73,1,1,44.2,44.4,C. Hørby,NaN,NaN,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501695,639,1,57,59,1,77.8,82.3,L. Bøje-Larsen,191.0,130.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,75.8,65.7,0.00464255,NaN,NaN,4.5,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501703,640,1,58,1,0,76.0,64.2,N. Schmidt,191.0,130.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,86.6,34.2,NaN,NaN,NaN,5.2,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702506305,640,1,73,25,1,44.2,52.7,M. Kristensen,235.0,151.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,31.9,55.1,0.00001563,NaN,NaN,3.0,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501719,641,1,58,5,1,73.0,25.6,M. Due Grandt,192.0,130.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,68.4,14.0,0.00032166,NaN,NaN,4.2,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702506319,641,1,73,26,1,31.9,55.1,J. Bøge,235.0,151.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,33.4,72.9,0.00000875,NaN,NaN,1.4,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702506329,642,1,73,28,1,33.4,72.9,F. Dietz,235.0,151.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,38.0,89.1,0.00000977,NaN,NaN,1.2,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501741,642,1,58,6,1,68.3,14.0,S. Sharif,192.0,130.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,75.6,24.1,0.00193849,NaN,NaN,0.7,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501747,643,50,58,10,1,76.5,29.2,T. Arndal,192.0,130.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702506339,643,1,73,29,0,38.0,89.1,L. Klitten,235.0,151.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,39.2,83.9,NaN,NaN,NaN,5.1,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501767,644,1,58,13,1,78.4,35.7,N. Schmidt,193.0,130.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,78.6,66.0,0.01051036,NaN,NaN,1.6,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702506357,644,50,73,32,1,38.9,74.4,M. Kristensen,NaN,151.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501769,645,1,58,14,1,78.6,66.0,L. Bøje-Larsen,193.0,130.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,75.6,60.5,0.00661798,NaN,NaN,4.0,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702506371,645,61,73,33,1,37.3,69.0,M. Kristensen,NaN,151.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501785,646,1,58,15,1,75.6,60.5,A. Alicino,193.0,130.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,80.8,84.7,0.00277535,NaN,NaN,1.3,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702506415,646,1,73,35,1,54.4,71.7,F. Mortensen,236.0,151.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,84.6,71.2,0.00875886,NaN,NaN,6.3,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702506419,647,1,73,38,0,85.3,71.1,J. Sneftrup,236.0,151.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,86.7,63.8,NaN,NaN,NaN,5.0,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501791,647,1,58,19,0,90.7,81.5,A. Justinussen,193.0,130.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,91.0,77.3,NaN,NaN,NaN,4.8,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501871,648,1,58,31,1,52.6,90.8,G. Arndal-Lauritzen,195.0,132.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,28.4,49.6,0.00001271,NaN,NaN,4.0,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702506441,648,6,73,40,1,91.7,67.8,J. Sneftrup,NaN,151.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501873,649,49,58,35,1,27.1,54.8,A. Kappenberger,195.0,132.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702506687,649,1,74,14,1,99.5,99.5,M. Kristensen,237.0,151.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,86.5,40.6,0.01058621,NaN,NaN,4.4,NaN,NaN,true,,,NaN,NaN,NaN
Hillerød,2702501885,650,1,58,35,1,27.4,55.1,A. Kappenberger,195.0,132.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,34.8,57.5,0.00001042,NaN,NaN,0.2,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702506693,650,44,74,18,1,87.0,42.2,J. Bøge,237.0,151.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501911,651,1,58,39,0,39.7,55.2,J. Witt,195.0,132.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,76.3,94.4,NaN,NaN,NaN,0.6,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702506707,651,61,74,19,1,86.5,40.6,J. Bøge,237.0,151.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501937,652,4,58,47,1,65.7,68.8,N. Schmidt,NaN,132.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702506725,652,50,74,21,1,94.2,17.5,E. Søgaard,NaN,151.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501967,653,1,59,1,1,57.2,71.7,M. Due Grandt,196.0,132.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,58.2,80.9,0.00015935,NaN,NaN,1.4,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702506733,653,56,74,25,1,95.4,2.0,E. Søgaard,NaN,151.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501983,654,1,59,2,1,58.0,85.6,A. Alicino,196.0,132.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,68.6,95.7,0.00024468,NaN,NaN,0.6,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702506747,654,5,74,26,1,96.0,-1.2,E. Søgaard,NaN,151.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702506759,655,1,74,26,1,95.1,-0.9,E. Søgaard,238.0,151.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,85.9,9.0,0.00026719,NaN,NaN,2.5,NaN,NaN,NaN,,,NaN,NaN,true
Hillerød,2702501987,655,1,59,3,1,68.6,95.7,A. Justinussen,196.0,132.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,58.9,91.4,0.00013378,NaN,NaN,3.4,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501989,656,1,59,4,1,52.2,83.0,A. Alicino,196.0,132.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,51.2,27.6,0.00015858,NaN,NaN,4.7,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702506803,656,1,74,29,1,87.7,12.2,F. Dietz,238.0,151.0,1.0,NaN,Hillerød vs Hobro,2024-07-21,87.8,25.0,0.00701267,NaN,13,1.6,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702506809,657,13,74,34,1,95.3,27.4,F. Mortensen,238.0,151.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,0.016974985599517822,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702501997,657,1,59,6,1,53.7,23.0,G. Arndal-Lauritzen,196.0,132.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,70.9,34.0,0.00175404,NaN,NaN,0.4,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702506813,658,5,74,35,0,100.8,40.2,F. Mortensen,NaN,NaN,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702502003,658,1,59,10,1,71.3,34.5,M. Bruhn,196.0,132.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,68.8,39.1,0.0019538,NaN,NaN,2.3,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702502019,659,4,59,13,1,69.9,42.8,M. Due Grandt,196.0,132.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702507041,659,44,75,1,1,26.0,49.7,J. Bøge,240.0,153.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702502183,660,15,59,54,1,74.4,42.2,A. Justinussen,197.0,132.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,0.05723416432738304,NaN,NaN,NaN,NaN,NaN,,,NaN,true,NaN
Hobro,2702507099,660,1,75,6,1,12.2,52.2,F. Dietz,240.0,153.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,3.3,46.7,0.00000008,NaN,NaN,3.5,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702502221,661,1,60,0,0,60.7,39.1,J. Witt,198.0,132.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,101.1,75.7,NaN,NaN,NaN,0.5,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702507101,661,52,75,8,1,3.3,46.7,A. Søndergaard,240.0,153.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702502223,662,5,60,3,0,100.7,73.0,J. Witt,NaN,NaN,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702507191,662,1,75,17,0,13.3,47.6,A. Søndergaard,240.0,153.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,61.6,89.8,NaN,NaN,NaN,0.5,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702502439,663,18,61,6,1,101.1,75.7,N. Schmidt,NaN,NaN,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702507227,663,4,75,23,1,40.5,71.0,F. Mortensen,NaN,NaN,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702507469,664,1,75,57,1,42.2,65.6,F. Dietz,242.0,155.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,44.8,22.1,0.00004231,NaN,NaN,4.8,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702502441,664,19,61,6,1,101.1,75.7,M. Etim,NaN,NaN,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702502467,665,18,61,11,1,101.1,75.7,T. Arndal,NaN,NaN,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702507485,665,1,76,1,1,44.8,22.1,E. Søgaard,242.0,155.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,56.3,25.7,0.00015329,NaN,NaN,0.2,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702507489,666,1,76,4,1,56.3,25.7,C. Hørby,242.0,155.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,44.7,18.9,0.00004393,NaN,NaN,3.5,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702502473,666,19,61,11,1,101.1,75.7,S. Opoku,NaN,NaN,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702502541,667,44,61,31,1,42.0,76.3,G. Arndal-Lauritzen,NaN,NaN,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Hobro,2702507501,667,1,76,5,1,44.7,18.9,E. Søgaard,242.0,155.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,48.8,4.2,0.00002875,NaN,NaN,5.1,NaN,NaN,NaN,,,NaN,NaN,NaN
Hillerød,2702502549,668,1,61,31,0,40.7,68.1,G. Arndal-Lauritzen,NaN,NaN,NaN,NaN,Hillerød vs Hobro,2024-07-21,60.3,73.0,NaN,NaN,NaN,0.2,NaN,NaN,NaN,,,NaN,NaN,NaN
