sequence_id,receiver_Uuid,receiver_name,receiver_position,game_id,match_id,team_name,period,poss_player_Uuid,poss_player_name,poss_player_position,deep_run_opportunity,deep_run,pass_received,Low base,High base,Width,Pocket,num_teammates_in_box,poss_in_assist_zone,option_between_lines,time_on_ball,gameclock_first,gameclock_last,timemin_first,timemin_last,timesec_first,timesec_last,possessor_x,possessor_y,receiver_x,receiver_y,local_date,description
155,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,True,False,False,False,True,False,False,0,False,False,True,2441.72,2441.84,40,40,41,41,-22.83,-33.25,-18.28,-8.19,2025-07-19,Hillerød vs Middelfart
155,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,True,False,False,False,True,False,False,0,False,False,True,2441.72,2441.84,40,40,41,41,-22.83,-33.25,0.09,1.17,2025-07-19,Hillerød vs Middelfart
156,19gornjqd7f2ugeg8mg0gs4q,J. Linnet,RB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,8pit4oud8sym57oc8m0f3j8ix,R. Kakeeto,LCM,True,False,False,False,True,False,False,1,False,False,True,2442.68,2445.12,40,40,42,45,-24.56,-26.27,-24.21,28.16,2025-07-19,Hillerød vs Middelfart
156,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,RM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,8pit4oud8sym57oc8m0f3j8ix,R. Kakeeto,LCM,True,False,False,False,True,False,False,1,False,False,True,2442.68,2445.12,40,40,42,45,-24.56,-26.27,-30.11,-0.22,2025-07-19,Hillerød vs Middelfart
156,1znq0m3xloag4frfu715yy8lw,M. Kristensen,RCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,8pit4oud8sym57oc8m0f3j8ix,R. Kakeeto,LCM,True,False,False,False,True,False,False,1,False,False,True,2442.68,2445.12,40,40,42,45,-24.56,-26.27,-9.25,15.34,2025-07-19,Hillerød vs Middelfart
156,3yt6hqo1ayr093vpohg4kwufo,J. Villemoes,RCM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,8pit4oud8sym57oc8m0f3j8ix,R. Kakeeto,LCM,True,False,False,False,True,False,False,1,False,False,True,2442.68,2445.12,40,40,42,45,-24.56,-26.27,-30.69,-3.75,2025-07-19,Hillerød vs Middelfart
156,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,LCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,8pit4oud8sym57oc8m0f3j8ix,R. Kakeeto,LCM,True,False,False,False,True,False,False,1,False,False,True,2442.68,2445.12,40,40,42,45,-24.56,-26.27,-6.96,-23.32,2025-07-19,Hillerød vs Middelfart
156,6j52ab9vnkhef31151cmjywnp,M. Boesen,ST,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,8pit4oud8sym57oc8m0f3j8ix,R. Kakeeto,LCM,True,False,False,False,True,False,False,1,False,False,True,2442.68,2445.12,40,40,42,45,-24.56,-26.27,-31.8,-7.22,2025-07-19,Hillerød vs Middelfart
156,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,8pit4oud8sym57oc8m0f3j8ix,R. Kakeeto,LCM,True,False,False,False,True,False,False,1,False,False,True,2442.68,2445.12,40,40,42,45,-24.56,-26.27,-23.62,-31.99,2025-07-19,Hillerød vs Middelfart
156,8i16xur310p25unjt0zjrluj9,C. Radza,GK,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,8pit4oud8sym57oc8m0f3j8ix,R. Kakeeto,LCM,True,False,False,False,True,False,False,1,False,False,True,2442.68,2445.12,40,40,42,45,-24.56,-26.27,26.05,-4.2,2025-07-19,Hillerød vs Middelfart
156,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,8pit4oud8sym57oc8m0f3j8ix,R. Kakeeto,LCM,True,False,False,False,True,False,False,1,False,False,True,2442.68,2445.12,40,40,42,45,-24.56,-26.27,-17.85,-10.4,2025-07-19,Hillerød vs Middelfart
156,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,8pit4oud8sym57oc8m0f3j8ix,R. Kakeeto,LCM,True,False,False,False,True,False,False,1,False,False,True,2442.68,2445.12,40,40,42,45,-24.56,-26.27,0.38,0.16,2025-07-19,Hillerød vs Middelfart
157,19gornjqd7f2ugeg8mg0gs4q,J. Linnet,RB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,LCB,False,False,False,True,False,False,False,1,False,False,True,2460.64,2461.36,41,41,0,1,-7.39,-33.58,-26.31,15.71,2025-07-19,Hillerød vs Middelfart
157,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,RM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,LCB,False,False,False,True,False,False,False,1,False,False,True,2460.64,2461.36,41,41,0,1,-7.39,-33.58,-24.59,-3.64,2025-07-19,Hillerød vs Middelfart
157,1znq0m3xloag4frfu715yy8lw,M. Kristensen,RCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,LCB,False,False,False,True,False,False,False,1,False,False,True,2460.64,2461.36,41,41,0,1,-7.39,-33.58,-7.47,4.62,2025-07-19,Hillerød vs Middelfart
157,3yt6hqo1ayr093vpohg4kwufo,J. Villemoes,RCM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,LCB,False,False,False,True,False,False,False,1,False,False,True,2460.64,2461.36,41,41,0,1,-7.39,-33.58,-29.21,-12.13,2025-07-19,Hillerød vs Middelfart
157,6j52ab9vnkhef31151cmjywnp,M. Boesen,ST,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,LCB,False,False,False,True,False,False,False,1,False,False,True,2460.64,2461.36,41,41,0,1,-7.39,-33.58,-33.23,1.95,2025-07-19,Hillerød vs Middelfart
157,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,LCB,False,False,False,True,False,False,False,1,False,True,True,2460.64,2461.36,41,41,0,1,-7.39,-33.58,-21.88,-35.0,2025-07-19,Hillerød vs Middelfart
157,8i16xur310p25unjt0zjrluj9,C. Radza,GK,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,LCB,False,False,False,True,False,False,False,1,False,False,True,2460.64,2461.36,41,41,0,1,-7.39,-33.58,28.53,-6.57,2025-07-19,Hillerød vs Middelfart
157,8pit4oud8sym57oc8m0f3j8ix,R. Kakeeto,LCM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,LCB,False,False,False,True,False,False,False,1,False,False,True,2460.64,2461.36,41,41,0,1,-7.39,-33.58,-31.51,-28.92,2025-07-19,Hillerød vs Middelfart
157,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,LCB,False,False,True,True,False,False,False,1,False,True,True,2460.64,2461.36,41,41,0,1,-7.39,-33.58,-17.48,-18.93,2025-07-19,Hillerød vs Middelfart
157,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,LCB,False,False,False,True,False,False,False,1,False,False,True,2460.64,2461.36,41,41,0,1,-7.39,-33.58,4.52,-14.14,2025-07-19,Hillerød vs Middelfart
158,19gornjqd7f2ugeg8mg0gs4q,J. Linnet,RB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,True,False,False,False,0,False,False,True,2467.32,2467.76,41,41,7,7,5.65,-8.42,-18.5,28.1,2025-07-19,Hillerød vs Middelfart
158,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,RM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,True,False,False,False,0,False,True,True,2467.32,2467.76,41,41,7,7,5.65,-8.42,-19.77,-1.46,2025-07-19,Hillerød vs Middelfart
158,1znq0m3xloag4frfu715yy8lw,M. Kristensen,RCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,True,False,False,False,0,False,False,True,2467.32,2467.76,41,41,7,7,5.65,-8.42,7.09,11.36,2025-07-19,Hillerød vs Middelfart
158,3yt6hqo1ayr093vpohg4kwufo,J. Villemoes,RCM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,True,False,False,False,0,False,False,True,2467.32,2467.76,41,41,7,7,5.65,-8.42,-21.52,-8.65,2025-07-19,Hillerød vs Middelfart
158,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,LCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,True,False,False,False,0,False,False,True,2467.32,2467.76,41,41,7,7,5.65,-8.42,3.31,-26.79,2025-07-19,Hillerød vs Middelfart
158,6j52ab9vnkhef31151cmjywnp,M. Boesen,ST,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,True,False,False,False,0,False,True,True,2467.32,2467.76,41,41,7,7,5.65,-8.42,-21.78,-0.42,2025-07-19,Hillerød vs Middelfart
158,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,True,False,False,False,0,False,False,True,2467.32,2467.76,41,41,7,7,5.65,-8.42,-19.47,-33.92,2025-07-19,Hillerød vs Middelfart
158,8i16xur310p25unjt0zjrluj9,C. Radza,GK,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,True,False,False,False,0,False,False,True,2467.32,2467.76,41,41,7,7,5.65,-8.42,30.69,-2.71,2025-07-19,Hillerød vs Middelfart
158,8pit4oud8sym57oc8m0f3j8ix,R. Kakeeto,LCM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,True,False,False,False,0,False,False,True,2467.32,2467.76,41,41,7,7,5.65,-8.42,-20.33,-30.39,2025-07-19,Hillerød vs Middelfart
158,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,True,False,False,False,0,False,False,True,2467.32,2467.76,41,41,7,7,5.65,-8.42,-6.12,-8.4,2025-07-19,Hillerød vs Middelfart
159,19gornjqd7f2ugeg8mg0gs4q,J. Linnet,RB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,False,False,False,False,False,False,False,0,False,False,False,2502.6,2502.64,41,41,42,42,44.64,-21.94,27.68,20.76,2025-07-19,Hillerød vs Middelfart
159,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,RM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,False,False,False,False,False,False,False,0,False,False,False,2502.6,2502.64,41,41,42,42,44.64,-21.94,9.44,14.12,2025-07-19,Hillerød vs Middelfart
159,1znq0m3xloag4frfu715yy8lw,M. Kristensen,RCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,False,False,False,False,False,False,False,0,False,False,False,2502.6,2502.64,41,41,42,42,44.64,-21.94,32.51,8.83,2025-07-19,Hillerød vs Middelfart
159,3yt6hqo1ayr093vpohg4kwufo,J. Villemoes,RCM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,False,False,False,False,False,False,False,0,False,False,False,2502.6,2502.64,41,41,42,42,44.64,-21.94,15.67,8.24,2025-07-19,Hillerød vs Middelfart
159,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,LCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,False,False,False,False,False,False,False,0,False,False,False,2502.6,2502.64,41,41,42,42,44.64,-21.94,42.97,-12.5,2025-07-19,Hillerød vs Middelfart
159,6j52ab9vnkhef31151cmjywnp,M. Boesen,ST,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,False,False,False,False,False,False,False,0,False,False,False,2502.6,2502.64,41,41,42,42,44.64,-21.94,6.96,1.24,2025-07-19,Hillerød vs Middelfart
159,8i16xur310p25unjt0zjrluj9,C. Radza,GK,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,False,False,False,False,False,False,False,0,False,False,False,2502.6,2502.64,41,41,42,42,44.64,-21.94,51.29,-2.77,2025-07-19,Hillerød vs Middelfart
159,8pit4oud8sym57oc8m0f3j8ix,R. Kakeeto,LCM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,False,False,False,False,False,False,False,0,False,False,False,2502.6,2502.64,41,41,42,42,44.64,-21.94,25.9,-14.37,2025-07-19,Hillerød vs Middelfart
159,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,False,False,False,False,False,False,False,0,False,False,False,2502.6,2502.64,41,41,42,42,44.64,-21.94,25.78,-3.82,2025-07-19,Hillerød vs Middelfart
159,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,False,False,False,False,False,False,False,0,False,False,False,2502.6,2502.64,41,41,42,42,44.64,-21.94,36.32,0.86,2025-07-19,Hillerød vs Middelfart
160,19gornjqd7f2ugeg8mg0gs4q,J. Linnet,RB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,False,False,False,False,0,False,True,True,2541.16,2542.64,42,42,21,22,33.42,-7.65,30.8,12.14,2025-07-19,Hillerød vs Middelfart
160,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,RM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,False,False,False,False,0,False,True,True,2541.16,2542.64,42,42,21,22,33.42,-7.65,19.45,3.46,2025-07-19,Hillerød vs Middelfart
160,1znq0m3xloag4frfu715yy8lw,M. Kristensen,RCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,False,False,False,False,0,False,False,True,2541.16,2542.64,42,42,21,22,33.42,-7.65,36.21,-1.59,2025-07-19,Hillerød vs Middelfart
160,3yt6hqo1ayr093vpohg4kwufo,J. Villemoes,RCM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,False,False,False,False,0,False,False,True,2541.16,2542.64,42,42,21,22,33.42,-7.65,18.86,-4.55,2025-07-19,Hillerød vs Middelfart
160,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,LCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,False,False,False,False,0,False,False,True,2541.16,2542.64,42,42,21,22,33.42,-7.65,30.93,-15.06,2025-07-19,Hillerød vs Middelfart
160,6j52ab9vnkhef31151cmjywnp,M. Boesen,ST,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,False,False,False,False,0,False,False,True,2541.16,2542.64,42,42,21,22,33.42,-7.65,11.97,-14.3,2025-07-19,Hillerød vs Middelfart
160,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,False,False,False,False,0,False,False,True,2541.16,2542.64,42,42,21,22,33.42,-7.65,31.87,-25.28,2025-07-19,Hillerød vs Middelfart
160,8i16xur310p25unjt0zjrluj9,C. Radza,GK,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,False,False,False,False,0,False,False,True,2541.16,2542.64,42,42,21,22,33.42,-7.65,46.94,-2.49,2025-07-19,Hillerød vs Middelfart
160,8pit4oud8sym57oc8m0f3j8ix,R. Kakeeto,LCM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,False,False,False,False,0,False,True,True,2541.16,2542.64,42,42,21,22,33.42,-7.65,19.93,-18.28,2025-07-19,Hillerød vs Middelfart
160,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,True,False,False,False,False,0,False,True,True,2541.16,2542.64,42,42,21,22,33.42,-7.65,19.75,-12.83,2025-07-19,Hillerød vs Middelfart
161,19gornjqd7f2ugeg8mg0gs4q,J. Linnet,RB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,True,False,False,False,False,False,False,0,False,False,True,2569.72,2576.88,42,42,49,56,3.62,-8.68,-6.44,18.11,2025-07-19,Hillerød vs Middelfart
161,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,RM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,True,False,False,False,False,False,False,0,False,False,True,2569.72,2576.88,42,42,49,56,3.62,-8.68,-12.67,8.68,2025-07-19,Hillerød vs Middelfart
161,1znq0m3xloag4frfu715yy8lw,M. Kristensen,RCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,True,False,False,False,False,False,False,0,False,False,True,2569.72,2576.88,42,42,49,56,3.62,-8.68,13.98,11.14,2025-07-19,Hillerød vs Middelfart
161,3yt6hqo1ayr093vpohg4kwufo,J. Villemoes,RCM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,True,False,False,False,False,False,False,0,False,False,True,2569.72,2576.88,42,42,49,56,3.62,-8.68,-3.07,7.89,2025-07-19,Hillerød vs Middelfart
161,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,LCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,True,False,False,False,False,False,False,0,False,False,True,2569.72,2576.88,42,42,49,56,3.62,-8.68,10.51,-12.56,2025-07-19,Hillerød vs Middelfart
161,6j52ab9vnkhef31151cmjywnp,M. Boesen,ST,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,True,False,False,False,False,False,False,0,False,True,True,2569.72,2576.88,42,42,49,56,3.62,-8.68,3.36,-10.89,2025-07-19,Hillerød vs Middelfart
161,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,True,False,False,False,False,False,False,0,False,False,True,2569.72,2576.88,42,42,49,56,3.62,-8.68,-2.59,-32.84,2025-07-19,Hillerød vs Middelfart
161,8i16xur310p25unjt0zjrluj9,C. Radza,GK,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,True,False,False,False,False,False,False,0,False,False,True,2569.72,2576.88,42,42,49,56,3.62,-8.68,36.59,-1.02,2025-07-19,Hillerød vs Middelfart
161,8pit4oud8sym57oc8m0f3j8ix,R. Kakeeto,LCM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,True,False,False,False,False,False,False,0,False,True,True,2569.72,2576.88,42,42,49,56,3.62,-8.68,-8.54,-19.18,2025-07-19,Hillerød vs Middelfart
161,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,True,False,True,False,False,False,False,0,False,False,True,2569.72,2576.88,42,42,49,56,3.62,-8.68,17.65,-5.58,2025-07-19,Hillerød vs Middelfart
162,19gornjqd7f2ugeg8mg0gs4q,J. Linnet,RB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,True,False,False,False,0,False,False,True,2579.92,2585.4,42,43,59,5,21.6,-4.27,-13.3,26.16,2025-07-19,Hillerød vs Middelfart
162,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,RM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,True,False,False,False,0,False,False,True,2579.92,2585.4,42,43,59,5,21.6,-4.27,-14.23,7.66,2025-07-19,Hillerød vs Middelfart
162,1znq0m3xloag4frfu715yy8lw,M. Kristensen,RCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,True,False,False,False,0,False,False,True,2579.92,2585.4,42,43,59,5,21.6,-4.27,16.19,13.81,2025-07-19,Hillerød vs Middelfart
162,3yt6hqo1ayr093vpohg4kwufo,J. Villemoes,RCM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,True,False,False,False,0,False,False,True,2579.92,2585.4,42,43,59,5,21.6,-4.27,1.01,22.85,2025-07-19,Hillerød vs Middelfart
162,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,LCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,True,True,False,False,False,0,False,False,True,2579.92,2585.4,42,43,59,5,21.6,-4.27,14.11,-15.37,2025-07-19,Hillerød vs Middelfart
162,6j52ab9vnkhef31151cmjywnp,M. Boesen,ST,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,True,False,False,False,0,False,True,True,2579.92,2585.4,42,43,59,5,21.6,-4.27,-11.86,-8.46,2025-07-19,Hillerød vs Middelfart
162,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,True,False,False,False,0,False,False,True,2579.92,2585.4,42,43,59,5,21.6,-4.27,-3.37,-35.37,2025-07-19,Hillerød vs Middelfart
