team_name,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,210.0,213.0,22.0,23.0,6.0,9.0,24.0,25.0,26.0,107.0
Horsens,2702481165,719,7,73,50,1,5.7,92.2,F. Christensen,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702487221,720,45,86,36,0,72.4,90.4,G. Marcussen,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702481173,720,6,73,51,0,5.7,92.2,F. Christensen,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702481325,721,12,74,19,1,4.9,50.6,M. Delač,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,-0.9,11.8,NaN,NaN,NaN,4.5,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702487657,721,49,87,31,1,11.6,76.9,E. Dall,269.0,179.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702487673,722,1,87,31,0,11.6,76.9,E. Dall,269.0,179.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,43.0,85.7,NaN,NaN,NaN,0.2,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702481327,722,6,74,21,0,0.7,15.6,M. Delač,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702481409,723,7,74,35,0,10.4,14.3,M. Hyseni,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702487711,723,61,87,37,0,32.8,95.6,E. Dall,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702481487,724,5,74,45,1,-0.9,41.0,F. Christensen,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702487717,724,5,87,37,0,31.9,101.5,E. Dall,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702481611,725,1,75,6,1,3.7,48.6,M. Delač,233.0,156.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,34.7,47.2,0.00000845,NaN,NaN,6.3,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702487885,725,12,87,57,1,12.0,25.2,P. Egelund,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702481629,726,1,75,7,1,34.7,47.2,E. Just,233.0,156.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,57.7,51.8,0.00029182,NaN,NaN,0.1,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702487893,726,6,88,0,0,11.5,26.8,P. Egelund,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702488071,727,10,88,27,1,1.1,49.4,M. Lamhauge,274.0,181.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702481631,727,4,75,9,1,58.5,51.4,M. Hyseni,233.0,156.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702481669,728,1,75,16,1,60.6,53.2,E. Just,234.0,156.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,57.9,69.1,0.00030688,NaN,NaN,1.8,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702488077,728,52,88,28,1,1.1,49.4,M. Lamhauge,274.0,181.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702481677,729,1,75,18,1,58.3,69.3,S. Reese,234.0,156.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,73.9,90.5,0.0006975,NaN,NaN,0.7,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702488191,729,1,88,43,0,12.2,54.3,M. Lamhauge,274.0,181.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,73.9,97.2,NaN,NaN,NaN,0.4,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702481695,730,1,75,21,1,74.8,90.4,J. Madsen,234.0,156.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,94.6,88.2,0.00179821,NaN,NaN,6.2,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702488311,730,5,88,48,1,77.4,101.7,M. Lamhauge,NaN,181.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702488317,731,1,89,2,1,79.6,102.0,J. Juelsgård,275.0,181.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,73.0,88.0,0.00016128,NaN,NaN,4.1,NaN,NaN,NaN,,,NaN,NaN,true
Horsens,2702481697,731,3,75,25,0,95.8,83.4,E. Just,234.0,156.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702488323,732,1,89,4,1,76.7,86.8,G. Marcussen,275.0,181.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,74.7,95.0,0.00049511,NaN,NaN,1.9,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702481733,732,49,75,29,1,79.4,92.2,M. Larsen,236.0,158.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702488345,733,1,89,5,1,74.7,95.0,J. Juelsgård,275.0,181.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,66.8,94.8,0.00024437,NaN,NaN,3.2,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702481741,733,1,75,29,1,79.4,92.2,M. Larsen,236.0,158.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,84.8,94.8,0.00079746,NaN,NaN,0.3,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702488383,734,1,89,7,1,64.6,95.3,D. Haarbo,275.0,181.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,26.3,57.6,0.00001385,NaN,NaN,3.7,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702481749,734,1,75,30,1,84.8,94.8,E. Just,236.0,158.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,75.8,90.4,0.00075887,NaN,NaN,3.4,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702488423,735,1,89,12,0,26.4,52.8,M. Lamhauge,275.0,181.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,80.0,7.3,NaN,NaN,NaN,5.8,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702481803,735,1,75,31,1,75.8,90.4,M. Larsen,236.0,158.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,75.8,70.2,0.003229,NaN,NaN,4.7,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702481811,736,1,75,37,1,74.1,63.0,A. Herdonsson,236.0,158.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,68.2,69.1,0.00161272,NaN,NaN,2.6,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702488533,736,8,89,26,1,44.1,14.3,D. Haarbo,277.0,183.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702481819,737,1,75,39,1,68.9,67.0,F. Christensen,236.0,158.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,79.6,95.1,0.00095583,NaN,NaN,1.0,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702488559,737,49,89,29,1,21.6,5.2,F. Rieper,277.0,183.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702488567,738,1,89,29,1,21.6,5.2,F. Rieper,277.0,183.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,7.4,24.7,0.00000035,NaN,NaN,2.4,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702481839,738,1,75,40,1,79.9,95.0,J. Madsen,236.0,158.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,74.0,88.8,0.00068403,NaN,NaN,3.7,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702481867,739,1,75,42,1,74.0,88.8,M. Larsen,236.0,158.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,83.4,92.5,0.00097775,NaN,NaN,0.2,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702488621,739,1,89,31,0,8.0,24.7,M. Lamhauge,277.0,183.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,69.6,22.2,NaN,NaN,NaN,6.3,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702488723,740,61,89,47,1,55.0,34.0,A. Bøndergaard,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702481895,740,1,75,46,1,91.3,92.5,J. Madsen,236.0,158.0,1.0,NaN,Horsens vs Fredericia,2024-07-21,92.9,43.6,0.11306448,NaN,13,4.8,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702488823,741,45,90,0,0,39.0,59.6,G. Marcussen,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702481899,741,13,75,49,1,91.7,41.6,O. Kolskogen,236.0,158.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,0.09919104725122452,NaN,NaN,true,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702488869,742,8,90,6,1,29.0,72.4,E. Dall,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702481909,742,5,75,49,0,101.0,42.1,O. Kolskogen,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702482021,743,44,76,11,0,78.2,4.5,O. Kolskogen,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702488977,743,43,90,18,1,0.0,0.0,E. Dall,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702488985,744,49,90,19,1,15.6,69.4,E. Dall,281.0,185.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702482037,744,44,76,13,1,66.2,16.1,A. Herdonsson,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702489005,745,1,90,19,1,15.6,69.4,E. Dall,281.0,185.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,24.4,80.6,0.00000184,NaN,NaN,0.7,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702482041,745,1,76,13,0,63.5,19.7,A. Herdonsson,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,68.2,20.5,NaN,NaN,NaN,0.1,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702482085,746,1,76,19,0,48.0,49.5,S. Reese,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,68.0,29.8,NaN,NaN,NaN,5.7,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702489013,746,1,90,21,0,26.0,83.0,A. Bøndergaard,281.0,185.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,34.2,69.1,NaN,NaN,NaN,5.5,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702489093,747,5,90,25,1,12.1,-1.2,D. Haarbo,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702482117,747,49,76,24,1,72.7,11.8,O. Kolskogen,239.0,160.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702482129,748,1,76,24,1,72.7,11.8,O. Kolskogen,239.0,160.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,93.6,15.0,0.00255081,NaN,NaN,0.1,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702489255,748,18,90,55,1,12.5,-1.3,G. Marcussen,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702489259,749,19,90,55,1,12.5,-1.3,D. Kristjánsson,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702482155,749,1,76,27,0,93.6,15.6,S. Pingel,239.0,160.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,89.6,83.5,NaN,NaN,NaN,1.7,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702489347,750,1,91,5,0,20.5,-1.7,A. Dahl,283.0,187.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,58.9,6.4,NaN,NaN,NaN,0.1,NaN,NaN,NaN,,,NaN,NaN,true
Horsens,2702482263,750,4,76,40,0,62.4,85.0,J. Madsen,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702482529,751,59,77,17,1,14.8,86.4,M. Delač,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702489663,751,7,91,38,1,11.6,6.9,A. Dahl,285.0,189.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702482535,752,12,77,18,1,14.8,86.4,M. Delač,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,31.3,101.5,NaN,NaN,NaN,0.5,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702489667,752,49,91,39,1,11.0,9.2,A. Dahl,285.0,189.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702489681,753,1,91,40,0,11.0,9.2,A. Dahl,285.0,189.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,44.3,4.9,NaN,NaN,NaN,6.2,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702482539,753,5,77,19,0,32.4,101.7,M. Delač,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702489739,754,83,91,52,0,20.1,15.6,W. Madsen,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702482787,754,18,77,43,1,31.3,101.5,M. Larsen,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702482791,755,19,77,43,1,31.3,101.5,A. Ekeroth,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702489763,755,45,91,55,0,11.8,9.6,P. Egelund,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702482945,756,5,78,10,1,39.8,101.6,A. Ekeroth,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702489793,756,12,91,57,1,5.5,46.4,J. Kudsk,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,9.6,34.8,NaN,NaN,NaN,5.2,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702482953,757,1,78,15,1,51.0,100.8,J. Madsen,243.0,162.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,39.3,89.3,0.00000526,NaN,NaN,3.7,NaN,NaN,NaN,,,NaN,NaN,true
Fredericia,2702489809,757,44,91,59,0,10.4,38.5,D. Haarbo,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702489859,758,5,92,5,1,-0.9,24.0,A. Dahl,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702482995,758,1,78,16,1,39.3,89.3,F. Christensen,243.0,162.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,44.8,95.3,0.0000155,NaN,NaN,0.6,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702483013,759,1,78,20,1,49.4,94.5,J. Madsen,243.0,162.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,45.2,91.1,0.00002152,NaN,NaN,3.6,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702490197,759,1,92,38,0,4.8,59.6,M. Lamhauge,288.0,191.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,66.2,87.8,NaN,NaN,NaN,0.3,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702490213,760,4,92,47,0,64.2,80.4,E. Dall,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702483049,760,1,78,23,1,44.4,77.5,F. Christensen,243.0,162.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,33.6,71.6,0.00001134,NaN,NaN,3.5,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702490563,761,8,93,30,1,33.4,65.1,D. Kristjánsson,290.0,193.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702483089,761,1,78,28,1,42.0,76.8,S. Reese,243.0,162.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,60.0,66.8,0.00032525,NaN,NaN,5.9,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702490571,762,49,93,31,1,37.4,61.1,D. Kristjánsson,290.0,193.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702483119,762,2,78,32,1,62.1,66.1,E. Just,243.0,162.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,86.7,75.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702490609,763,1,93,32,1,28.0,66.1,D. Kristjánsson,290.0,193.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,42.5,75.3,0.00002317,NaN,NaN,0.4,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702483273,763,7,78,54,1,59.8,39.4,J. Madsen,246.0,164.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702490685,764,1,93,34,1,46.6,69.7,A. Bøndergaard,290.0,193.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,67.2,32.7,0.00115959,NaN,NaN,5.4,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702483277,764,49,78,55,1,61.0,34.4,F. Christensen,246.0,164.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702490689,765,4,93,40,1,68.4,36.7,D. Kristjánsson,290.0,193.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702483297,765,1,78,57,1,63.2,30.7,F. Christensen,246.0,164.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,70.9,22.6,0.0011044,NaN,NaN,5.7,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702491097,766,13,94,22,1,72.8,41.6,J. Juelsgård,291.0,193.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,0.0563,NaN,NaN,NaN,NaN,NaN,,,NaN,true,NaN
Horsens,2702483299,766,1,78,59,1,70.9,22.6,A. Herdonsson,246.0,164.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,47.4,27.8,0.00012665,NaN,NaN,3.0,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702483315,767,1,79,1,1,47.4,27.8,S. Hausner,246.0,164.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,55.1,51.4,0.00023687,NaN,NaN,1.1,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702491109,767,5,94,24,0,101.6,40.2,J. Juelsgård,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702483321,768,1,79,3,1,55.1,50.5,E. Just,246.0,164.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,44.9,33.9,0.00006992,NaN,NaN,4.0,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702491235,768,70,89,59,1,50.0,50.0,NaN,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702483327,769,1,79,5,1,44.9,33.9,F. Christensen,246.0,164.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,40.8,25.7,0.00002404,NaN,NaN,4.1,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702491237,769,30,94,30,1,0.0,0.0,NaN,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702483337,770,1,79,6,1,40.8,25.7,S. Hausner,246.0,164.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,46.2,19.3,0.00003349,NaN,NaN,5.6,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702491473,770,30,0,0,1,0.0,0.0,NaN,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2702491479,771,37,0,0,1,-1.3,61.8,NaN,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702483357,771,1,79,7,1,46.2,19.3,F. Christensen,246.0,164.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,41.4,34.2,0.00003136,NaN,NaN,2.0,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702483377,772,1,79,11,1,43.8,30.9,S. Hausner,246.0,164.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,45.8,15.6,0.00003314,NaN,NaN,4.9,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702483389,773,1,79,13,1,46.4,24.3,F. Christensen,246.0,164.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,48.1,45.6,0.00008726,NaN,NaN,1.4,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702483407,774,1,79,14,1,48.5,48.8,A. Herdonsson,246.0,164.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,39.7,61.3,0.00003213,NaN,NaN,2.4,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702483423,775,1,79,16,1,39.7,61.3,S. Reese,246.0,164.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,37.6,29.8,0.0000209,NaN,NaN,4.6,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702483447,776,1,79,20,1,46.0,24.6,S. Hausner,246.0,164.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,46.7,10.1,0.00003045,NaN,NaN,4.8,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702483469,777,1,79,22,0,46.6,11.8,J. Madsen,246.0,164.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,74.3,43.0,NaN,NaN,NaN,0.6,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702483475,778,44,79,25,0,73.6,47.8,M. Hyseni,NaN,NaN,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702483517,779,1,79,30,1,34.5,74.8,S. Reese,248.0,166.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,12.3,63.0,0.00000037,NaN,NaN,3.5,NaN,NaN,NaN,,,NaN,NaN,NaN
Horsens,2702483519,780,52,79,33,1,12.3,63.0,M. Delač,248.0,166.0,NaN,NaN,Horsens vs Fredericia,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
