team_name,contestantId,match_id,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,322.0,210.0,212.0,213.0,223.0,224.0,225.0,22.0,23.0,5.0,6.0,9.0,19.0,24.0,25.0,26.0,28.0,107.0,44.0,292.0,293.0,sequence_duration,sequence_xG,receiverId,receiverName,match_state
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827891419,186,4,16,38,1,87.2,13.2,Marcus Kirchheiner,57.0,34.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,12.0,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827891887,187,1,17,25,0,88.0,12.9,K. Lunding,58.0,34.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,98.1,49.7,NaN,NaN,NaN,NaN,27.2,1.2,NaN,,,NaN,,true,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,0.0,0.0,,,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827891937,150,12,17,26,1,3.5,49.3,M. Delač,NaN,NaN,NaN,,Horsens vs Aarhus Fremad,2025-07-19,-0.5,18.6,NaN,NaN,NaN,NaN,21.3,4.5,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827891905,149,43,17,29,1,0.0,0.0,M. Delač,NaN,NaN,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827891943,151,6,17,30,0,-0.2,22.6,M. Delač,NaN,NaN,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827891933,188,6,17,30,1,100.2,77.4,K. Lunding,NaN,34.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827892261,189,1,18,2,1,99.5,99.5,S. Bækgård,59.0,34.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,86.6,84.7,0.00152144,NaN,NaN,NaN,16.9,3.8,NaN,,,NaN,,NaN,true,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3.0,0.0,az9olsp7tglzt73awei9a4cgk,M. Kubel,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827892269,190,1,18,5,0,88.9,90.0,M. Kubel,59.0,34.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,89.2,82.7,NaN,NaN,NaN,NaN,5.0,4.8,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3.0,0.0,,,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827892287,152,61,18,8,1,10.4,25.8,P. Olsen,NaN,NaN,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827892319,153,50,18,10,1,27.6,13.4,K. Kirkegaard,NaN,NaN,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827892311,191,7,18,10,0,72.4,86.6,M. Kubel,60.0,34.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,10.0,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827892351,192,1,18,14,1,73.1,77.9,F. Grube,60.0,34.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,70.6,67.0,0.00198774,NaN,NaN,NaN,7.9,4.4,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,10.0,0.0,5q7msbcrmtsr3b7tykgb6l05w,Magnus Kirchheiner,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827892385,193,1,18,16,1,72.1,70.3,Magnus Kirchheiner,60.0,34.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,84.7,84.8,0.00275564,NaN,NaN,NaN,16.5,0.6,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,10.0,0.0,5o1k2hd9rdooxpjgbnabuh94a,S. Bækgård,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827892397,194,1,18,20,0,95.3,85.6,S. Bækgård,60.0,34.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,91.6,51.2,NaN,NaN,NaN,NaN,23.7,4.5,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,10.0,0.0,,,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827892395,154,12,18,22,1,12.5,46.6,O. Kolskogen,NaN,NaN,NaN,,Horsens vs Aarhus Fremad,2025-07-19,17.9,30.1,NaN,NaN,NaN,NaN,12.6,5.2,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827892431,155,43,18,24,1,0.0,0.0,P. Olsen,NaN,NaN,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827892433,156,4,18,24,1,13.2,35.4,P. Olsen,NaN,NaN,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827892419,195,4,18,24,0,86.8,64.6,M. Agnarsson,NaN,NaN,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827892615,157,1,18,47,1,10.6,43.6,O. Kolskogen,61.0,35.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,24.6,30.4,0.0000017,NaN,NaN,NaN,17.2,5.7,NaN,,,NaN,,true,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,6.0,0.0,8jotzm26md7pzdy2gn474chqt,P. Olsen,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827892625,158,1,18,48,1,25.4,30.4,P. Olsen,61.0,35.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,23.7,12.6,0.00000182,NaN,NaN,NaN,12.2,4.6,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,6.0,0.0,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827892647,159,1,18,49,1,23.7,12.6,S. Hausner,61.0,35.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,2.9,45.5,0.00000033,NaN,NaN,NaN,31.3,2.3,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,6.0,0.0,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827892683,160,2,18,53,1,5.6,40.6,M. Delač,61.0,35.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,49.5,27.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,6.0,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827892673,196,55,18,53,1,53.3,70.0,Marcus Kirchheiner,NaN,NaN,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827892707,197,1,18,59,1,58.5,67.3,A. Pisani,62.0,36.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,45.1,61.5,0.00009214,NaN,NaN,NaN,14.6,3.4,NaN,,,NaN,,true,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,23.0,0.0,7zb57r5m7lmvj3xlf9y1ldez8,Marcus Kirchheiner,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827892719,198,1,19,1,1,42.4,58.1,Marcus Kirchheiner,62.0,36.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,49.8,42.2,0.00009957,NaN,NaN,NaN,13.3,5.3,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,23.0,0.0,186mdd3akww1wyxdc9ouw6kno,F. Grube,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827892735,199,1,19,2,1,46.4,43.1,F. Grube,62.0,36.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,48.9,56.1,0.00009225,NaN,NaN,NaN,9.2,1.3,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,23.0,0.0,5q7msbcrmtsr3b7tykgb6l05w,Magnus Kirchheiner,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827892759,200,1,19,4,1,51.2,59.7,Magnus Kirchheiner,62.0,36.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,60.2,73.2,0.00031879,NaN,NaN,NaN,13.2,0.8,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,23.0,0.0,9w1wpf3tocn27ed1oaaoe5zsa,M. Agnarsson,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827892787,201,1,19,7,1,61.4,75.3,M. Agnarsson,62.0,36.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,44.7,62.4,0.00008206,NaN,NaN,NaN,19.6,3.6,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,23.0,0.0,2lvlyvfvdoz7kyqtib6jm9btg,A. Pisani,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827892847,202,1,19,11,1,44.7,62.4,A. Pisani,62.0,36.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,44.1,34.0,0.00005203,NaN,NaN,NaN,19.3,4.7,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,23.0,0.0,7zb57r5m7lmvj3xlf9y1ldez8,Marcus Kirchheiner,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827892859,203,1,19,17,1,56.9,19.7,Marcus Kirchheiner,62.0,36.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,46.1,27.6,0.00006242,NaN,NaN,NaN,12.5,2.7,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,23.0,0.0,2lvlyvfvdoz7kyqtib6jm9btg,A. Pisani,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827892903,161,55,19,22,1,24.8,86.9,I. Miličević,NaN,NaN,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827892905,204,2,19,22,1,46.1,26.5,A. Pisani,62.0,36.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,89.4,13.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,23.0,0.0,,,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827893021,162,1,19,45,1,22.5,85.1,I. Miličević,63.0,37.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,44.0,73.9,0.00001404,NaN,NaN,NaN,23.8,6.0,NaN,,,NaN,,true,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,1.0,0.0,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827893023,163,50,19,46,1,43.7,62.8,K. Kirkegaard,63.0,37.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,1.0,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827893025,205,7,19,46,0,56.3,37.2,Marcus Kirchheiner,NaN,NaN,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827893561,212,61,19,48,1,64.2,40.0,S. Bækgård,NaN,NaN,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827893071,206,49,19,49,1,60.7,27.1,F. Grube,64.0,38.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3.0,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827893077,207,1,19,49,1,60.7,27.1,F. Grube,64.0,38.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,73.1,41.2,0.0034742,NaN,NaN,NaN,16.2,0.6,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3.0,0.0,29y19vqfjkvlc8s9gr5v5atqs,J. Beluli,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827893069,164,4,19,52,0,24.2,59.4,A. Moro,NaN,NaN,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827893083,208,4,19,52,1,75.8,40.6,J. Beluli,64.0,38.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3.0,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827893451,210,13,20,48,1,72.8,43.7,K. Lunding,65.0,38.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,0.039314154535532,0.0,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,true,,NaN,NaN,NaN,NaN,0.0,0.039314154535532,,,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827893641,165,5,20,50,1,-1.0,57.9,A. Moro,NaN,NaN,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827893475,211,5,20,50,0,101.0,42.1,K. Lunding,NaN,NaN,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827904005,362,1,21,5,1,3.4,49.1,M. Delač,66.0,39.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,8.1,60.9,0.00000058,NaN,NaN,NaN,9.4,1.0,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,5.0,0.0,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827904007,363,1,21,6,1,13.1,64.8,O. Kolskogen,66.0,39.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,19.8,84.2,0.00000103,NaN,NaN,NaN,15.0,1.1,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,5.0,0.0,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827893655,166,1,21,7,1,3.5,57.0,F. Roslyng,66.0,39.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,23.7,93.3,0.00000143,NaN,NaN,NaN,32.5,0.9,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,5.0,0.0,9cg2dx19fx5be3zewtmx97e95,I. Miličević,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827893689,167,43,21,7,1,0.0,0.0,I. Miličević,NaN,NaN,NaN,,Horsens vs Aarhus Fremad,2025-07-19,37.3,91.7,0.00000648,NaN,NaN,NaN,14.3,6.2,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827893693,168,4,21,10,1,35.2,89.8,K. Kirkegaard,66.0,39.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,5.0,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827893683,213,4,21,10,0,64.8,10.2,A. Pisani,NaN,NaN,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827893877,169,1,21,33,1,28.1,93.3,F. Roslyng,67.0,39.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,21.2,71.5,0.00000218,NaN,NaN,NaN,16.5,4.3,NaN,,,NaN,,true,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,18.0,0.0,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827893893,170,1,21,34,1,21.3,71.5,O. Kolskogen,67.0,39.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,6.1,48.5,0.00000041,NaN,NaN,NaN,22.3,3.9,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,18.0,0.0,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827893919,171,1,21,35,1,6.1,48.5,M. Delač,67.0,39.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,6.9,12.6,0.00000024,NaN,NaN,NaN,24.4,4.7,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,18.0,0.0,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827894029,172,1,21,38,1,7.1,11.0,S. Hausner,67.0,39.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,46.2,34.3,0.00004248,NaN,NaN,NaN,44.0,0.4,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,18.0,0.0,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827894037,173,44,21,42,1,42.2,35.5,K. Kirkegaard,67.0,39.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,18.0,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827894049,214,44,21,42,0,57.8,64.5,Marcus Kirchheiner,NaN,NaN,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827894041,174,4,21,51,1,46.8,36.0,K. Kirkegaard,67.0,39.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,18.0,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827894061,215,4,21,51,0,53.2,64.0,Marcus Kirchheiner,NaN,NaN,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827894145,175,1,22,3,1,54.1,31.8,P. Olsen,68.0,39.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,57.2,10.9,0.00011227,NaN,NaN,NaN,14.6,4.9,NaN,,,NaN,,true,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3.0,0.0,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827894151,176,1,22,4,1,57.2,10.9,S. Hausner,68.0,39.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,69.7,7.9,0.00032233,NaN,NaN,NaN,13.3,6.1,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3.0,0.0,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,draw
Horsens,a9vw7ikerpr4cuweeeka5aneg,btk54zcps9pizk65pevt2pzis,2827894173,177,1,22,6,0,69.7,7.9,S. Doua,68.0,39.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,89.3,17.1,NaN,NaN,NaN,NaN,21.5,0.3,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3.0,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,btk54zcps9pizk65pevt2pzis,2827894175,216,49,22,8,1,12.3,79.6,Ó. Hjaltason,69.0,40.0,NaN,,Horsens vs Aarhus Fremad,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,2.0,0.0,,,draw
