competition,season,team,ID,player_name,number,position,Distance_per90,Walking_per90,Jogging_per90,Running_per90,High Speed Running_per90,Sprinting_per90,No. of High Intensity Runs_per90,Sprint Distance TIP_per90,No. of High Intensity Runs TIP_per90,Distance OTIP_per90,HSR Distance OTIP_per90,Sprint Distance OTIP_per90,No. of High Intensity Runs OTIP_per90,Distance BOP_per90,HSR Distance BOP_per90,Sprint Distance BOP_per90,No. of High Intensity Runs BOP_per90,games
1.Div,2024,EFB,561037,Andreas Troelsen,5.0,LB,10336.820784685655,2715.0834668702187,5004.199584904484,1674.932960122829,658.6958161504431,283.91151125837104,92.8695741352468,128.09517659605532,30.27435594180609,4602.87168859684,400.008694734974,126.71051252215834,54.455862437044516,2145.75405360335,55.093529788042304,29.106343390962564,8.139355756396185,22
1.Div,2024,EFB,561037,Andreas Troelsen,5.0,LDM,10978.720582452952,2453.851879167756,5238.186785909866,2147.0745430592165,851.3328320515537,288.27292837804384,121.73138511107429,96.5276498289942,43.473028245664146,5192.085951241759,573.3040463719727,187.19324753041099,75.88181649068852,1892.7791942175743,19.340972543109203,4.552031018638679,2.3765403747216163,22
1.Div,2024,EFB,561037,Andreas Troelsen,5.0,LW,12604.023074859137,2520.8741615240137,5481.862087469815,2993.703783203649,1290.30587603971,317.262677756909,152.1330829085055,145.2218942849477,66.64877917896432,5699.325462838744,820.1277166621948,172.05527233700025,84.03541722565066,2083.8465253555137,34.30963241212772,0.0,1.4488865038905288,22
1.Div,2024,EFB,561037,Andreas Troelsen,5.0,RCB,9687.213379721912,2816.5644315910235,4573.533623072336,1436.6120259464878,574.2064523854339,286.2969005774724,88.01911111104913,59.43081543603682,15.360720391676717,4099.920343479598,393.13697567253433,206.36559474514493,65.61634996470637,2344.1876910606056,88.96871228022182,20.500490396290573,7.042040754666029,22
1.Div,2024,EFB,561037,Andreas Troelsen,5.0,RDM,10192.904164576015,2213.4942298043147,4625.223281485198,2136.030105368791,912.3371801304564,305.8193677872554,106.5730055193176,35.42197691921726,20.772704465629705,4280.179628700451,654.7195183140993,257.17511289513294,80.38133467134972,1991.5243351731056,35.83743100852985,13.222277972905168,5.4189663823381835,22
1.Div,2024,EFB,621410,Johan Meyer,25.0,CB,9483.284603421462,2847.8724727838253,4900.777604976672,1167.8631415241057,412.79626749611197,153.96578538102645,59.72006220839813,18.961119751166407,2.7993779160186625,4883.580093312597,300.1772939346812,125.00155520995335,48.52255054432348,2010.7465007776048,76.69362363919129,10.003110419906687,8.398133748055988,18
1.Div,2024,EFB,621410,Johan Meyer,25.0,LCB,9818.268837984713,2779.2130979023073,4859.23440589997,1574.0108928653433,459.55102796520487,146.25937517446627,73.14053120947872,26.911988513059242,17.599359132553246,4053.912693118065,284.5516254955953,98.49135191063847,46.54722964864414,2051.5015099295174,64.56618739409,20.852882386495356,8.993942428281335,18
1.Div,2024,EFB,621410,Johan Meyer,25.0,RCB,9817.90796140861,2861.4688377843017,4647.752498534434,1568.2111237267554,544.4341282244261,196.04356712978748,75.78632784083676,34.911040303573145,16.00967517090683,4314.68661244475,376.4976492961166,146.74811152855088,54.50510519758903,1988.9981799300995,39.085400140961255,14.382894662580847,5.271547472340893,18
1.Div,2024,EFB,621410,Johan Meyer,25.0,SUB,9921.388583973656,2737.3880351262346,4733.669045005488,1691.916026344676,538.192096597146,220.22338090010976,93.3589462129528,16.0192096597146,13.336992316136113,4015.9313940724483,408.7788144895719,194.9275521405049,77.0581778265642,2184.673435784852,26.422063666300765,9.27661909989023,2.96377607025247,18
1.Div,2024,EFB,628462,Nicolai Blicher,32.0,LB,11096.24691891892,2580.8380540540543,5157.192648648649,2038.070918918919,981.1887567567568,338.9565405405406,128.43243243243245,71.79372972972973,31.524324324324326,5655.3703783783785,622.8038918918919,241.27783783783786,88.73513513513514,2415.2536216216217,47.4265945945946,25.884972972972978,8.172972972972973,1
1.Div,2024,EFB,641969,Julius Lucena,38.0,LW,11798.414970453052,2674.896913985555,4923.372291529875,2268.910045961917,1234.0459619172686,697.177938279711,191.46421536441235,526.9047931713723,119.36966513460276,5031.785948785292,518.8680236375574,170.27314510833878,69.73079448456993,2492.698621142482,25.233092580433354,0.0,2.3637557452396583,1
1.Div,2024,FRE,48715,Jesper Juelsgard,18.0,LCB,8713.099766315623,3365.028568523599,3462.3130865054213,1375.8984271722886,403.0358285793937,106.82359248942,52.739895447198656,18.855889887842647,11.422912672499665,3768.3323304962664,303.87760945642833,87.96485630176711,39.90310706722132,1626.6902012150574,18.088994008298798,0.0,1.4138757074776709,3
1.Div,2024,FRE,179457,Agon Mucolli,98.0,LW,10176.821411688052,3028.0768271875404,4484.922605380769,1592.6012737014896,756.5489953581636,314.667874748036,104.75501917576331,177.62814646074506,54.88218434010026,4293.500013047705,335.33420303439067,122.71052023113137,44.630732800494066,2038.9577744363485,48.74334881045474,14.328326053618307,5.242102035169001,13
1.Div,2024,FRE,193236,Svenn Crone,12.0,LB,11378.41985699792,2490.9371050614077,5187.388956204168,2261.728140897645,1008.8549257032122,429.5072898576762,142.45432001773747,246.6243852669006,70.45462290763368,4740.182374439699,462.08265379978525,162.82712291410593,65.49526751730613,2214.8884570490386,48.09414547924783,20.058089332414976,6.504429592797673,10
1.Div,2024,FRE,193236,Svenn Crone,12.0,RB,10866.133680911767,2679.713487526268,4772.3567416033675,1950.6969102379414,986.130597844985,477.235943699205,150.9563446382715,192.74156233194316,64.51147160014946,4678.990029437618,508.35409264966637,252.44281154092863,75.98209985464771,2003.0888355186569,48.01701140140773,32.05156982633317,10.462773183474328,10
1.Div,2024,FRE,225926,Mattias Lamhauge,1.0,GK,5152.992547140576,3552.4337103407465,1376.4771370215174,171.8037809537952,42.15245115057292,10.125479715654281,6.471819662884571,5.6879371736885735,3.3840093068241495,1712.6436791045126,9.471427290569332,4.437542541965709,2.166253077952192,1690.567075323104,7.864603628048425,0.0,0.9215572781082301,3
1.Div,2024,FRE,241951,Gustav Marcussen,7.0,CAM,10783.811963090488,3010.5742791152265,4708.621045933285,1893.8755278175875,838.2872202814791,332.45705265406093,124.81780186746984,195.24235484170939,59.924582507326754,4589.9714872580125,379.44906648554337,118.45286889940687,56.11266298656219,2367.6362834017177,60.214832666924046,18.760353341843942,8.780556373580906,22
1.Div,2024,FRE,241951,Gustav Marcussen,7.0,CF,10158.799798792756,2777.5593561368205,4435.732394366198,1621.8199195171026,888.4285714285714,435.25955734406443,150.30181086519113,240.5553319919517,77.8672032193159,3878.3028169014083,392.5955734406439,178.18008048289738,64.28571428571428,1961.9728370221324,47.53521126760563,16.52414486921529,8.148893360160965,22
1.Div,2024,FRE,241951,Gustav Marcussen,7.0,LCM,10587.66889659925,3164.373759818071,4673.9789015603,1753.338858042369,715.2124794275248,280.7641510630951,94.80184054931901,119.58253514887704,40.93677746264657,4446.608274012702,352.23065557687414,127.04735250585907,44.06621342388755,2328.0428336733485,60.63123884608489,34.13195650473627,9.798849662784887,22
1.Div,2024,FRE,241951,Gustav Marcussen,7.0,LW,10628.034619882623,3059.1419102340396,4632.016332747216,1817.0154423860854,811.0507434163818,308.81019109889974,105.88356126515339,164.11109307533727,47.72601497668089,4590.936766647241,372.52365095563334,123.71689397265718,49.63956664734819,1941.6651925354763,67.88281692927693,20.98236022939583,8.517979641124313,22
1.Div,2024,FRE,241951,Gustav Marcussen,7.0,RCM,10537.604101812854,3480.671305621681,4399.393151437466,1767.2169932246843,745.2316425563084,145.08112067386926,79.10639077092108,66.78557040835013,32.63138619300494,4565.012268815235,361.2591100531038,72.04614539461637,40.54202527009705,2313.1499725325034,69.94982603918696,6.25929316974913,5.932979307819081,22
1.Div,2024,FRE,241951,Gustav Marcussen,7.0,RW,11091.866178680608,3176.2381784503546,4840.472438998317,1917.3841394594392,876.756796581562,281.0146251909354,108.33902113601181,191.29592780739318,59.62473865231969,4683.633199944082,416.6540805187276,75.5939885407908,45.11693574085,2130.8420082603343,28.996983066109397,14.124708842751442,3.597346742842105,22
1.Div,2024,FRE,241951,Gustav Marcussen,7.0,ST,10730.662885069414,2697.7156011731986,4696.280213294092,1905.3299389953027,937.9208993644838,493.4261442928872,148.70422626314897,300.6914633850532,75.03641483194399,4626.772545965766,482.10403201028464,180.80569953266115,69.70299121111911,1896.8729696431892,30.044445803248735,11.933988793570453,3.9648202200858673,22
1.Div,2024,FRE,423804,Moses Opondo,11.0,CAM,11275.896149645592,2523.7847567321605,5363.089097257474,2174.145021548818,868.6474184424067,346.2241513545049,129.17412171635647,205.48115287205735,66.57199955908763,4827.685763061433,435.21964604158563,129.6155126840282,59.16733283409422,1970.37245650478,24.020945871864505,11.130427615808708,3.4347893231746274,15
1.Div,2024,FRE,423804,Moses Opondo,11.0,LW,11188.22340503875,2726.1305030227236,5375.09007868429,1938.0804398106695,818.3109791367916,330.6116830108811,120.34906068553862,173.82414203935505,54.54264435916272,4942.88125918143,435.1885982401934,149.14945733280481,60.48067577194532,2120.8719028607843,43.55206986377411,7.634890143445944,5.325740554430567,15
1.Div,2024,FRE,423804,Moses Opondo,11.0,RCM,11415.701972794312,2641.4303787445238,5732.812236767469,2121.2718583456713,702.2475113285968,217.93648702461942,86.65919555295694,96.97223560474633,38.689434811553745,5245.594690730031,380.5886809068784,102.71230912022868,42.1036869819469,1956.9310108481343,43.71638667797254,18.255442883075002,5.866073759456298,15
1.Div,2024,FRE,423804,Moses Opondo,11.0,RW,10882.947211831128,2684.5635257301547,4728.647865259915,2097.8539075771378,1039.3292479760016,332.55266528791753,131.65141577478676,168.12633167580577,61.15651086602773,4504.9158056931865,544.9078061430051,161.89523840022403,68.8953300023906,2001.3945808009307,21.95786039680867,2.5360484314804626,1.599574906368436,15
1.Div,2024,FRE,424809,Daniel Thogersen,2.0,LB,9915.37237762238,2817.9125874125875,4724.740384615385,1474.0253496503497,617.0231643356643,281.67089160839157,86.1451048951049,219.0799825174825,44.84265734265735,3627.487762237762,302.8059440559441,62.590909090909086,35.40209790209791,2259.5034965034965,71.06381118881119,0.0,5.90034965034965,1
1.Div,2024,FRE,434053,Emilio Simonsen,10.0,LW,11525.266798634979,2802.122505859636,5403.3740208639465,2126.5526092078258,958.2624631116186,234.9553392516668,121.94722077165028,123.44354104174005,46.63784413975687,5012.049706714597,516.5810451404491,105.02722150030966,71.60596529152447,2070.3718652465905,23.301440316723948,6.491899736468188,3.7034113403689446,3
1.Div,2024,FRE,434053,Emilio Simonsen,10.0,RW,11635.050916496946,2735.657841140529,5455.4419551934825,2266.826883910387,910.2403258655804,266.8839103869654,119.75560081466395,140.13849287169043,68.43177189409367,5069.938900203665,483.59266802443994,99.40936863543786,42.76985743380855,2105.38900203666,50.65173116089613,27.336048879837065,8.553971486761709,3
1.Div,2024,FRE,465469,Frederik Rieper,5.0,LCB,9707.678036962268,2896.8912457465567,4530.294311919824,1617.877428491146,516.5355109358848,146.07673922169317,69.5513344905907,34.83690932233213,20.897688281703402,4278.039748686443,308.36895297073283,96.84546420456891,41.86536614261976,1825.6883813957797,61.11711725056216,14.395317171201787,6.788280066267548,30
1.Div,2024,FRE,465469,Frederik Rieper,5.0,RCB,9351.553180381794,2880.870120315117,4366.782234236588,1503.1593084870156,467.12071493576997,133.62289660081782,62.79604166098703,26.005946885905185,18.369026137897077,3911.202337675276,286.9569447360375,102.68794164579808,41.121745363696775,1881.7298016655316,35.39382421775832,4.925874843584331,3.3052701593931726,30
1.Div,2024,FRE,465469,Frederik Rieper,5.0,SUB,9432.318922749824,2867.2717930545714,4503.2115520907155,1501.4277108433735,462.2721474131822,98.13571934798016,51.665485471296954,9.85471296952516,10.524450744153084,4108.353295535081,264.5751240255138,77.31644223954643,33.48688873139618,1714.4521615875267,85.74557051736359,10.964564138908576,7.6541459957476965,30
1.Div,2024,FRE,477696,Valdemar Birkso,90.0,GK,3820.820293494673,2766.770133708415,917.9581919261226,103.31194608860166,27.264188607836783,5.515913841114401,3.716451556827003,1.3363993481747218,1.3482265910836337,1446.2111191759302,10.303303054657674,1.423197550946456,1.45917075971965,975.9223909916436,8.087457086586666,2.7566522873989907,0.9090542060237193,27
1.Div,2024,FRE,482092,Patrick Egelund,9.0,ST,11497.137444452224,2584.710281795029,5543.806005588694,2005.1490751731267,983.1933569070051,380.27603043662697,152.45708772347277,195.58932304154334,74.08695057413121,5257.985059034117,486.352530625778,169.50991635381507,73.21904812329879,2089.9910147168475,50.2455163861583,15.17304831878456,5.151089026042769,4
1.Div,2024,FRE,492659,Anders Dahl,14.0,RB,10853.83842299315,2867.8982006254537,5033.769093936602,1798.9136230342276,804.8598693999437,348.3954539425344,109.23114436740642,195.42538834341553,56.012997308988275,4430.063965526056,360.3789914761016,137.94449932058376,48.013683259222034,2140.686104397863,45.84090866483531,15.025188747445217,5.204463799196109,27
1.Div,2024,FRE,493858,Oscar Buch,97.0,LW,10252.332236842107,2813.7138157894738,4517.363486842105,1775.6052631578948,852.5279605263158,293.13651315789474,112.5,183.4934210526316,62.171052631578945,4200.5723684210525,382.29276315789474,109.64309210526315,48.848684210526315,1649.7384868421054,41.34375,0.0,1.4802631578947367,13
1.Div,2024,FRE,493858,Oscar Buch,97.0,RW,11281.384161628552,2854.0223451151705,5051.33446714861,2077.969088669443,961.0467003413047,337.00895921270603,125.09492951519303,187.9704028273591,62.52330180213096,4920.876884154717,439.8605885551313,118.86948573090173,54.36321281617001,2047.462502428879,75.01187142713576,30.170861969920264,8.20841489689205,13
1.Div,2024,FRE,504593,Asbjorn Bondergaard,16.0,CF,10007.719179610407,3080.339390326074,4406.502206927979,1459.7877832844088,702.7273701682611,358.36295182697165,113.20435577415317,210.22893617391406,63.36636391794598,4356.5172590216125,298.1145884790057,125.3362296425975,43.388422667139224,1866.6078981055728,53.78411582681099,22.79764682471474,6.449569189067974,20
1.Div,2024,FRE,504593,Asbjorn Bondergaard,16.0,ST,10249.82299824666,3176.2207399022054,4397.667331070987,1528.1336253233126,804.923920031052,342.8803198951634,122.11033409339447,233.498661823482,67.5306591004363,4248.144423283103,358.5420697901979,101.49622737544217,48.62989935589431,2090.562296180805,43.2175075830652,7.880157585043115,5.949775637063867,20
1.Div,2024,FRE,520060,William Madsen,13.0,CDM,11026.638593259251,2826.8147647256033,5469.862021992419,1970.2859984112067,589.9288777383556,169.7469943665688,79.36999950631237,37.98459298371098,24.54566651606513,4725.242103292226,389.13083646036483,124.73201910858204,50.71700618008633,2098.1984024400927,32.736465216886266,7.032580911749403,4.107326810160904,25
1.Div,2024,FRE,520060,William Madsen,13.0,RCM,10792.680958373878,2925.042261689069,5261.285116252014,1802.3086653933904,644.7458903673173,159.29500142169243,79.0352064378051,40.15113743361565,28.236562973583908,4323.175631407597,371.84033565646007,113.2614711360721,47.208068735720566,2005.1464314220689,34.621483707606146,5.886443737508792,3.590574728500622,25
1.Div,2024,FRE,520060,William Madsen,13.0,RDM,11198.885144310996,2665.8685908407588,5642.13858390324,1995.3025257583581,677.7926733767595,217.7805399919771,94.69692658329089,66.14379279054884,33.07548218377749,4836.990710099334,408.73278896994117,143.62216091656572,57.62033914267421,2220.132462774281,33.37660675806224,8.01214110391721,4.001105256839197,25
1.Div,2024,FRE,520060,William Madsen,13.0,SUB,10630.609856666011,2745.146671902611,5517.266836834871,1816.7665423129786,485.35322992342424,66.07657569212644,57.25505595915963,12.394659336344,16.964461024936185,3670.982132338504,309.41056351855485,49.75888474376595,38.170037306106416,2435.24838012959,15.904182210877675,3.923031612016493,2.120557628117023,25
1.Div,2024,FRE,538718,Felix Winther,6.0,CDM,11496.580880322867,2712.7810570798133,5727.867633098879,2247.8041943103194,610.4106503083724,197.7194930335613,80.03516333810323,31.313199163912415,26.18104524043228,4845.685192214847,387.7563701918319,156.32790122004153,50.276150236816534,1857.8046803545722,23.317814869464822,10.084274505493555,3.5779678608544287,14
1.Div,2024,FRE,538718,Felix Winther,6.0,LDM,11570.094203818311,2645.7187518960936,5684.111727143069,2258.766284424019,732.5687159833138,248.92730363408052,102.92965367516958,60.59907368697127,32.41701474947117,5023.197932614763,471.43810162641444,174.40001668161005,65.75901187379276,2187.616434713919,42.288729250530146,13.929785867281476,4.753627051905656,14
1.Div,2024,FRE,538718,Felix Winther,6.0,RDM,11490.298519276967,2901.6603945969364,5575.99409679833,2231.2323041783166,604.3214665458985,177.1024691844209,92.54046390737605,65.41712676721932,35.89020596227307,4837.054763123696,377.64071200724607,110.0441066435632,55.22545583428504,2118.239113141417,13.420781317685977,1.6337730870712401,1.424802110817942,14
1.Div,2024,FRE,549414,Daniel Kristjansson,17.0,LB,10884.613181377981,2655.047709775305,5200.427521703035,1842.2490309203072,831.0558639264175,355.8320637823062,120.00087409597275,148.2521479574797,50.771114867224924,4481.779013319958,422.3747780980657,186.4976457592245,61.8781632599328,1922.5530487989495,58.37493386297824,21.08328925503536,7.351595968815036,20
1.Div,2024,FRE,549414,Daniel Kristjansson,17.0,LDM,11492.618946489467,2554.4398541135165,5499.685145754106,2243.8963022994667,882.276878148479,312.3185458037176,133.198498826231,115.2147617767716,52.94317023584077,5265.263871997764,495.26060211078686,189.05738846386993,73.9975943596445,2077.558922363415,38.40903301143254,8.041684039853488,6.25773423074576,20
1.Div,2024,FRE,558934,Jeppe Kudsk,4.0,LCB,9334.276625779958,2729.7851416031067,4653.906525927384,1360.7486627017115,446.2417104061604,143.59305168985222,59.86961384466155,21.072280005792496,16.538389515000603,3885.1874860388575,277.83992730870017,114.59539588368085,39.32144349829993,1889.5939848974758,35.14901804909841,7.923774346268587,4.009780831361014,23
1.Div,2024,FRE,558934,Jeppe Kudsk,4.0,RCB,9594.96400997149,2791.9981853895124,4738.197956131948,1496.5655738913495,456.58221528978635,111.61994493481305,55.70290794284782,27.525338368563805,15.827079306324856,4084.829980722523,286.58275355002974,73.13039882032004,35.63908341918739,1821.1730444924742,46.310124475634666,10.965992736269484,4.23674521733557,23
1.Div,2024,FRE,568396,Adam Andersen,3.0,RCB,10013.181171879767,2893.5178766733734,4619.965748583248,1657.3900598914172,623.5698545948176,218.7438449382671,88.95179476859683,47.813158960240635,23.493664558163072,4639.896278810731,401.5556241755473,159.7182596928463,61.15929125105952,1732.338278435954,50.42316467651941,11.212426285180188,4.298838959374233,3
1.Div,2024,FRE,568405,Jonatan Lindekilde,21.0,LCM,10594.809298931223,2930.8469648538376,4847.65322981158,1769.2175565958726,778.394588341907,268.6968714666193,109.63293198573308,146.9326975293741,58.75002835244191,4418.613879372208,325.2809885040011,110.99054124372759,45.30109845629314,1910.1418322993839,50.67926846270567,10.775459362890487,5.581805176998047,15
1.Div,2024,FRE,568405,Jonatan Lindekilde,21.0,RCM,10769.999758543048,2978.2137333532833,4913.219831104317,1819.996336264794,747.0913428449627,311.4792763564709,110.22408454957109,201.6358758380354,60.03489983242314,4397.754681396402,350.79444752829824,99.46201673858968,46.04432365631184,2114.116699478632,28.878346371018278,10.38203670811591,4.144861060836117,15
1.Div,2024,FRE,568405,Jonatan Lindekilde,21.0,RW,10762.498426507645,2922.0441296192835,4810.700820382427,1864.9731081034856,872.7951620811147,291.97351800964617,112.60851966295337,180.86033259979703,53.690808752266165,4521.698288542011,427.94611073737497,83.33527644436334,47.666043350854586,2216.4051395049196,64.65303410373647,27.78375312132994,11.251667559832615,15
1.Div,2024,FRE,575291,Martin Huldahl,22.0,CF,10359.19419879731,3267.9837283339225,5191.812522108243,1256.402546869473,550.7064025468695,92.27944817828087,59.21471524584364,67.66713830916164,34.38273788468341,4106.368588609834,265.3487796250442,18.012734347364695,22.92182525645561,1940.953307392996,17.955429784223558,6.5995755217545105,1.9101521047046337,1
1.Div,2024,FRE,626929,Jakob Vestergaard Jessen,8.0,LB,10907.132518544062,3041.932898709149,5178.876563692209,1755.6171475461856,691.8701222642319,238.8418204584391,96.44282833085448,70.81052695308892,35.230503251727036,4291.266766058678,372.6369001941721,153.14604055318156,54.477194679150614,2489.344021934244,54.76687420799946,14.882946048545893,6.735130399976833,13
1.Div,2024,FRE,626929,Jakob Vestergaard Jessen,8.0,LCM,11640.408161594183,2850.5233927086565,5939.907878498504,1961.2826153737878,683.8887474012733,204.81027361301463,83.46440232373604,57.06687728873891,31.363457159410466,4744.594936281375,386.6198095929326,146.35155571706508,48.590075124170184,2101.427354063553,35.50884742785688,1.391840607210626,3.5108700401553916,13
1.Div,2024,FRE,626929,Jakob Vestergaard Jessen,8.0,RDM,11063.311873800894,3037.4913664463866,5370.726497548497,2018.0298443828606,535.7638030270731,101.28885099125985,58.70816457045406,77.59837987635898,33.38307397143466,4053.510978469409,209.82988701769344,23.690471114900873,23.02280963547218,2440.6480494564053,9.77318269025794,0.0,2.302280963547218,13
1.Div,2024,FRE,626929,Jakob Vestergaard Jessen,8.0,RW,12068.32303755983,2848.1225325442183,5649.762505805982,2257.924695625432,1015.6063945688531,296.9041510991046,133.97654647871096,163.16631063999574,62.09578405495573,5149.392602795339,515.6808317245335,130.18471568849492,66.1410308099432,2221.2298144847,78.34513551145658,3.554267427751276,5.73973161381201,13
1.Div,2024,FRE,626929,Jakob Vestergaard Jessen,8.0,SUB,12715.600199401795,2512.628614157528,6708.907776669991,2482.950149551346,808.0752741774677,203.02492522432703,121.13659022931206,87.91824526420737,53.838484546360924,5233.127617148555,404.77118644067804,106.45214356929215,61.914257228315066,1964.3240279162517,38.72333000997009,8.654536390827518,5.383848454636092,13
1.Div,2024,HBK,69893,Mike Jensen,7.0,LAM,9851.381209503734,3345.2513073056352,4132.634100787757,1509.127306323185,639.7745173889238,224.59163801019088,88.91468788172935,130.6482967441255,45.78073833851765,3932.467076756139,309.1375007499222,79.5587837099933,38.27631001468392,1907.4258354509793,43.60918687363902,14.384586787156639,4.8576395285277805,23
1.Div,2024,HBK,69893,Mike Jensen,7.0,LCM,9537.135389324709,3231.1331680406033,4194.539641654502,1437.4489795899794,497.5035462600177,176.50869323538885,71.4339302741569,72.68728020284067,29.4722344421497,4319.176215274198,272.9158619385967,89.33243755612382,37.397225487315346,2008.0882155988727,39.106286259046115,14.484960337637306,4.564470344691853,23
1.Div,2024,HBK,69893,Mike Jensen,7.0,LDM,9683.854838709676,3067.719165085389,4121.299810246679,1447.4459203036054,722.9715370018973,324.4098671726755,118.69070208728651,203.04648956356735,68.31119544592029,3970.238140417457,307.4174573055028,113.1404174573055,46.110056925996204,1763.1034155597722,34.44592030360531,8.214421252371915,4.269449715370018,23
1.Div,2024,HBK,69893,Mike Jensen,7.0,RCM,10336.964018220839,3067.3547683886827,4626.782140983301,1659.8229132975503,705.1868641793588,277.814697833832,98.15039604405176,130.18378862791914,45.53054764082789,4460.287937900538,369.10110294664264,134.30536324600916,47.82588972518693,2185.0978621610834,27.964192124767667,13.326681588232427,4.793958678036933,23
1.Div,2024,HBK,69893,Mike Jensen,7.0,RDM,10165.226336237274,3201.6492366678035,4399.288215297355,1663.9652373882145,663.3798345148931,236.94065779487326,96.0475064503347,105.29511325190624,38.636757731805865,4467.643650557785,373.03382461554355,128.49268174113567,55.85819985462683,2124.5700220194562,26.045151616990804,3.1560124081305596,1.552548863901988,23
1.Div,2024,HBK,102021,Marc Rochester,8.0,CF,10106.855455516381,2918.754308562814,4682.5383810622625,1606.7941913181871,694.8476609386144,203.92703886136448,79.16899153464254,58.93462335950781,26.34288598319442,4743.80812988346,454.53539257565535,144.98652416430483,51.64783804108373,2277.737329139529,17.401630512907122,0.0,1.17826751036439,3
1.Div,2024,HBK,102021,Marc Rochester,8.0,ST,11439.908496732029,2842.679738562092,5098.7973856209155,2348.1437908496737,864.9019607843137,285.3856209150327,129.41176470588238,126.52287581699348,49.67320261437909,5929.254901960785,547.8300653594772,154.87581699346407,77.12418300653596,2284.2222222222226,23.385620915032682,3.9869281045751634,2.6143790849673203,3
1.Div,2024,HBK,165391,Michael Chacon,6.0,CDM,10791.78495341356,2877.424706720457,5011.919966330973,2037.5399300870463,688.9039811789664,175.99636909611863,99.33614954304417,54.80496570796558,32.34863662045364,4972.099388387442,497.57780567087525,111.34015235708347,63.59786230090035,1970.8235332767251,26.88520673037224,9.843827330217213,3.3896506216901816,18
1.Div,2024,HBK,165391,Michael Chacon,6.0,LCM,11134.482212780787,2790.511992371712,5079.569206156163,2227.6334348598607,797.3610303227343,239.40728644820828,111.27922612847219,109.96787491503096,44.37058268122089,5039.803768375252,456.7164465419562,125.1464111595235,63.76099586155309,2180.67618754254,33.75256306829697,4.290953102330268,3.1476475856982016,18
1.Div,2024,HBK,165391,Michael Chacon,6.0,LDM,11071.683662864389,2720.7307350300243,5082.439358688861,2047.2145252037376,842.806834488149,378.4922094536166,139.88103152984354,128.18585215430787,60.53562788882046,4405.172660838584,435.95916637453524,239.94707228356899,74.03388055507808,2156.4108955612446,46.5264890665231,10.359285015739712,5.311523085944998,18
1.Div,2024,HBK,165391,Michael Chacon,6.0,RCM,10971.794566193357,2694.7054803400756,5001.241578550025,2117.810355238567,875.7226589256833,282.316157955876,118.04028903472863,113.51036521184422,41.57454240662785,5090.585765398336,533.9412545533891,156.97582160330967,72.19638706005033,2012.4211341151558,41.47736133692979,11.828215276591548,4.269359568050464,18
1.Div,2024,HBK,165391,Michael Chacon,6.0,RDM,10721.706450088128,2765.246204284746,4898.015608743512,1953.1570148710932,868.13257549337,237.15043052170319,117.95988091186706,42.72924911668515,37.88525293251445,5274.450295189856,529.4199846192428,139.4471687532827,71.76551531052033,1901.5170760145509,36.92842392170056,54.97401265173534,8.30911266883228,18
1.Div,2024,HBK,200717,Jafar Arias,26.0,CF,9779.376990705421,3438.2716404702232,4105.803961766642,1400.8258322326706,617.3077677418585,217.1664169281798,87.87998186524285,128.6380407458202,46.051772841835444,4096.440632780035,275.67480389565515,78.71824805727698,37.40797470038133,2080.6459856067804,35.23099683366484,9.81126448856706,4.420234323026083,24
1.Div,2024,HBK,200717,Jafar Arias,26.0,RW,8813.450321210796,3757.7530242004514,3447.7737374775543,1062.3009280264685,416.775106385983,128.84289707782983,55.46525282082462,78.97154623021744,34.39289253580999,3384.41685734161,164.60728305461774,49.87135084761242,21.072360285014625,2120.2520147751693,4.758529255789288,0.0,0.0,24
1.Div,2024,HBK,200717,Jafar Arias,26.0,ST,9617.286961785774,3541.915068714762,3985.1259191894405,1352.7167444290963,552.0672520818159,185.4666567404074,75.74146775137575,102.66879080601694,40.65335830723989,3843.5566037736553,249.24971900048118,81.04538102717879,33.9515451915787,1970.5239118659676,11.237696323245821,1.751215603213354,1.1365642525571482,24
1.Div,2024,HBK,444854,Gabriel Culhaci,5.0,LAM,10380.266896302615,3302.812689057876,4332.780107859501,1544.7404129875904,863.1728211435186,336.76598665018474,116.13516323866989,227.94204115471496,70.21833952669745,4619.312413339121,423.05232182323914,108.82394549546979,42.64615986819766,2200.982364673365,40.78272718766472,0.0,3.2706638437748015,20
1.Div,2024,HBK,444854,Gabriel Culhaci,5.0,LB,9213.681625787387,3267.0676070105073,3783.383218809304,1312.0612640756942,551.1019060182664,300.0703158422744,89.35373771916325,97.9804349571065,29.557312692509388,3951.9190672901123,337.87046708455944,192.2088366325236,55.64920724219677,1866.749684447332,36.855800533516394,9.877018765715134,4.147217784457085,20
1.Div,2024,HBK,444854,Gabriel Culhaci,5.0,LW,10178.900061959943,3228.921333277991,4215.157522545774,1711.7987451164547,721.741563066396,301.27606901675574,109.66313358225901,162.9545614866767,54.27922848558414,4474.949556052563,384.3147218224034,126.98609924980663,51.126343227114084,2000.7140718993546,35.405769194181985,11.337751696773452,4.257561869560759,20
1.Div,2024,HBK,444854,Gabriel Culhaci,5.0,RAM,10627.251867662753,3098.8479188900747,4831.732123799359,1816.6937033084312,705.803628601921,174.17449306296692,95.0907150480256,77.84471718249733,44.66382070437567,4771.954642475987,397.92582710779084,87.15208110992529,47.5453575240128,1738.2438633938098,39.50586979722519,9.17769477054429,2.8815368196371396,20
