competition,season,team,ID,player_name,number,position,Distance_per90,Walking_per90,Jogging_per90,Running_per90,High Speed Running_per90,Sprinting_per90,No. of High Intensity Runs_per90,Sprint Distance TIP_per90,No. of High Intensity Runs TIP_per90,Distance OTIP_per90,HSR Distance OTIP_per90,Sprint Distance OTIP_per90,No. of High Intensity Runs OTIP_per90,Distance BOP_per90,HSR Distance BOP_per90,Sprint Distance BOP_per90,No. of High Intensity Runs BOP_per90,games
1.Div,2023,AAB,439449,Lars Kramer,4,RCB,9863.043833549358,2981.6568169443303,4890.49002373537,1411.1957135554437,426.28689167771705,153.41580382839547,58.67912482399769,26.02015947016067,12.33913171889473,3809.961676461708,288.8464967650232,117.19937552352027,41.58053954391998,2491.3459209137204,38.78195705191005,10.19581771002559,4.759453561182973,29
1.Div,2023,AAB,446789,Daniel Ask,18,LCM,13101.905817174515,2443.462603878116,5276.231301939058,3127.936288088643,1451.8545706371192,802.4085872576177,216.89750692520775,185.19806094182823,67.31301939058172,6129.51108033241,828.3614958448752,555.7437673130194,134.62603878116343,3442.362880886426,89.28947368421052,61.46675900277008,14.958448753462603,6
1.Div,2023,AAB,446789,Daniel Ask,18,RCM,11780.027199125494,2447.9581492317297,5652.229767651569,2652.4416633759038,818.1519116845005,209.24192805099264,96.61763124699068,62.182682258928956,32.752627487418486,5527.560880243075,519.8950684643734,138.8993581619458,62.501059455258485,2258.3176269863075,21.36240072023557,8.16366676091779,1.3639443043137056,6
1.Div,2023,AAB,446789,Daniel Ask,18,RDM,12327.322015916308,2646.2923679771757,5387.968051706857,2915.7676652063687,1150.5848352870908,226.70767976662574,134.60185515107548,69.26642963525018,52.871709522869594,4612.156668559329,628.0250533192516,148.38828815723025,77.83002181475149,2463.1428103603407,28.642441227060544,9.05994955178504,3.9001238134543956,6
1.Div,2023,AAB,447810,Mathias Jorgensen,30,LF,10623.29893678793,3008.0192406252563,4647.597204367468,1598.1038721034115,851.1258720883047,518.4572611441117,148.0585965555696,305.4328596267893,74.72415644626557,4211.805015189777,395.8643073910081,186.33615692454705,65.41610892604106,3223.3672780880697,49.406129058542405,26.683918363004413,7.918331183262977,14
1.Div,2023,AAB,447810,Mathias Jorgensen,30,RF,11074.285568933357,3119.9674410717316,5373.022892996439,1558.1797524164829,641.5441750042395,381.5621502458877,109.88638290656266,234.0579955909785,65.0161098863829,5209.218924877056,278.14990673223673,110.73800237408854,40.29167373240631,2491.0235713074444,41.13413600135662,36.766152280820755,4.578599287773444,14
1.Div,2023,AAB,447810,Mathias Jorgensen,30,RW,10609.87410019503,2936.3385737574235,4631.284867171289,1594.4418060511302,880.200461985349,567.607785227565,142.40472086666315,335.8870447549431,73.22703936960285,4207.152667801385,413.49858690723556,209.410310533111,62.32791501354393,2839.4239335082375,56.76657273897602,22.308084325230062,6.8497664835163885,14
1.Div,2023,AAB,447810,Mathias Jorgensen,30,ST,10203.092592592593,3223.1111111111113,4553.555555555556,1452.0740740740741,639.1759259259259,335.1759259259259,110.18518518518519,177.23148148148147,56.48148148148148,3859.6296296296296,339.7314814814815,142.91666666666666,48.14814814814815,2457.916666666667,21.287037037037035,15.027777777777777,5.555555555555555,14
1.Div,2023,AAB,479620,Kasper Jorgensen,20,CB,10638.9542321965,3014.867997879484,4903.026329740237,1738.9545856158331,726.208870825234,255.90599045767806,93.51475525711257,132.7241562113448,40.077752253048246,4020.876833362785,337.79819756140665,123.18183424633328,51.52853861106203,2316.0169641279376,31.938151616893446,0.0,1.9084643930022973,31
1.Div,2023,AAB,479620,Kasper Jorgensen,20,RB,10572.374604088383,3011.096264579728,4579.532561200517,1768.039490085855,815.3739594931717,398.3297407377545,115.56252414639312,196.76351459035757,52.41861081298052,3832.1833638116827,385.44671887736985,179.73249191939703,55.339875012176776,2851.9600778950557,80.98059539009319,21.832237252569403,7.804038321235818,31
1.Div,2023,AAB,479620,Kasper Jorgensen,20,RW,10936.336813742,2792.3947457056247,4839.174806332098,1833.9356685752778,907.0781407881442,563.7443583698214,134.59077130346918,382.8107106769956,73.66116537554733,3180.052542943752,316.47928595486695,151.61468507915123,46.37925227349276,3540.155607948804,99.64264061973728,29.328056584708655,14.5503536544291,31
1.Div,2023,AAB,479620,Kasper Jorgensen,20,RWB,10663.287735737902,3107.553095262287,4644.699348480876,1635.7904339741965,814.4718925168276,460.77337954114097,116.31370249534005,271.61214549674867,58.3078447918116,4093.8302250920447,365.31421368754604,164.2764854255646,50.9048204518825,2850.233287710663,63.0990665119439,24.885599857064083,7.101037251645952,31
1.Div,2023,AAB,481417,Tim Prica,11,RF,10380.271648351649,3077.6558241758244,4472.315604395604,1501.4967032967033,776.0096703296705,552.781978021978,149.53846153846155,373.0391208791209,85.45054945054946,3885.9112087912085,313.18813186813185,147.33098901098901,53.40659340659341,2118.224175824176,49.33582417582418,32.42373626373627,10.681318681318682,3
1.Div,2023,AAB,481417,Tim Prica,11,ST,10476.564038940458,3061.636812316052,4425.61381027847,1697.4861942494908,838.8217704324202,452.9997373783111,135.46570070183384,279.684736246321,78.13810278469549,3947.415721077655,338.4885850124519,142.49336653837446,48.96898347294544,2525.5648268055243,65.95601539506453,30.821634593615578,8.358614444192892,3
1.Div,2023,AAB,493699,Malthe Hojholt,14,CDM,10995.595283056777,2843.714438807974,5321.4862638761815,2026.068632004041,601.2616366332643,203.06426335287264,82.56265081773884,31.64223962995156,20.77862820761601,4426.325569134291,408.7205443461891,164.66604959149967,59.32512196026849,2623.197278865935,27.57642034809633,6.75445839184383,2.458900649854342,31
1.Div,2023,AAB,493699,Malthe Hojholt,14,LCM,11402.232393602564,2800.4399362287804,5553.22206608733,2183.019064315596,686.5696397681905,178.9804735584683,87.55940877421644,47.85084418858594,28.99714237785742,4641.675256280214,426.17190382940146,124.4798564820646,54.691959770345875,2668.222390191623,36.582723393033426,6.652089934583326,3.8703066260131633,31
1.Div,2023,AAB,493699,Malthe Hojholt,14,LDM,11393.616479526987,2874.9389547261476,5473.0031379293705,2172.6212526630597,700.8992242606159,172.15557835452708,91.98560422451575,44.131016469682805,31.30734818318162,4584.276152442356,412.9903728473143,118.31128892592365,56.71040723531269,2652.6690418125286,27.603953722809276,9.709902846448399,3.9678488060214474,31
1.Div,2023,AAB,493699,Malthe Hojholt,14,RCM,11445.514384349828,2802.282863947461,5497.659829531149,2235.7366255199695,704.0702208062727,205.76484454497592,87.57159920675383,33.06267539542656,20.492563837380374,5161.0058406182825,499.2577433062051,153.55650484749987,62.01659740675924,2170.5574932838354,40.25621414317136,19.145664302049497,5.062437962614217,31
1.Div,2023,AAB,493699,Malthe Hojholt,14,RDM,10472.122244488979,3049.35871743487,5487.889779559118,1485.7845691382768,371.4078156312625,77.67234468937875,44.188376753507015,10.271543086172345,10.821643286573147,2673.5140280561122,219.67935871743487,62.78356713426854,27.9559118236473,2632.9238476953906,49.851703406813634,4.62625250501002,5.410821643286574,31
1.Div,2023,AAB,493884,Younes Bakiz,10,CF,10494.497057776718,2945.76632684792,4634.748841804424,1684.9389916299087,908.6435732010484,320.40541010735456,114.7485021688014,165.8466677411635,53.773405346098585,4569.087209091082,505.3368715088491,149.5514963493739,55.71760930547397,2635.806540245162,54.663860557786236,5.0099124201353895,5.2574875172288325,20
1.Div,2023,AAB,493884,Younes Bakiz,10,LW,10373.50145189239,3094.5639411240727,4658.907641049504,1651.7930469451549,698.7807854919653,269.45569584938653,105.34544835908869,161.78251735779395,56.50766708603514,3707.2422831443764,307.16813042485353,98.92964660507523,41.59467382757269,2728.026590650753,62.18743325498357,8.741405483682147,7.243107445480834,20
1.Div,2023,AAB,493884,Younes Bakiz,10,LWB,9933.57081224401,2983.6460262873493,4532.491212138255,1475.4620759543961,688.5549300720386,253.413558764889,95.69209921932448,112.6517554978446,37.026185365962064,4186.045249258492,369.8400887884566,114.05430986460833,50.40750601162378,2670.005354255166,64.73797430565621,26.713641599381276,8.258407841738649,20
1.Div,2023,AAB,493884,Younes Bakiz,23,CM,10346.568276583439,2823.127110897013,4864.857235547217,1706.8146865890017,681.0208784088892,270.74836514131846,107.07253953860385,147.88071840056713,44.19402073932911,3894.005584672842,371.27401073853315,103.90192926198776,56.55871682592362,2420.4154774935005,30.276537201210218,18.965717478763573,6.319801973351123,20
1.Div,2023,AAB,493884,Younes Bakiz,23,LW,10848.600966111793,2829.785931298498,5208.01286627433,1726.9256375766045,866.1149129044537,217.76161805790736,106.3338739057022,144.98669347598127,53.042749321170746,4497.826466855219,408.31836445471095,60.60691895169269,48.10095843068666,2011.481243775977,35.91755274594477,12.168005630233393,5.190166153844807,20
1.Div,2023,AAB,493884,Younes Bakiz,23,RAM,11269.927702815727,2616.340157918379,5221.598592793494,2194.4754100671557,926.4011252765263,311.12249199788744,129.9330698227788,130.52178378977797,56.893845844446076,4254.951469513032,498.59756186953405,147.96865126577165,63.523993181053555,2689.1295158134526,55.7893174851094,32.627081817959684,9.515230797279187,20
1.Div,2023,AAB,493884,Younes Bakiz,23,RW,10870.50281739941,2847.2494118448312,4863.413537030824,1947.2577600872728,916.6450994809632,295.937008955519,113.1799004921053,175.7270152072299,57.14395919905804,4102.312737738273,412.1666426876109,120.2099937482891,53.339985227146094,2472.107988161608,49.31209694688368,0.0,2.6959560659011483,20
1.Div,2023,AAB,519888,Jubril Adedeji,7,CAM,9899.554349669324,3260.2923520434124,4184.684076649143,1498.8960488383925,658.4208919789723,297.2701373579786,91.57198575546889,137.7059521790741,30.218755299304732,5081.20128879091,426.05697812447005,158.9140240800407,59.52179074105477,1877.6194675258605,10.311005596065797,0.6410039002882821,1.8314397151093778,6
1.Div,2023,AAB,519888,Jubril Adedeji,7,LW,8884.061546694946,3142.410323679118,3504.952927710632,1255.0259982183675,684.2790516954263,297.39532433541734,99.41952617264396,114.9319177916739,38.789409460107905,4052.876393996211,413.55540539659677,176.14023465846998,57.5401558531267,2188.7911718409164,21.76673783548701,6.326085763969777,3.0899608594093517,6
1.Div,2023,AAB,519888,Jubril Adedeji,7,RW,9675.697388301316,3035.1659831642564,3991.4776602633283,1609.9879127994818,756.7342974314699,282.3198791279948,116.55514785236348,179.54154975178068,55.94647096913447,3856.879775523419,412.1506583207425,100.4938484783078,60.60867688322901,2064.774444204619,22.996330671271316,2.2844808979063242,0.0,6
1.Div,2023,AAB,530157,Richard Odada,16,LCM,11917.09265175719,2857.6736298844926,5907.127549766528,2047.036618333743,801.373801916933,303.89432292946674,114.13123617596462,155.23175227328582,46.44875890882281,5483.289260260507,464.06291472106176,146.3799459326616,63.701155074957,1742.3991152617352,48.99680511182109,2.2826247235192922,3.9813221921848125,7
1.Div,2023,AAB,530157,Richard Odada,16,LDM,11075.798237476809,2805.2073283859004,5392.210575139146,1977.3242115027833,679.1076066790353,221.94851576994435,96.42857142857144,17.319573283859,22.5417439703154,4624.025510204082,479.80102040816325,204.61641929499072,72.63450834879407,2161.878478664193,29.955473098330245,0.0,1.2523191094619668,7
1.Div,2023,AAB,530157,Richard Odada,16,RCM,11375.738686605857,2758.101954254794,5185.779635646864,2163.282578919695,911.52295671975,357.05394336502576,131.80873673838911,131.81907302422678,50.38298070141352,4676.455570310698,513.6374066911206,210.96941581796813,74.84335868431239,2517.0478898149295,54.22941871030097,14.267254522830916,6.58239735266322,7
1.Div,2023,AAB,551061,Melker Widell,8,CAM,11195.175066202703,2766.9536472933387,4910.989799753316,2226.6994493835628,966.992080867899,323.5416999326743,137.69206416715056,193.2064972987209,74.95770256712788,3774.154322033467,411.2845218526474,113.30873075580146,55.039714558327354,2482.2726414518106,44.49206549560419,17.029369868099067,7.694647041695329,26
1.Div,2023,AAB,551061,Melker Widell,8,CM,10087.029152542373,2983.3383050847456,4457.166101694916,1851.4372881355935,563.9796610169491,231.10779661016946,78.10169491525423,116.71322033898306,34.16949152542373,3986.0054237288136,267.68135593220336,106.23050847457627,35.389830508474574,2601.2989830508473,86.48542372881356,8.176271186440678,8.542372881355933,26
1.Div,2023,AAB,551061,Melker Widell,8,LAM,11330.987270155587,2639.234996969085,4427.301677106486,2433.622550010103,1231.1214386744796,599.7175186906445,197.4944433218832,224.29258436047684,86.19923216811478,4749.184885835522,643.1881188118812,290.25136391190136,93.83713881592242,3056.4174580723375,121.77005455647605,85.17357041826631,17.45807233784603,26
1.Div,2023,AAB,551061,Melker Widell,8,LCM,10515.900020009158,2735.8735040439697,4718.559743658991,1967.3839463702152,803.7557447849017,290.3252072328856,113.15662189365354,144.10198054986577,53.40583005279335,4144.8777123438385,400.95513161871236,131.00824873950498,52.79351875795421,2315.503649396997,51.8043861549718,15.213366580421052,6.957273082905984,26
1.Div,2023,AAB,551061,Melker Widell,8,LF,10207.482317278545,3150.7062984169756,3978.95789828225,1727.7271808689795,1042.1417985853823,307.9582350959919,135.500168406871,179.57864600875718,79.11754799595823,3380.510946446615,433.85517009093974,103.98046480296395,50.92623779050185,2786.056247894914,59.87470528797575,24.399124284270794,5.456382620410913,26
1.Div,2023,AAB,551061,Melker Widell,8,LW,11323.179395180518,3028.915642994235,4650.884281780054,2085.71180833879,1055.4467350987577,502.2212508292834,149.94370546987315,297.2776511766481,82.36901787883832,4330.642829452755,450.420436324838,187.91950443267342,61.547300272527465,2465.7046632312527,42.09244959422902,17.02893880975677,6.027387318507385,26
1.Div,2023,AAB,551061,Melker Widell,8,RCM,11296.910517441569,2774.906748590358,4823.277598417862,2281.57736583758,1014.8952527782775,402.2535518174945,140.26620607665527,120.91131223578297,49.561139768917485,4673.905002014987,561.4065867964383,261.53172159204445,80.03793885882219,2979.9168538527174,69.32972053057516,19.80743738039094,10.66712744891557,26
1.Div,2023,AAB,551061,Melker Widell,8,RW,11751.57215205922,2757.657025218734,5056.484251273789,2434.652841934387,1123.898862751523,378.87299804842974,153.49601436207504,162.3700881767031,64.62984136761598,5071.916717274725,556.7243963650195,197.21710527306064,80.40662248665133,2453.4174189368896,83.47201711083078,19.29052900811485,8.459550507807728,26
1.Div,2023,AAB,574190,Oliver Ross,38,CAM,10883.557453500352,3352.036386313107,5127.548689062415,1642.99565506209,587.0433883737325,173.9379643186378,75.6066644975869,84.84110135025216,33.4763570305298,4274.156105959547,283.5610867089637,87.49038148690418,39.031912586085355,2730.746610812863,21.11444607125427,1.6018518518518519,3.098394880971748,19
1.Div,2023,AAB,574190,Oliver Ross,38,CDM,12044.251804330393,2789.364875701684,6109.549318364075,2437.3039294306336,587.0858059342422,120.93344025661587,73.61668003207699,57.565356856455494,36.086607858861264,4313.273456295108,276.91419406575784,54.27425821972734,34.64314354450681,2487.536487570168,29.157979149959903,9.09382518043304,2.886928628708901,19
1.Div,2023,AAB,574190,Oliver Ross,38,CF,11041.291494288394,3192.4863489007857,4912.540906307076,1722.7674948844626,864.7616571820503,348.73070127994333,111.9024840665805,218.34412011334632,58.7223162751115,4492.839646032882,407.13936107737965,121.44638416631273,50.15004170531342,2354.025324032708,37.50326630469248,8.935750030169642,3.030126086155576,19
1.Div,2023,AAB,574190,Oliver Ross,38,LAM,11703.9135178824,3165.1485148514853,5106.213376439685,2168.4671650838554,982.8021822590423,281.27136795312185,120.02424732269145,153.48918973530004,64.37664174580723,4024.947666195191,397.4657506566983,115.50697110527378,48.009698929076585,2812.2444938371386,79.99070519296828,12.286118407759142,7.637906647807638,19
1.Div,2023,AAB,574190,Oliver Ross,38,LF,11715.406027194666,3123.3758210174665,5272.418147744765,2025.4006958539285,992.891212127065,301.3257140203678,125.19529735165793,172.76522080392283,59.905640598030864,5053.282410593648,472.3071719430318,110.15984554949011,57.918265685260295,2485.1352071944802,67.22659611720073,18.400647666954853,7.371391068366757,19
1.Div,2023,AAB,574190,Oliver Ross,38,RCM,11611.252173913042,3041.644268774703,5519.895652173914,2212.77628458498,649.309090909091,187.62687747035574,78.26086956521739,135.30592885375495,46.95652173913043,3644.4664031620555,263.4118577075099,52.33517786561265,29.881422924901187,2683.8498023715415,20.16284584980237,0.0,1.4229249011857708,19
1.Div,2023,AAB,574190,Oliver Ross,38,RF,10744.939069168635,3067.369074129396,4776.644779905033,1773.6127218612494,804.1665041393952,323.14916990754926,125.9016269354692,206.9540084001786,66.3251159257138,4121.774024192232,391.6144952628899,96.05168940494427,52.110405369775656,2953.1530908201603,55.388494936070224,20.14785379668153,7.466105639979723,19
1.Div,2023,AAB,574190,Oliver Ross,38,ST,10601.452178696858,3121.8903362698757,4850.408446386497,1663.0209997332663,732.7838557488553,233.34854055836286,95.49164233955219,151.24417445875258,54.45315857327031,3898.599442637405,267.0311958196879,69.82000003704637,33.0993546522828,2598.8355030155744,48.36833813701229,12.289952654742676,7.939129113999082,19
1.Div,2023,AAB,574190,Oliver Ross,38,SUB,11012.786262798632,3075.097269624573,5683.212030716723,1786.6420648464161,396.17662116040947,71.65827645051195,51.83447098976109,15.976535836177472,18.43003412969283,4278.555460750853,229.77645051194534,51.75383959044368,31.100682593856654,2153.226962457338,18.049914675767916,3.9279010238907848,2.303754266211604,19
1.Div,2023,AAB,594234,Sebastian Otoa,34,LB,10312.823998378803,2828.278697359433,4921.80967788304,1633.2398012519907,678.3299421910801,251.1658796932582,92.52334304535509,60.861563562349886,30.402645501992225,4046.7090210281276,427.856522094647,183.29272718358288,58.423966412094686,2897.3445231282876,40.52706896313437,7.009926407667294,3.6967311312681836,15
1.Div,2023,AAB,594234,Sebastian Otoa,34,LCB,9966.31817979226,2788.78003335929,5165.690626546303,1333.6218013895163,483.7348668289088,194.49410200193026,74.2601772974396,39.605063487958795,20.43756291918878,3852.0924392548927,304.83747014275394,139.60369166429297,48.97407159031249,2452.3242433097466,37.044013656627,15.284417922663124,4.848542787938325,15
1.Div,2023,AAB,594234,Sebastian Otoa,34,RCB,9877.145381464627,2704.8351184838607,5086.838087491938,1436.4458825308657,457.7395481351119,191.28652064738472,73.08505853410969,30.387420646557395,15.043539678521729,3576.9843691104834,292.8112733922322,151.0321293764732,51.13137039387567,2485.0268658508185,55.03326730577753,9.876288770853629,6.9101484617123,15
1.Div,2023,AAB,594234,Sebastian Otoa,34,SUB,10033.23588039867,2618.7170968566315,4880.313825709174,1657.3846153846152,670.8392537694863,205.99488883209816,91.08101201124457,54.77280858676207,27.60030667007411,3994.578584206491,475.4428826986966,146.12982366470737,59.34065934065934,3233.831331459238,42.325070278558655,5.092256580628673,4.140046000511116,15
1.Div,2023,AAB,626429,Mads Bomholt,32,CM,10981.370791734385,2904.9034933917146,4456.078195464033,2042.3924776418876,1093.582443639253,484.40966805687555,165.3468066144102,261.20856812368845,77.40758844911795,4133.170221833367,586.6973742215735,200.2431070783747,78.86193989444536,3210.0815857137236,80.10447350875472,22.96877526007323,9.077278270846904,8
