playerName,playerId,contestantId,team_name,typeId,321,322,9,24,25,26,label,match_id,date
Magnus Kirchheiner,5q7msbcrmtsr3b7tykgb6l05w,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,13,0.027509476989507675,0.0,,NaN,NaN,NaN,Aarhus Fremad vs Hillerød,bz643lzprqlrae9a4u3bkwydw,2025-08-09
Ó. Hjaltason,a5alop4wg4qwwu812pfskfjtg,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,15,0.05335203558206558,0.1734495908021927,,NaN,NaN,NaN,Aarhus Fremad vs Hillerød,bz643lzprqlrae9a4u3bkwydw,2025-08-09
J. Witt,5z7y55t2o577r8ki3i5855as,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,15,0.025972919538617134,0.38791337609291077,,NaN,true,NaN,Aarhus Fremad vs Hillerød,bz643lzprqlrae9a4u3bkwydw,2025-08-09
K. Lunding,6zxcmzp7w6esj54g05tvk7ai1,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,15,0.06958620250225067,0.1159137561917305,,NaN,NaN,NaN,Aarhus Fremad vs Hillerød,bz643lzprqlrae9a4u3bkwydw,2025-08-09
I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,13,0.1323702186346054,0.0,,NaN,NaN,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,15,0.04568041115999222,0.0,,NaN,NaN,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
V. Westh,8h3cyhuw5049gcxrsld3rw1ec,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,16,0.019177379086613655,0.24185921251773834,,NaN,NaN,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
N. Nedić,e0ufk65mqc1url5qznskeamzt,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,16,0.6999967694282532,0.9877492785453796,,NaN,NaN,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
A. Lausen,ate1ymumg2iwzn8uyyf3ts222,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,15,0.01378309540450573,0.018775375559926033,,NaN,NaN,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
M. Saaby,423hv4unq5vvnp7kecv6wp3is,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,15,0.03176453337073326,0.034247953444719315,,NaN,NaN,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
V. Westh,8h3cyhuw5049gcxrsld3rw1ec,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,13,0.07683639228343964,0.0,,NaN,NaN,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
N. Morberg,5u9zrgsm6wycfcbk04m64wd1w,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,13,0.005933807697147131,0.0,,NaN,true,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,15,0.1043037697672844,0.07328997552394867,,NaN,true,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
J. Buus,s8c0oxnoqt6zi7pi88rwawvd,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,15,0.0055717662908136845,0.0,,NaN,NaN,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
V. Westh,8h3cyhuw5049gcxrsld3rw1ec,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,15,0.060752950608730316,0.16431239247322083,,NaN,NaN,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,13,0.12176311761140823,0.0,,NaN,true,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
E. Voufack,5d57rssywlhqtf3a70gh2ra7e,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,15,0.07579592615365982,0.0,,NaN,NaN,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
M. Saaby,423hv4unq5vvnp7kecv6wp3is,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,15,0.040115710347890854,0.0,,NaN,NaN,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
J. Vadstrup,b55jtl3ixolidn6cvc4t90efo,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,13,0.03578010946512222,0.0,,NaN,true,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
M. Døj,ditbnaezwo4x10717bf53uwb8,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,15,0.028643056750297546,0.013382809236645699,,NaN,NaN,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,13,0.590489387512207,0.0,,NaN,NaN,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,15,0.33722609281539917,0.2739745080471039,,NaN,NaN,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
R. Gyamfi,efubck8twu1elbhlomltnjjtg,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,13,0.0263166856020689,0.0,,NaN,NaN,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,13,0.7422096133232117,0.0,,NaN,NaN,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
J. Lucena,5sha6xhovfmuzd7rolx1om39w,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,15,0.04419912397861481,0.03328276053071022,,NaN,NaN,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
A. Lausen,ate1ymumg2iwzn8uyyf3ts222,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,15,0.01934599131345749,0.02292718179523945,,NaN,NaN,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
L. Vigen,8k4wwchytdstpn0yhrxd5nbv9,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,15,0.018725775182247162,0.0,,NaN,NaN,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
A. Troelsen,bmkwmf5f2ssnw2cq7uga7yd5g,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,13,0.05517919734120369,0.0,,true,NaN,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
P. Tjørnelund,37mo55lynu3blqnb8k9ln8k16,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,13,0.2516489624977112,0.0,,true,NaN,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,14,0.33557939529418945,0.0,,NaN,NaN,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
M. Døj,ditbnaezwo4x10717bf53uwb8,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,13,0.735566258430481,0.0,,NaN,NaN,,Esbjerg vs Kolding,bzj9we66v50c9mb86dc365q8k,2025-08-09
S. Bækgård,5o1k2hd9rdooxpjgbnabuh94a,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,13,0.02860739827156067,0.0,NaN,true,NaN,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,15,0.17361187934875488,0.10360145568847656,NaN,NaN,NaN,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
D. Stenderup,a30gduuv9d1s4pkthgu2jhyol,8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,13,0.20673196017742157,0.0,NaN,NaN,true,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,13,0.08248379826545715,0.0,NaN,NaN,NaN,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
K. Andersen,f1mn7hl9ythw3bblz9lguqtjo,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,13,0.06342129409313202,0.0,NaN,NaN,NaN,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,15,0.10304692387580872,0.0,NaN,NaN,NaN,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,16,0.1718260794878006,0.9348803162574768,NaN,NaN,NaN,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
K. Lunding,6zxcmzp7w6esj54g05tvk7ai1,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,14,0.08804351091384888,0.0,NaN,NaN,NaN,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
M. Kubel,az9olsp7tglzt73awei9a4cgk,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,15,0.050313711166381836,0.0,NaN,NaN,NaN,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,15,0.03066381812095642,0.039248332381248474,NaN,NaN,NaN,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,15,0.10845787823200226,0.0,NaN,NaN,NaN,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,16,0.7884,0.9240986704826355,true,NaN,NaN,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
M. Kubel,az9olsp7tglzt73awei9a4cgk,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,15,0.03370366245508194,0.0,NaN,NaN,NaN,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,15,0.015867438167333603,0.023123538121581078,NaN,NaN,NaN,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
E. Egerton,8rqctff92ui8fanzbk6skyyac,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,13,0.15360872447490692,0.0,NaN,NaN,NaN,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
S. Bækgård,5o1k2hd9rdooxpjgbnabuh94a,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,13,0.02222224697470665,0.0,NaN,NaN,NaN,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,13,0.12573504447937012,0.0,NaN,NaN,NaN,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
K. Andersen,f1mn7hl9ythw3bblz9lguqtjo,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,15,0.06605380773544312,0.24908414483070374,NaN,NaN,NaN,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
M. Berthelsen,6yh22sf7jss7huppjtromrkes,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,15,0.02429901994764805,0.0,NaN,NaN,true,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
M. Berthelsen,6yh22sf7jss7huppjtromrkes,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,13,0.032324809581041336,0.0,NaN,NaN,NaN,true,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
M. Kubel,az9olsp7tglzt73awei9a4cgk,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,15,0.10438533872365952,0.17290066182613373,NaN,NaN,NaN,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
M. Berthelsen,6yh22sf7jss7huppjtromrkes,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,15,0.013938089832663536,0.11868996918201447,NaN,NaN,true,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
M. Knudsen,1basznqpux0hkrrd06eaxodsl,8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,13,0.03827178105711937,0.0,NaN,NaN,NaN,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
F. Høgh,9tt9eo9bsff7dp7aqjal1obo4,8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,13,0.027871310710906982,0.0,NaN,NaN,NaN,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
M. Spelmann,615e0bjcd0tyge047sy43y5sl,8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,15,0.014628875069320202,0.04435279592871666,NaN,NaN,NaN,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
Magnus Kirchheiner,5q7msbcrmtsr3b7tykgb6l05w,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,15,0.059579480439424515,0.06610745191574097,NaN,NaN,true,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,15,0.02203628607094288,0.0,NaN,NaN,NaN,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
K. Lunding,6zxcmzp7w6esj54g05tvk7ai1,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,15,0.0381481871008873,0.0,NaN,NaN,NaN,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
M. Kjølby,dv0suyzy1i57u7x1l1rm94bv8,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,13,0.11438123136758804,0.0,NaN,true,NaN,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
M. Berthelsen,6yh22sf7jss7huppjtromrkes,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,15,0.03824199363589287,0.011573106981813908,NaN,NaN,NaN,true,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
J. Beluli,29y19vqfjkvlc8s9gr5v5atqs,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,13,0.05841996148228645,0.0,NaN,true,NaN,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
K. Lunding,6zxcmzp7w6esj54g05tvk7ai1,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,15,0.08715267479419708,0.0,NaN,NaN,true,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
M. Berthelsen,6yh22sf7jss7huppjtromrkes,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,15,0.01720663160085678,0.0,NaN,NaN,true,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
M. Berthelsen,6yh22sf7jss7huppjtromrkes,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,13,0.0756162479519844,0.0,NaN,NaN,NaN,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
J. Wielzen,1id5av4i7p6tmhf1vuigvlmvo,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,13,0.022707289084792137,0.0,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
Mohamad Al Naser,abhfq12njxxutqjtb9zvcusyc,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,13,0.029737472534179688,0.0,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
C. Tue Jensen,74m58jsznzu8l89b8h7rkh1bd,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,15,0.07767479121685028,0.0,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
A. Akalé,d0ozf1itum1cvg6704dch7uac,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,13,0.04914378747344017,0.0,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
J. Wielzen,1id5av4i7p6tmhf1vuigvlmvo,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,13,0.2483610212802887,0.0,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
B. Zjajo,amfro1vgaqpdg569xjk2h28ve,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,15,0.0349787138402462,0.1185559332370758,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
J. Wielzen,1id5av4i7p6tmhf1vuigvlmvo,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,13,0.031018171459436417,0.0,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
S. Larsen,4m7gr5z6b40dj02yrmlwgeluc,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,13,0.06768778711557388,0.0,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
M. Greve,ef7l91pb4w6yk7lijxjxlievp,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,15,0.06116938591003418,0.0,,NaN,true,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
C. Tue Jensen,74m58jsznzu8l89b8h7rkh1bd,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,13,0.07017388939857483,0.0,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
Mohamad Al Naser,abhfq12njxxutqjtb9zvcusyc,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,13,0.062334269285202026,0.0,,true,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
Mohamad Al Naser,abhfq12njxxutqjtb9zvcusyc,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,15,0.20636075735092163,0.0,,true,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
S. Larsen,4m7gr5z6b40dj02yrmlwgeluc,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,13,0.04693491756916046,0.0,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
A. Akalé,d0ozf1itum1cvg6704dch7uac,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,15,0.023929158225655556,0.07378528267145157,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
J. Wielzen,1id5av4i7p6tmhf1vuigvlmvo,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,16,0.7513523101806641,0.9897361993789673,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
J. Villemoes,3yt6hqo1ayr093vpohg4kwufo,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,13,0.04906782880425453,0.0,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
Mohamad Al Naser,abhfq12njxxutqjtb9zvcusyc,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,13,0.10843382030725479,0.0,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
I. Dorgu,bmvcofmie6om4muxij4kdkro4,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,13,0.07146643847227097,0.0,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
M. Schütt,k43cten7yb6p59yo0firhb84,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,15,0.019904332235455513,0.0,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
Mohamad Al Naser,abhfq12njxxutqjtb9zvcusyc,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,15,0.11621630191802979,0.0,,true,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
C. Tue Jensen,74m58jsznzu8l89b8h7rkh1bd,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,15,0.06898914277553558,0.1204046979546547,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
Mohamad Al Naser,abhfq12njxxutqjtb9zvcusyc,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,15,0.09552022814750671,0.0,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
N. Jakobsen,4ti8pdx03j8dh4mdb626ltmvo,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,15,0.02567833475768566,0.0,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
N. Jakobsen,4ti8pdx03j8dh4mdb626ltmvo,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,16,0.19063933193683624,0.3467206060886383,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
J. Linnet,19gornjqd7f2ugeg8mg0gs4q,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,15,0.07864513248205185,0.06391619145870209,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
B. Alkhoudari,6orujbbswf771s9rv0dcd8kd0,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,16,0.35477715730667114,0.9230854511260986,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
B. Alkhoudari,6orujbbswf771s9rv0dcd8kd0,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,15,0.04287959635257721,0.0,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
N. Barholt,846p691upy8hsw0pgteb6ktuc,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,15,0.16014982759952545,0.45762306451797485,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
A. Akalé,d0ozf1itum1cvg6704dch7uac,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,15,0.09835692495107651,0.2412709891796112,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
S. Reese,4bkqvwlmbwul0s8lbbq6mifp,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,13,0.011215349659323692,0.0,,NaN,true,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
L. Schmidt,etv86c76faputyvch964nju38,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,15,0.08825667202472687,0.0,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
J. Wielzen,1id5av4i7p6tmhf1vuigvlmvo,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,16,0.25166794657707214,0.7191139459609985,,NaN,NaN,,Middelfart vs HB Køge,c2in9e5gi3kxuut0hzv3ze9ec,2025-08-16
M. Schütt,k43cten7yb6p59yo0firhb84,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,13,0.04651878774166107,0.0,,,NaN,NaN,HB Køge vs B 93,c57ktqjq77nu0riwljt8i9i50,2025-08-19
B. Alkhoudari,6orujbbswf771s9rv0dcd8kd0,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,13,0.048754576593637466,0.0,,,NaN,NaN,HB Køge vs B 93,c57ktqjq77nu0riwljt8i9i50,2025-08-19
C. Björk,x3ad9hfxts6jpfugy3kvq9d5,ajtb177oqwawkdwbqhldmq6mx,B 93,15,0.03356653451919556,0.0,,,NaN,NaN,HB Køge vs B 93,c57ktqjq77nu0riwljt8i9i50,2025-08-19
B. Alkhoudari,6orujbbswf771s9rv0dcd8kd0,8cfkisxf1fkxdqtt6tx1tup48,HB Køge,15,0.026577040553092957,0.04689372703433037,,,NaN,NaN,HB Køge vs B 93,c57ktqjq77nu0riwljt8i9i50,2025-08-19
O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,ajtb177oqwawkdwbqhldmq6mx,B 93,15,0.09833170473575592,0.0,,,NaN,NaN,HB Køge vs B 93,c57ktqjq77nu0riwljt8i9i50,2025-08-19
N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,ajtb177oqwawkdwbqhldmq6mx,B 93,15,0.018673468381166458,0.03569668158888817,,,NaN,NaN,HB Køge vs B 93,c57ktqjq77nu0riwljt8i9i50,2025-08-19
F. Isaki,86mx27krl6c613x6e3t9g3cic,ajtb177oqwawkdwbqhldmq6mx,B 93,15,0.06577037274837494,0.0,,,NaN,NaN,HB Køge vs B 93,c57ktqjq77nu0riwljt8i9i50,2025-08-19
A. Heimer,6dki65mdd3letfjjj51i0w3c9,ajtb177oqwawkdwbqhldmq6mx,B 93,13,0.014625589363276958,0.0,,,NaN,NaN,HB Køge vs B 93,c57ktqjq77nu0riwljt8i9i50,2025-08-19
