playerName,playerId,contestantId,team_name,318.0,9.0,24.0,25.0,26.0,label,match_id,date
O. Søe,9213debwtuph6cjborx73sx78,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000301,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
M. Wohlgemuth,e8vt8711wb40afht2v13omket,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000259,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
O. Søe,9213debwtuph6cjborx73sx78,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000078,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
A. Vaporakis,9y3vs6l0mjj38z0kw062jlh3p,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000079,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
A. Heimer,6dki65mdd3letfjjj51i0w3c9,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000039,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
A. Vaporakis,9y3vs6l0mjj38z0kw062jlh3p,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000095,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
V. Hammershøy-Mistrati,e3n8xatusmgu7ttqpfdjanp3p,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000023,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
A. Vaporakis,9y3vs6l0mjj38z0kw062jlh3p,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000272,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
M. Wohlgemuth,e8vt8711wb40afht2v13omket,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000293,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
A. Heimer,6dki65mdd3letfjjj51i0w3c9,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00001438,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00003962,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
L. Henriksen,6g671k5lvgoo2bgub2516q1w4,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00062945,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
F. Isaki,86mx27krl6c613x6e3t9g3cic,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00337665,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00496881,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
L. Henriksen,6g671k5lvgoo2bgub2516q1w4,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00001169,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
C. Björk,x3ad9hfxts6jpfugy3kvq9d5,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00058029,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
M. Wohlgemuth,e8vt8711wb40afht2v13omket,ajtb177oqwawkdwbqhldmq6mx,B 93,0.0000785,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
F. Isaki,86mx27krl6c613x6e3t9g3cic,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00001948,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
O. Søe,9213debwtuph6cjborx73sx78,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00002905,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
A. Heimer,6dki65mdd3letfjjj51i0w3c9,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00001117,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
O. Søe,9213debwtuph6cjborx73sx78,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00001688,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
L. Henriksen,6g671k5lvgoo2bgub2516q1w4,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00013627,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
F. Isaki,86mx27krl6c613x6e3t9g3cic,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00089267,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
V. Hammershøy-Mistrati,e3n8xatusmgu7ttqpfdjanp3p,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00286782,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
K. Grabovskis,3u184ybkonoa5ubxjzoy06ntg,ajtb177oqwawkdwbqhldmq6mx,B 93,0.03852615,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
O. Søe,9213debwtuph6cjborx73sx78,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00002335,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
V. Hammershøy-Mistrati,e3n8xatusmgu7ttqpfdjanp3p,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00001212,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
L. Henriksen,6g671k5lvgoo2bgub2516q1w4,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00001197,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
O. Søe,9213debwtuph6cjborx73sx78,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00001346,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
L. Henriksen,6g671k5lvgoo2bgub2516q1w4,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00002188,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
A. Vaporakis,9y3vs6l0mjj38z0kw062jlh3p,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000106,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
O. Søe,9213debwtuph6cjborx73sx78,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000274,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
L. Henriksen,6g671k5lvgoo2bgub2516q1w4,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000565,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
A. Heimer,6dki65mdd3letfjjj51i0w3c9,ajtb177oqwawkdwbqhldmq6mx,B 93,0.0000353,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,ajtb177oqwawkdwbqhldmq6mx,B 93,0.0000085,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
J. Ægidius,52vwj2s29n7wngablotd7pboq,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000035,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
M. Ivančević,eq15hjcxpdrl5vca2q7s4tr3e,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000125,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
O. Søe,9213debwtuph6cjborx73sx78,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00001168,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
A. Heimer,6dki65mdd3letfjjj51i0w3c9,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00016563,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00011635,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
L. Sandgrav,6d0lxiep13vdv32bdb0xwyrys,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00086825,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
G. Mortensen,bvw5oc4c040ey5dt5wn0choiy,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000509,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
O. Søe,9213debwtuph6cjborx73sx78,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000979,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
L. Henriksen,6g671k5lvgoo2bgub2516q1w4,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00043237,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
M. Wohlgemuth,e8vt8711wb40afht2v13omket,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00406943,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
K. Grabovskis,3u184ybkonoa5ubxjzoy06ntg,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00195214,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
J. Ægidius,52vwj2s29n7wngablotd7pboq,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000478,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
T. Storm,4bstdc3zla1sn85ev3bcmw1lg,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000384,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
M. Ivančević,eq15hjcxpdrl5vca2q7s4tr3e,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00002595,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
T. Storm,4bstdc3zla1sn85ev3bcmw1lg,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00002271,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
M. Ivančević,eq15hjcxpdrl5vca2q7s4tr3e,anga7587r1zv4ey71ge9zxol3,Lyngby,0.0000659,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
P. Langhoff,79b0b6eqck5vn4b3fawxsaok,anga7587r1zv4ey71ge9zxol3,Lyngby,0.0010722,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
L. Sandgrav,6d0lxiep13vdv32bdb0xwyrys,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00198922,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
A. Vaporakis,9y3vs6l0mjj38z0kw062jlh3p,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000035,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
A. Heimer,6dki65mdd3letfjjj51i0w3c9,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000234,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000158,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
A. Heimer,6dki65mdd3letfjjj51i0w3c9,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000692,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000284,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
A. Heimer,6dki65mdd3letfjjj51i0w3c9,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000993,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000548,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
A. Heimer,6dki65mdd3letfjjj51i0w3c9,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000463,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
O. Søe,9213debwtuph6cjborx73sx78,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000589,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
L. Henriksen,6g671k5lvgoo2bgub2516q1w4,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00001591,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
A. Vaporakis,9y3vs6l0mjj38z0kw062jlh3p,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000081,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
A. Heimer,6dki65mdd3letfjjj51i0w3c9,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000225,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
O. Søe,9213debwtuph6cjborx73sx78,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00001213,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
V. Hammershøy-Mistrati,e3n8xatusmgu7ttqpfdjanp3p,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000604,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
K. Grabovskis,3u184ybkonoa5ubxjzoy06ntg,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00090717,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
M. Wohlgemuth,e8vt8711wb40afht2v13omket,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00114592,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
F. Isaki,86mx27krl6c613x6e3t9g3cic,ajtb177oqwawkdwbqhldmq6mx,B 93,0.0018928,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
M. Wohlgemuth,e8vt8711wb40afht2v13omket,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00126135,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
L. Henriksen,6g671k5lvgoo2bgub2516q1w4,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00084135,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
M. Wohlgemuth,e8vt8711wb40afht2v13omket,ajtb177oqwawkdwbqhldmq6mx,B 93,0.0013504,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
F. Isaki,86mx27krl6c613x6e3t9g3cic,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00059653,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
M. Wohlgemuth,e8vt8711wb40afht2v13omket,ajtb177oqwawkdwbqhldmq6mx,B 93,0.0004318,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
A. Heimer,6dki65mdd3letfjjj51i0w3c9,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00050186,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00013635,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
A. Heimer,6dki65mdd3letfjjj51i0w3c9,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00004488,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
O. Søe,9213debwtuph6cjborx73sx78,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000689,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
G. Mortensen,bvw5oc4c040ey5dt5wn0choiy,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00001783,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
G. Mortensen,bvw5oc4c040ey5dt5wn0choiy,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00013631,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
L. Sandgrav,6d0lxiep13vdv32bdb0xwyrys,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00089313,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
G. Fraulo,6zhj070huc77sl5o5bx6ey5g4,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00945824,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
P. Langhoff,79b0b6eqck5vn4b3fawxsaok,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00359008,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
G. Fraulo,6zhj070huc77sl5o5bx6ey5g4,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00046798,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000055,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
V. Hammershøy-Mistrati,e3n8xatusmgu7ttqpfdjanp3p,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000197,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000159,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
L. Henriksen,6g671k5lvgoo2bgub2516q1w4,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000064,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
O. Søe,9213debwtuph6cjborx73sx78,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000693,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
L. Henriksen,6g671k5lvgoo2bgub2516q1w4,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00001379,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
V. Hammershøy-Mistrati,e3n8xatusmgu7ttqpfdjanp3p,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00014416,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
L. Henriksen,6g671k5lvgoo2bgub2516q1w4,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00022311,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
M. Wohlgemuth,e8vt8711wb40afht2v13omket,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00189112,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
V. Hammershøy-Mistrati,e3n8xatusmgu7ttqpfdjanp3p,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00071045,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
M. Wohlgemuth,e8vt8711wb40afht2v13omket,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00119529,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
L. Henriksen,6g671k5lvgoo2bgub2516q1w4,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00517829,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
V. Hammershøy-Mistrati,e3n8xatusmgu7ttqpfdjanp3p,ajtb177oqwawkdwbqhldmq6mx,B 93,0.23516719,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
J. Ægidius,52vwj2s29n7wngablotd7pboq,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00002381,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
G. Fraulo,6zhj070huc77sl5o5bx6ey5g4,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00001292,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
O. Buur,8822s8ns7oyvjqade4oaxzg0l,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000543,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
T. Storm,4bstdc3zla1sn85ev3bcmw1lg,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000206,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
J. Ægidius,52vwj2s29n7wngablotd7pboq,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000191,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
G. Mortensen,bvw5oc4c040ey5dt5wn0choiy,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000576,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
L. Sandgrav,6d0lxiep13vdv32bdb0xwyrys,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00169601,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
O. Søe,9213debwtuph6cjborx73sx78,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000421,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
L. Henriksen,6g671k5lvgoo2bgub2516q1w4,ajtb177oqwawkdwbqhldmq6mx,B 93,0.000013,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
A. Heimer,6dki65mdd3letfjjj51i0w3c9,ajtb177oqwawkdwbqhldmq6mx,B 93,0.0000277,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
V. Hammershøy-Mistrati,e3n8xatusmgu7ttqpfdjanp3p,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00001476,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
A. Heimer,6dki65mdd3letfjjj51i0w3c9,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00306516,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
J. Ægidius,52vwj2s29n7wngablotd7pboq,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000056,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
M. Ivančević,eq15hjcxpdrl5vca2q7s4tr3e,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000045,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
J. Ægidius,52vwj2s29n7wngablotd7pboq,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00001283,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
P. Langhoff,79b0b6eqck5vn4b3fawxsaok,anga7587r1zv4ey71ge9zxol3,Lyngby,0.0004089,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
L. Sandgrav,6d0lxiep13vdv32bdb0xwyrys,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00113867,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
C. Björk,x3ad9hfxts6jpfugy3kvq9d5,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000531,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
F. Isaki,86mx27krl6c613x6e3t9g3cic,ajtb177oqwawkdwbqhldmq6mx,B 93,0.0001642,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
K. Grabovskis,3u184ybkonoa5ubxjzoy06ntg,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00001771,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
L. Henriksen,6g671k5lvgoo2bgub2516q1w4,ajtb177oqwawkdwbqhldmq6mx,B 93,0.000018,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
O. Søe,9213debwtuph6cjborx73sx78,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00001424,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
A. Heimer,6dki65mdd3letfjjj51i0w3c9,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00003149,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00001723,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
A. Heimer,6dki65mdd3letfjjj51i0w3c9,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00000902,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
G. Mortensen,bvw5oc4c040ey5dt5wn0choiy,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000412,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
F. Isaki,86mx27krl6c613x6e3t9g3cic,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00011435,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
A. Ahmad,4csz412vb3lquessbnf999ct0,ajtb177oqwawkdwbqhldmq6mx,B 93,0.00006892,,NaN,NaN,,Lyngby vs B 93,bv5hq3a2l18r08hexey9bahhw,2025-07-25
