team,ID,player_name,number,position,ssiId_player,optaUuid_player,Minutes_seconds,Distance,Walking,Jogging,Running,High Speed Running,Sprinting,No. of High Intensity Runs,Sprint Distance TIP,No. of High Intensity Runs TIP,Distance OTIP,HSR Distance OTIP,Sprint Distance OTIP,No. of High Intensity Runs OTIP,Distance BOP,HSR Distance BOP,Sprint Distance BOP,No. of High Intensity Runs BOP,Distance_per90,Walking_per90,Jogging_per90,Running_per90,High Speed Running_per90,Sprinting_per90,No. of High Intensity Runs_per90,Sprint Distance TIP_per90,No. of High Intensity Runs TIP_per90,Distance OTIP_per90,HSR Distance OTIP_per90,Sprint Distance OTIP_per90,No. of High Intensity Runs OTIP_per90,Distance BOP_per90,HSR Distance BOP_per90,Sprint Distance BOP_per90,No. of High Intensity Runs BOP_per90,game_id,match_description,season,competition
FCM,228044,Mads Bech,22,LCB,78c10560-94f6-4d7a-afc9-c2ca2d870c3b,a87w6l9zsbahdi4knm1347zs9,5917,10056.76,3136.07,4903.9,1502.21,357.21,157.37,51,29.57,14,3110.87,255.0,127.8,36,2733.49,3.58,0.0,1,9178.04698326855,2862.0547574784523,4475.419976339361,1370.9538617542676,325.998647963495,143.61973973297282,46.543856684130475,26.986310630387024,12.776744972114248,2839.0566165286464,232.71928342065235,116.63342910258578,32.85448707115092,2494.650329558898,3.2671962142977864,0.0,0.9126246408653035,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
FCM,230921,Charles Rigon Matos,35,SUB,02f3fec8-6796-49c4-be54-291f7b987e8e,c20x3m0dybfk4qdfh9rugkbu1,482,1049.3,309.41,337.68,161.42,157.31,83.48,16,43.09,8,384.85,89.8,40.39,8,253.64,0.0,0.0,0,11755.64315352697,3466.4190871369296,3783.136929460581,1808.4398340248963,1762.3941908713693,935.2531120331951,179.253112033195,482.75103734439836,89.6265560165975,4311.5975103734445,1006.058091286307,452.50207468879665,89.6265560165975,2841.609958506224,0.0,0.0,0.0,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
FCM,247161,Paulo Victor da Silva,29,LB,17a566b4-7bb6-47a9-996d-9e6acec84844,ajhd3cqclubmexhscpd4w4ez9,4076,6483.05,2200.84,2997.25,699.34,343.16,242.46,56,185.55,37,1917.78,90.75,56.9,19,1713.75,1.66,0.0,0,8588.927870461237,2915.7350343473995,3970.841511285574,926.5053974484789,454.6280667320903,321.2178606476938,74.19038272816486,245.82188420019625,49.018645731108926,2540.729146221786,120.22816486751717,75.38272816486752,25.171736997055937,2270.424435721295,2.1992149165848867,0.0,0.0,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
FCM,420965,Ola Brynhildsen,9,SUB,9cb0cb05-4393-4920-ad6e-22fde625d379,e6p5i2ujvk0t9mo0h2gvrlka1,1456,2814.83,868.46,1093.19,567.68,240.52,44.99,28,35.41,20,935.6,55.79,9.57,8,563.59,0.0,0.0,0,10439.616758241758,3220.9368131868137,4054.413461538462,2105.4065934065934,892.0384615384617,166.8585164835165,103.84615384615385,131.3282967032967,74.17582417582418,3469.9450549450553,206.91346153846155,35.49313186813187,29.67032967032967,2090.2376373626375,0.0,0.0,0.0,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
FCM,449903,Nikolas Dyhr,44,SUB,a76e7659-8922-4e62-bc2a-58b221ab8f9f,60z63hezwwosjnhvamcwxtre1,1840,3021.86,997.38,1359.91,440.99,170.23,53.35,25,33.38,12,1069.92,97.33,19.97,13,650.29,0.0,0.0,0,8868.502173913042,2927.0934782608692,3991.0402173913044,1294.2097826086956,499.58804347826083,156.57065217391303,73.3695652173913,97.96304347826089,35.21739130434782,3139.9826086956523,285.6423913043478,58.60760869565217,38.15217391304348,1908.4597826086954,0.0,0.0,0.0,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
FCM,477672,Aral Simsir,58,LM,aab38c5b-87be-4d1a-be86-6aad039c6afa,4zrsiizdbzwwkmit3ta0f0dbe,5434,8561.42,3794.7,2862.12,1062.73,652.74,189.13,84,142.17,58,2434.79,208.96,46.37,26,2230.97,2.89,0.59,0,8507.852042694149,3770.956937799043,2844.211998527788,1056.0806036069196,648.6558704453442,187.94663231505336,83.47442031652558,141.28045638571953,57.637099742362906,2419.555760029444,207.65255796834745,46.07986750092013,25.83732057416268,2217.011041589989,2.8719175561280825,0.5863084284136916,0.0,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
FCM,478686,Gue-Sung Cho,10,LF,9fbca735-ece1-4373-bc51-cc3234b06ae2,ou0gnms7vf5ff66o508nowoa,5917,10055.32,3406.77,4416.84,1197.77,638.72,395.21,101,232.19,59,3019.97,211.16,163.02,42,2476.22,21.72,0.0,0,9176.732803785702,3109.1022477606894,4030.917018759507,1093.1144160892345,582.9116106134867,360.67838431637654,92.17508872739565,211.9023153625148,53.84485381105291,2756.09903667399,192.70981916511747,148.7760689538618,38.33023491634274,2259.8593882034816,19.822207199594388,0.0,0.0,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
FCM,492474,Han-Beom Lee,3,SUB,d112c1ce-131f-4b1a-8c37-377e8f759eaf,c3sp1x0shf2b24rl5ike6v0iy,482,1034.44,296.04,380.23,187.28,125.44,45.45,12,0.0,2,428.64,111.72,45.45,10,275.33,2.27,0.0,0,11589.161825726143,3316.6307053941914,4259.838174273859,2098.1576763485477,1405.344398340249,509.19087136929465,134.43983402489627,0.0,22.406639004149376,4802.190871369295,1251.6348547717844,509.19087136929465,112.03319502074689,3084.609958506224,25.431535269709542,0.0,0.0,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
FCM,494784,Oliver Sorensen,24,SUB,b07f51f9-9824-4daf-a7b5-c5966b610ba3,drlp4xtkta08jiu0px6m4ocq2,1447,3183.78,798.49,1207.63,714.53,333.74,129.4,44,90.21,26,1168.38,150.29,39.2,18,599.51,0.0,0.0,0,11881.41810642709,2979.852107809261,4506.704906703525,2666.525224602626,1245.470628887353,482.9025570145128,164.201796821009,336.651002073255,97.02833448514167,4360.229440221147,560.8610919143055,146.28887353144438,67.17346233586731,2237.286800276434,0.0,0.0,0.0,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
FCM,518322,Adam Gabriel,13,RB,a59bc2e5-5153-4cf1-943c-aa947f014e9f,bidudbkachfl6126lhlr254wk,5434,10397.62,3315.61,4315.57,1822.25,631.22,312.98,84,199.83,50,3171.61,251.49,112.87,32,2785.26,17.48,0.28,2,10332.563121089439,3294.8645564961357,4288.567905778432,1810.848362164152,627.2705189547295,311.0217151269783,83.47442031652558,198.57968347442036,49.68715495031285,3151.7655502392345,249.91645196908357,112.16378358483622,31.799779168200224,2767.8329039381674,17.370629370629374,0.278248067721752,1.987486198012514,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
FCM,533646,Dario Osorio,11,RM,46934613-a65f-47ee-955e-a9dab0132373,djlyi0ad4x1p0k4thn8n0axw4,4469,7427.94,2861.97,2770.86,982.9,582.95,229.25,71,136.07,47,1916.06,158.05,92.05,23,2077.78,12.16,1.12,1,8975.358245692549,3458.18706645782,3348.0966659207875,1187.6616692772432,704.3924815394944,277.0082792571045,85.79100469903781,164.4166480196912,56.79122846274334,2315.221302304766,190.97560975609758,111.22622510628776,27.791452226448868,2510.631461176997,14.693219959722532,1.3533228910270754,1.208324009845603,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
FCM,551144,Franculino Gluda Dju,17,RF,1ac0c88d-d571-45b3-aeec-4f54b6460a15,1sdsqfn743j5tqem8ra7sppn8,4460,8143.4,2820.18,3078.62,1416.32,627.55,200.73,83,137.13,53,2323.24,224.13,55.73,28,2097.52,17.82,7.87,2,9859.72197309417,3414.567713004484,3727.4771300448433,1714.8269058295964,759.8139013452915,243.03632286995514,100.4932735426009,166.03183856502244,64.17040358744396,2812.891479820628,271.3681614349776,67.47578475336323,33.90134529147982,2539.598206278027,21.57578475336323,9.528699551569508,2.4215246636771304,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
HVI,39664,Martin Spelmann,10,RCM,ac02bb20-bc95-4373-baa7-6461462c45ae,615e0bjcd0tyge047sy43y5sl,5917,10205.72,3591.88,4371.17,1383.76,638.47,220.45,72,80.17,24,4982.57,445.32,140.27,48,2485.99,0.45,0.0,0,9313.991549771845,3278.038195031266,3989.2374514111884,1262.8534730437723,582.6834544532703,201.18810207875612,65.70897414230184,73.16511745817138,21.902991380767283,4547.216156836234,406.4100050701369,128.01385837417612,43.805982761534565,2268.7757309447356,0.41068108838938655,0.0,0.0,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
HVI,69889,Simon Makienok,24,LF,a8cd00c6-8f85-4929-95c3-18fd52c15be4,5e5fuj7mbkpvf0bug32ixxc5x,4959,8589.17,3204.12,3686.0,1179.58,499.04,20.44,42,0.0,22,3626.67,317.97,20.44,20,2577.7,0.0,0.0,0,9352.998185117967,3489.059891107078,4013.7931034482754,1284.4791288566241,543.4192377495463,22.257713248638836,45.73502722323049,0.0,23.956442831215966,3949.1869328493644,346.2468239564428,22.257713248638836,21.77858439201452,2806.932849364791,0.0,0.0,0.0,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
HVI,79465,Daniel Stenderup,2,LCB,d4b1b018-6c1f-4120-98d4-3535afe1b603,a30gduuv9d1s4pkthgu2jhyol,5917,9285.53,3062.8,4519.73,1149.24,466.92,86.84,54,0.0,9,4629.76,369.39,86.84,45,1958.03,8.04,0.0,0,8474.203481494002,2795.186750042252,4124.816968058138,1048.8247422680413,426.1226973128275,79.25232381274296,49.281730606726384,0.0,8.21362176778773,4225.2330572925475,337.1144160892344,79.25232381274296,41.06810883893865,1786.9464255534901,7.337502112557038,0.0,0.0,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
HVI,102017,Tobias Thomsen,9,SUB,760bbd16-c2c1-4e83-bd16-db6033f0497f,43m33adgmas68tl6m34gkuzth,1879,3395.38,996.95,1279.91,660.63,364.19,93.7,37,49.97,21,1410.4,167.85,43.73,16,751.66,0.0,0.0,0,9757.877594465142,2865.1037786056413,3678.2937732836617,1898.5641298563066,1046.6343799893561,269.2815327301756,106.33315593400745,143.60723789249602,60.35125066524748,4053.3049494411925,482.3789249600851,125.67429483767961,45.981905268759974,2160.1724321447577,0.0,0.0,0.0,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
HVI,171191,Jonas Gemmer,6,CDM,ff46950a-31a4-414d-9261-2307b28144f6,4oxf446ya7jwulq6hxlp8r36d,4037,6882.46,2275.08,2912.43,1224.67,439.23,31.06,34,2.93,4,3429.56,404.71,28.13,30,1606.65,0.0,0.0,0,9206.16398315581,3043.208323012138,3895.7448600445878,1638.15159772108,587.5258855585831,41.54669308892742,45.47931632400297,3.9192469655684916,5.350507802823879,4587.471885063165,541.351003220213,37.62744612335893,40.128808521179096,2149.0983403517466,0.0,0.0,0.0,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
HVI,212394,Christian Jakobsen,14,LCM,45cd3a17-e7f7-484d-a1cf-8fd4c26329e6,9r07ooissj5mz15g87x5rmbx1,4959,9740.67,3029.51,3743.82,1966.84,806.78,193.72,91,107.12,35,4581.29,552.45,86.6,56,2504.03,1.44,0.0,0,10606.900181488203,3298.9219600725955,4076.75499092559,2141.749546279492,878.5263157894736,210.9473684210526,99.09255898366605,116.64609800362976,38.11252268602541,4988.700544464609,601.578947368421,94.30127041742286,60.980036297640645,2726.7114337568055,1.5680580762250451,0.0,0.0,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
HVI,439089,Andreas Smed,22,SUB,5111bafd-5e91-4933-8181-da697d872728,dncrhma6gwcn6pxiu7hfc6qz8,957,2315.23,478.3,907.4,554.81,267.36,107.35,31,53.71,20,961.46,91.12,53.64,11,413.65,0.0,0.0,0,13063.993730407525,2698.871473354232,5120.1253918495295,3130.5893416927897,1508.6144200626961,605.7366771159875,174.9216300940439,303.0658307210031,112.85266457680251,5425.166144200627,514.1567398119123,302.6708463949843,62.06896551724138,2334.075235109718,0.0,0.0,0.0,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
HVI,485361,Nicolai Geertsen,28,CB,bd700535-e9e6-4e2f-b4f9-db43c429c396,4n0krk7oy66clzb1rhztp07v9,5917,8738.6,3348.96,3998.36,997.96,308.44,84.88,41,5.01,5,4318.85,240.16,79.87,35,1994.61,14.79,0.0,1,7975.061686665541,3056.343417272267,3649.0018590501945,910.7628865979383,281.4899442284942,77.46357951664694,37.41761027547744,4.572249450735169,4.5631232043265175,3941.4889302011156,219.17593375021127,72.89133006591179,31.94186243028562,1820.3302349163428,13.497718438397838,0.0,0.9126246408653035,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
HVI,486789,Malte Kiilerich,25,RCB,a7529faa-e073-463e-9eed-3e62299afc76,630daj1ef34rczbhng0eoncvd,5917,9328.19,3321.96,4033.37,1277.27,536.98,158.61,63,11.13,12,4571.63,435.32,147.48,50,2075.73,3.98,0.0,1,8513.136048673316,3031.7025519689037,3680.9528477268886,1165.668075038026,490.06117965185064,144.75139428764578,57.49535237451412,10.157512252830829,10.951495690383641,4172.182186919047,397.28375866148394,134.59388203481492,45.63123204326517,1894.3623457833364,3.632246070643908,0.0,0.9126246408653035,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
HVI,514437,Lirim Qamili,7,RF,fd7ff32d-b971-49ca-ac7b-256bdcc38220,3ejggtt1du1cui3wc1f8oqx62,4037,7644.42,2348.04,3468.34,1201.07,479.57,147.39,57,93.57,33,3510.33,224.66,53.82,23,1890.5,2.59,0.0,1,10225.38221451573,3140.8015853356455,4639.345058211544,1606.5836016844191,641.4857567500619,197.15283626455286,76.24473619024027,125.16175377755758,44.141689373297005,4695.5120138716875,300.51127074560316,71.9910824869953,30.765419866237306,2528.7837503096357,3.4644538023284617,0.0,1.3376269507059697,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
HVI,544949,Matti Olsen,5,SUB,e7b6e1f7-7c01-4e90-83bb-c21a30a8d3af,dshwz1df0rbe0fztksawvd0wl,3034,5389.19,1482.42,2650.32,843.91,343.3,69.24,35,2.26,6,2418.86,238.69,66.41,28,1221.84,2.84,0.57,1,9591.83454185893,2638.453526697429,4717.115359261701,1502.015161502966,611.0151615029664,123.23533289386945,62.294001318391565,4.0224126565589975,10.67897165458141,4305.156229400131,424.82729070533946,118.19841793012523,49.835201054713245,2174.6657877389584,5.0547132498352,1.014502307185234,1.7798286090969015,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
HVI,544951,Marcus Lindberg,11,SUB,f8f1aced-368a-4228-9391-d05e6cc9d391,451liwl34giar3r8y7b295w16,1879,3917.16,975.11,1684.61,754.01,426.29,77.14,42,26.95,17,1749.52,209.79,50.19,25,910.97,1.57,0.0,0,11257.40500266099,2802.3384779137837,4841.348589675359,2166.9260244811067,1225.1016498137308,221.69026077700906,120.70250133049495,77.45077168706759,48.85577434805748,5027.89143161256,602.9089941458222,144.23948908994146,71.84672698243746,2618.008515167642,4.511974454497073,0.0,0.0,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
HVI,544960,Marc Nielsen,26,LB,edd7eae8-fd17-4e30-8c6a-77ab387ef488,bcdp9e3dezuaybm8ndrsanbx0,2882,5215.75,1534.6,2282.05,907.67,369.95,121.47,44,13.83,8,2485.2,276.13,107.64,36,1242.63,0.0,0.0,0,9772.744621790423,2875.378209576683,4275.87439278279,1700.7002081887579,693.1748785565579,227.59819569743235,82.44274809160306,25.913254684247054,14.989590562109647,4656.516308119361,517.3844552394171,201.6849410131853,67.45315752949341,2328.3143650242887,0.0,0.0,0.0,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
HVI,544962,Magnus Fredslund,30,RB,47e2d1f1-8443-41d5-aa9d-f2f473ab865a,45dqseup0cmujyl4nprr29y0a,5917,10521.83,3515.91,4377.22,1597.61,795.76,235.33,81,94.55,25,4824.97,438.39,140.79,53,2708.43,32.45,0.0,3,9602.481324995775,3208.7061010647285,3994.758830488424,1458.0182524928173,726.2301842149739,214.76795673483187,73.92259591008958,86.28865979381443,22.815616021632586,4403.386513435863,400.0855163089403,128.48842318742606,48.36910596586108,2471.7799560588137,29.6146695960791,0.0,2.7378739225959103,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
HVI,544965,Filip Djukic,1,GK,570ea515-3774-45bb-b07a-618d6a17b106,d9hh01mit4geyadol3gmzco9,5917,4800.78,3447.57,1268.39,74.82,10.0,0.0,1,0.0,1,1968.15,0.0,0.0,0,1387.05,0.0,0.0,0,4381.310123373331,3146.3373331079943,1157.5639682271424,68.282575629542,9.126246408653035,0.0,0.9126246408653035,0.0,0.9126246408653035,1796.1821869190471,0.0,0.0,0.0,1265.8560081122191,0.0,0.0,0.0,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
HVI,564997,Mathias Andreasen,27,SUB,b0d21b36-d614-40f2-80b0-dd4dbc73ad09,21i8eq6dgpzydeyrame6xp05w,957,1970.51,571.87,690.58,358.25,271.47,78.34,26,27.93,10,815.47,152.39,50.41,15,335.64,1.56,0.0,1,11118.865203761756,3226.8526645768025,3896.689655172414,2021.473354231975,1531.8056426332291,442.0438871473354,146.70846394984326,157.5987460815047,56.426332288401255,4601.398119122257,859.8808777429466,284.44514106583074,84.63949843260188,1893.8934169278998,8.802507836990596,0.0,5.642633228840126,f5227ee1-f9cc-4769-aed2-01ae058dd10c,HVI - FCM : 2023-11-5,2023,Superliga
AGF,85050,Patrick Mortensen,9,LF,6a02fe9e-6c11-48fd-8965-09bc99152473,3sadup8mjwu4dc96wz6lmixn9,5801,10957.03,3391.47,5187.46,1778.46,493.07,106.57,49,92.12,29,5214.72,189.29,14.46,20,2259.69,0.0,0.0,0,10199.61420444751,3157.0312015169793,4828.871573866574,1655.522151353215,458.9860368901913,99.20324082054816,45.61282537493535,85.75211170487846,26.99534563006378,4854.247198758834,176.20513704533698,13.460437855542148,18.617479744871574,2103.4866402344423,0.0,0.0,0.0,47bfee4e-ac14-4327-bc12-109311add472,BIF - AGF : 2023-11-6,2023,Superliga
AGF,144301,Nicolai Poulsen,6,CM,a7f7680e-bca0-47ea-a64d-681955b4ab63,8og8nxbkcb63van4llvpkbe8l,5801,12064.36,2879.26,6300.78,2121.81,635.34,127.17,61,0.56,13,6204.41,478.91,126.61,48,2043.76,1.15,0.0,0,11230.398896741941,2680.2282365109463,5865.232201344595,1975.1377348732976,591.4214790553352,118.37924495776589,56.78331322185829,0.5212894328564042,12.101361834166523,5775.523875193931,445.80486123082227,117.8579555249095,44.681951387691775,1902.4830201689363,1.0705050853301155,0.0,0.0,47bfee4e-ac14-4327-bc12-109311add472,BIF - AGF : 2023-11-6,2023,Superliga
AGF,220037,Bailey Peacock-Farrell,45,GK,e8d01225-03f8-4636-9051-dca8db561976,f218jdmezq860bqxbp6x5krft,5801,5603.77,4102.13,1303.38,179.8,18.47,0.0,2,0.0,2,2455.79,0.0,0.0,0,1362.33,0.0,0.0,0,5216.40372349595,3818.5661092915016,1213.2825374935358,167.37114290639545,17.193242544388895,0.0,1.8617479744871575,0.0,1.8617479744871575,2286.031029132908,0.0,0.0,0.0,1268.1575590415443,0.0,0.0,0.0,47bfee4e-ac14-4327-bc12-109311add472,BIF - AGF : 2023-11-6,2023,Superliga
AGF,221234,Frederik Tingager,5,CB,4f47a4f6-312b-42e5-92a2-8d6831d8a81a,6my7s0ezr6jldotm1w6nk7b9x,5801,10155.3,3674.38,4628.79,1137.36,529.8,184.97,71,2.3,6,5129.77,436.83,181.21,61,2062.89,43.71,1.46,4,9453.304602654714,3420.3847612480604,4308.820203413205,1058.7388381313565,493.17703844164794,172.18376142044474,66.09205309429407,2.141010170660231,5.585243923461472,4775.169453542493,406.6336838476124,168.68367522840887,56.78331322185829,1920.2906395449056,40.688501982416824,1.3590760213756248,3.723495948974315,47bfee4e-ac14-4327-bc12-109311add472,BIF - AGF : 2023-11-6,2023,Superliga
AGF,223813,Felix Beijmo,2,LCB,6643b779-68bf-4de9-b883-ed71943860b5,aswmi1pnkzkvkexp8ngief6j9,5801,11226.34,3250.39,5293.9,1505.21,764.28,412.56,97,245.16,39,5294.92,427.35,167.4,56,2321.08,21.53,0.0,2,10450.307877952078,3025.7034993966554,4927.953801068781,1401.160834338907,711.4483709705223,384.04137217721086,90.29477676262712,228.2130667126357,36.30408550249957,4928.90329253577,397.8089984485433,155.82830546457507,52.1289432856404,2160.6329943113255,20.04171694535425,0.0,1.8617479744871575,47bfee4e-ac14-4327-bc12-109311add472,BIF - AGF : 2023-11-6,2023,Superliga
AGF,244449,Mikael Anderson,8,LCM,04f1c882-b3a0-4332-b958-65bed3afa5f4,61sojkdsmaz9hbwaskt4rws15,5152,10021.55,3028.32,4609.54,1483.7,603.11,296.88,65,247.79,37,4783.6,295.1,49.09,28,1911.5,0.0,0.0,0,10503.953804347826,3174.093167701864,4831.427795031056,1555.1203416149071,632.1416925465838,311.17080745341616,68.12888198757764,259.7177795031056,38.78105590062112,5013.86645962733,309.30512422360255,51.45302795031056,29.347826086956523,2003.513198757764,0.0,0.0,0.0,47bfee4e-ac14-4327-bc12-109311add472,BIF - AGF : 2023-11-6,2023,Superliga
AGF,422348,Gift Links,11,RWB,0a4e3462-9295-41d4-9f5d-f37aac9c4e3d,4vmgmzg2004twoc39sk7zkzqh,5406,10916.21,2649.3,5015.44,1761.75,936.75,552.97,121,346.57,50,5062.54,505.02,205.84,67,2113.78,11.74,0.55,4,10904.094339622641,2646.3596004439514,5009.873473917869,1759.7946725860156,935.710321864595,552.356270810211,120.86570477247504,346.18534961154273,49.94450610432853,5056.921198668147,504.4594894561599,205.6115427302997,66.92563817980023,2111.433962264151,11.72697003329634,0.5493895671476139,3.9955604883462823,47bfee4e-ac14-4327-bc12-109311add472,BIF - AGF : 2023-11-6,2023,Superliga
AGF,449894,Tobias Anker,4,SUB,ff91a8c2-ef08-427e-b398-0ea80270e407,10lj2qekb1e4c8ful68b1pazt,394,759.19,196.73,388.18,105.3,68.98,0.0,5,0.0,0,401.33,32.74,0.0,4,183.58,36.24,0.0,1,10405.142131979697,2696.299492385787,5320.233502538072,1443.1979695431473,945.4111675126904,0.0,68.52791878172589,0.0,0.0,5500.46192893401,448.72081218274116,0.0,54.82233502538072,2516.071065989848,496.6903553299493,0.0,13.70558375634518,47bfee4e-ac14-4327-bc12-109311add472,BIF - AGF : 2023-11-6,2023,Superliga
AGF,453905,Tobias Molgaard,14,RCB,559239f9-a037-495c-ab31-2353979eba0a,8xrco8qhcvplvc3wmcschoi22,5801,10023.05,3531.33,4562.87,961.27,553.96,413.61,84,199.53,25,4832.1,377.24,214.08,58,1957.61,13.08,0.0,1,9330.19651784175,3287.2232373728666,4247.456990174108,894.8212377176349,515.6669539734528,385.01878986381655,78.19341492846061,185.73728667471127,23.271849681089467,4498.076193759697,351.16290294776763,199.2815031891053,53.99069126012756,1822.288226167902,12.17583175314601,0.0,0.9308739872435787,47bfee4e-ac14-4327-bc12-109311add472,BIF - AGF : 2023-11-6,2023,Superliga
AGF,478724,Magnus Knudsen,15,RCM,6050c065-2722-400c-8176-abdbdfc78786,7m68sk6x5j4izvmi83h2e6kbu,5801,11652.23,3105.91,5751.95,1812.19,750.96,231.22,85,105.26,29,5700.33,486.84,125.96,55,2138.54,13.73,0.0,1,10846.757800379244,2891.2108257197037,5354.340630925702,1686.9205309429408,699.0491294604379,215.23668333046024,79.12428891570418,97.9837958972591,26.99534563006378,5306.288915704189,453.18669194966384,117.25288743320117,51.19806929839683,1990.7112566798828,12.780899844854336,0.0,0.9308739872435787,47bfee4e-ac14-4327-bc12-109311add472,BIF - AGF : 2023-11-6,2023,Superliga
AGF,485358,Tobias Bech,31,RF,a8631d57-dfdd-4b1d-8297-c8fd0a12f87f,3uytpqx0e0jr6zgbfl1znsm7e,5632,11877.9,2998.33,5749.53,2173.33,826.82,129.88,67,127.31,43,5631.32,325.85,2.58,22,2278.03,9.19,0.0,2,11388.611505681818,2874.819247159091,5512.688565340909,2083.803622159091,792.7606534090911,124.52982954545456,64.24005681818183,122.06569602272728,41.22869318181819,5399.348011363636,312.4272017045455,2.4737215909090913,21.093750000000004,2184.1906960227275,8.811434659090908,0.0,1.9176136363636365,47bfee4e-ac14-4327-bc12-109311add472,BIF - AGF : 2023-11-6,2023,Superliga
AGF,486708,Peter Bjur,21,SUB,e4db8425-d40c-4257-b72c-3676cafd6696,6m4anciafmzc24s44xszymbc9,648,1364.06,345.38,647.49,242.46,114.06,14.67,11,0.56,3,738.07,59.21,14.11,8,336.49,0.0,0.0,0,11367.166666666666,2878.1666666666665,5395.75,2020.5,950.4999999999999,122.24999999999999,91.66666666666666,4.666666666666667,24.999999999999996,6150.583333333333,493.41666666666663,117.58333333333333,66.66666666666666,2804.0833333333335,0.0,0.0,0.0,47bfee4e-ac14-4327-bc12-109311add472,BIF - AGF : 2023-11-6,2023,Superliga
AGF,490907,Mathias Sauer,30,SUB,14ec4f06-3ab0-443c-b0a9-28365cc90b3a,9lecsi8eqpy3jj9zvvhahkvmc,168,415.62,90.56,162.28,81.43,51.44,29.9,6,20.15,2,252.79,40.87,9.75,4,85.89,0.0,0.0,0,13359.214285714286,2910.8571428571436,5216.142857142858,2617.392857142858,1653.4285714285713,961.0714285714286,192.85714285714286,647.6785714285714,64.28571428571429,8125.392857142857,1313.6785714285713,313.39285714285717,128.57142857142858,2760.75,0.0,0.0,0.0,47bfee4e-ac14-4327-bc12-109311add472,BIF - AGF : 2023-11-6,2023,Superliga
AGF,493824,Eric Kahl,19,LWB,2b4425c1-2aba-4e3a-9d3e-d9ece1fbbcb2,cgkvw4q8ddcjl0po181upzwx6,2702,5530.2,1428.25,2491.76,1068.88,408.6,132.7,46,66.38,25,2678.02,201.69,66.32,20,945.04,13.84,0.0,1,11052.213175425612,2854.385640266469,4979.831236121392,2136.177646188009,816.5951147298298,265.2035529237602,91.9319022945966,132.6617320503331,49.96299037749815,5352.075499629905,403.08142116950404,132.5418208734271,39.97039230199852,1888.6809770540342,27.659511472982977,0.0,1.998519615099926,47bfee4e-ac14-4327-bc12-109311add472,BIF - AGF : 2023-11-6,2023,Superliga
