team,ID,player_name,number,position,ssiId_player,optaUuid_player,Minutes_seconds,Distance,Walking,Jogging,Running,High Speed Running,Sprinting,No. of High Intensity Runs,Sprint Distance TIP,No. of High Intensity Runs TIP,Distance OTIP,HSR Distance OTIP,Sprint Distance OTIP,No. of High Intensity Runs OTIP,Distance BOP,HSR Distance BOP,Sprint Distance BOP,No. of High Intensity Runs BOP,Distance_per90,Walking_per90,Jogging_per90,Running_per90,High Speed Running_per90,Sprinting_per90,No. of High Intensity Runs_per90,Sprint Distance TIP_per90,No. of High Intensity Runs TIP_per90,Distance OTIP_per90,HSR Distance OTIP_per90,Sprint Distance OTIP_per90,No. of High Intensity Runs OTIP_per90,Distance BOP_per90,HSR Distance BOP_per90,Sprint Distance BOP_per90,No. of High Intensity Runs BOP_per90,game_id,match_description,season,competition,Minutes
SJE,551401,Lukas Bjorklund,8,LCM,bae08317-4a3a-419c-b151-404399786a91,1902oagnhlo7x9xpumxvg1t78,3818,8195.58,2019.49,3923.32,1437.19,661.62,153.96,64,50.61,34,3804.68,196.99,103.35,29,1687.93,4.8,0.0,1,11591.443687794657,2856.271870089052,5548.95966474594,2032.6940806705081,935.7642744892615,217.75379779989524,90.51859612362495,71.58040859088527,48.08800419067574,5381.160817181771,278.6134101623887,146.17338920900994,41.01623886851755,2387.3289680460975,6.7888947092718706,0.0,1.4143530644316398,e1f3466b-6e62-421b-9543-19ab09bd906d,AAB - SJE : 2024-9-29,2024,Superliga,63.63333333333333
SJE,588714,Mads Agger,25,LW,c4bafe22-5629-4b5e-a16f-11e624e23822,adg5dfvzxjrzlz1n2jsfeyx3o,3837,7460.25,2448.74,2874.35,1321.06,585.56,230.55,80,165.79,49,3432.61,287.61,64.76,30,1536.02,7.67,0.0,1,10499.17904612979,3446.232994526974,4045.215011727912,1859.1931196247067,824.0875684128224,324.46442533229083,112.5879593432369,233.32447224394056,68.9601250977326,4830.881939014855,404.7677873338546,91.13995308835027,42.22048475371384,2161.716966379984,10.794370602032837,0.0,1.4073494917904612,e1f3466b-6e62-421b-9543-19ab09bd906d,AAB - SJE : 2024-9-29,2024,Superliga,63.95
LBK,89368,Frederik Gytkjaer,26,CF,e650559a-de9f-4f23-b21d-f3f2ff1194de,deyq3zqd0vwc821ngqldxqor9,5322,9460.75,2781.06,4484.18,1451.13,555.19,189.19,72,109.53,33,3683.45,300.85,79.66,39,2029.59,11.35,0.0,0,9599.408117249155,2821.8196166854564,4549.900789177002,1472.3979706877114,563.3269447576099,191.9627959413754,73.05524239007892,111.13528748590755,33.483652762119505,3737.4351747463356,305.25930101465616,80.82750845546786,39.57158962795941,2059.3359639233367,11.516347237880495,0.0,0.0,5f8b584e-015c-4440-a744-9c0c97a661d8,LBK - SIF : 2024-9-29,2024,Superliga,88.7
LBK,107113,Jannich Storch,32,GK,41b81a23-f8c7-4f55-aa3b-9abe59d2ba7f,15fo180vixn0lb65fujttit3p,5769,4362.19,3049.18,1155.87,115.92,41.22,0.0,2,0.0,1,1307.5,11.32,0.0,1,1424.32,5.47,0.0,0,4083.1731669266765,2854.146645865834,1081.9375975039,108.50546021840873,38.58346333853354,0.0,1.8720748829953198,0.0,0.9360374414976599,1223.8689547581903,10.59594383775351,0.0,0.9360374414976599,1333.2168486739467,5.1201248049922,0.0,0.0,5f8b584e-015c-4440-a744-9c0c97a661d8,LBK - SIF : 2024-9-29,2024,Superliga,96.15
LBK,434040,Saevar Magnusson,21,RW,9c06c73f-170d-42e3-b1b9-76b194feecbf,bpw4cd5vmghjhelb3uxupmqjt,5769,10811.24,3109.38,5071.74,1697.04,649.16,283.92,81,224.62,44,3801.08,308.55,52.36,33,2609.48,71.08,6.93,4,10119.72542901716,2910.4960998439938,4747.338533541341,1588.4929797191887,607.6380655226209,265.7597503900156,75.81903276131045,210.25273010920435,41.18564742589704,3557.9531981279247,288.81435257410294,49.010920436817464,30.889235569422777,2442.5709828393133,66.53354134165366,6.486739469578782,3.7441497659906395,5f8b584e-015c-4440-a744-9c0c97a661d8,LBK - SIF : 2024-9-29,2024,Superliga,96.15
LBK,440088,Jonathan Amon,17,LW,9bdf0735-99cd-4296-a551-20d83da7828b,9pnirb3qt48zeui3su8cvu1ka,4683,7552.28,2757.07,3044.96,1153.59,478.14,118.53,61,77.0,34,2934.44,217.9,41.53,26,1558.46,5.9,0.0,1,8708.586803331198,3179.19666880205,3511.164638052531,1330.2126841768097,551.3465727098014,136.67777065983344,70.33952594490711,88.78923766816145,39.20563741191544,3383.723254324151,251.26201153106985,47.888532991672015,29.980781550288278,1797.0711082639336,6.803331197950032,0.0,1.1531069827033953,5f8b584e-015c-4440-a744-9c0c97a661d8,LBK - SIF : 2024-9-29,2024,Superliga,78.05
LBK,449870,Lucas Lissens,5,LCB,4b9ebb5d-4027-4024-9942-9d50253880b7,5is9bcj143orulo4biogwxzl6,5769,9621.0,3334.43,4513.67,1070.61,528.57,173.72,58,12.5,13,3686.54,394.81,148.04,43,2372.66,16.48,13.18,2,9005.616224648986,3121.151326053042,4224.964118564742,1002.1310452418096,494.7613104524181,162.60842433697346,54.29017160686427,11.700468018720748,12.168486739469579,3450.739469578783,369.55694227769106,138.57098283931356,40.24960998439937,2220.8985959438373,15.425897035881436,12.336973478939157,1.8720748829953198,5f8b584e-015c-4440-a744-9c0c97a661d8,LBK - SIF : 2024-9-29,2024,Superliga,96.15
LBK,454806,Leon Klassen,20,LWB,0ea91904-79a0-42a2-99dc-bfd874d84a6e,8ydi45wh0naevno6aos78vi09,5769,10621.94,3128.46,4910.12,1800.18,556.58,226.6,82,87.53,35,3866.36,306.04,135.3,45,2664.41,34.72,3.77,2,9942.533541341654,2928.3556942277687,4596.056162246489,1685.0358814352576,520.9797191887676,212.1060842433697,76.75507020280811,81.93135725429016,32.761310452418094,3619.057722308892,286.46489859594385,126.6458658346334,42.12168486739469,2493.98751950078,32.49921996879875,3.5288611544461777,1.8720748829953198,5f8b584e-015c-4440-a744-9c0c97a661d8,LBK - SIF : 2024-9-29,2024,Superliga,96.15
LBK,490902,Lauge Sandgrav,14,RCM,813d8f36-f341-4e27-a357-f7c6961be3b2,6d0lxiep13vdv32bdb0xwyrys,5769,12128.81,2775.33,6296.59,2176.37,762.05,118.48,62,41.94,25,4528.64,391.4,59.22,31,2773.25,80.44,17.32,6,11353.020280811232,2597.8127925117,5893.84399375975,2037.163806552262,713.3073322932917,110.90171606864274,58.03432137285491,39.257410296411855,23.400936037441497,4238.976599063963,366.36505460218405,55.432137285491415,29.017160686427456,2595.865834633385,75.29485179407176,16.21216848673947,5.616224648985959,5f8b584e-015c-4440-a744-9c0c97a661d8,LBK - SIF : 2024-9-29,2024,Superliga,96.15
LBK,494250,Casper Winther,13,LCM,f320a331-cd7e-4372-be51-f2a80fb38eab,d854rlweyk5wq6d2veyviukq2,5336,10328.04,2743.76,4644.9,2060.84,719.25,159.29,71,40.69,24,4149.54,464.64,118.6,47,1968.66,24.84,0.0,0,10451.914542728635,2776.6686656671664,4700.610944527735,2085.55772113943,727.8766866566716,161.20052473763116,71.85157421289355,41.17803598200899,24.28785607196402,4199.309595202399,470.21289355322335,120.02248875562218,47.56371814092954,1992.2721139430287,25.137931034482758,0.0,0.0,5f8b584e-015c-4440-a744-9c0c97a661d8,LBK - SIF : 2024-9-29,2024,Superliga,88.93333333333334
LBK,501341,Magnus Jensen,12,CB,be514852-484d-4802-9303-12424f37e8e7,6ul2nma4j0a7e2li6wyyrpal1,5769,9940.51,3131.56,4933.49,1405.74,374.22,95.5,44,14.72,7,3572.05,260.12,80.79,34,2412.31,55.85,0.0,3,9304.689547581904,2931.2574102964118,4617.93135725429,1315.8252730109205,350.2839313572543,89.39157566302652,41.18564742589704,13.778471138845553,6.552262090483619,3343.572542901716,243.48205928237127,75.62246489859594,31.825273010920434,2258.0124804992197,52.2776911076443,0.0,2.8081123244929795,5f8b584e-015c-4440-a744-9c0c97a661d8,LBK - SIF : 2024-9-29,2024,Superliga,96.15
SIF,84490,Nicolai Larsen,1,GK,66b14c99-da5d-481d-b573-6f434a5cca57,b2492j7qzdo7g3ysxz6gq4g5x,5769,5139.78,3778.93,1145.86,184.1,30.88,0.0,4,0.0,0,1934.67,25.88,0.0,4,1681.0,0.0,0.0,0,4811.026521060842,3537.2199687987513,1072.5678627145085,172.32449297971917,28.904836193447736,0.0,3.7441497659906395,0.0,0.0,1810.9235569422776,24.224648985959437,0.0,3.7441497659906395,1573.4789391575662,0.0,0.0,0.0,5f8b584e-015c-4440-a744-9c0c97a661d8,LBK - SIF : 2024-9-29,2024,Superliga,96.15
SIF,119510,Rasmus Thelander,15,RCB,831ec735-6c30-4a09-87f1-efbbfa85d84a,cw6s5hf1tytvb98vjuosz9r6d,5769,10317.38,3278.63,5187.96,1555.49,225.96,69.35,27,14.8,4,4478.01,186.18,54.55,23,2591.57,6.66,0.0,0,9657.453978159125,3068.920436817473,4856.1248049922,1455.996879875195,211.50702028081125,64.9141965678627,25.273010920436818,13.853354134165366,3.7441497659906395,4191.585023400936,174.2714508580343,51.060842433697346,21.528861154446176,2425.8065522620905,6.234009360374415,0.0,0.0,5f8b584e-015c-4440-a744-9c0c97a661d8,LBK - SIF : 2024-9-29,2024,Superliga,96.15
SIF,165784,Jeppe Andersen,8,RW,6f4d9073-d549-42d9-96df-d24d6518fb70,avtms6bcr8i7qdacuv225evo5,4712,8715.67,2578.2,3918.48,1518.26,604.06,96.66,59,59.27,36,3672.69,207.19,27.4,18,1903.17,31.07,10.0,5,9988.246604414262,2954.6434634974535,4490.617996604415,1739.9414261460101,692.2589134125636,110.77334465195246,67.61460101867573,67.92402376910017,41.25636672325976,4208.940152801359,237.4418505942275,31.40067911714771,20.62818336162988,2181.0522071307305,35.60653650254669,11.460101867572156,5.730050933786078,5f8b584e-015c-4440-a744-9c0c97a661d8,LBK - SIF : 2024-9-29,2024,Superliga,78.53333333333333
SIF,226960,Andreas Poulsen,2,LB,d5b4686a-9dce-4790-83bf-f6e2fb573b9c,2513579m13glsous1p82fbjzd,4722,8456.6,2708.67,3674.97,1219.0,641.71,212.25,74,66.4,20,3782.33,415.24,132.2,49,1989.04,43.43,13.65,5,9670.825921219823,3097.58958068615,4202.634053367216,1394.027954256671,733.848792884371,242.72554002541295,84.6251588310038,75.93392630241424,22.871664548919952,4325.409148665819,474.861499364676,151.18170266836086,56.03557814485387,2274.6327827191867,49.66581956797967,15.609911054637866,5.717916137229988,5f8b584e-015c-4440-a744-9c0c97a661d8,LBK - SIF : 2024-9-29,2024,Superliga,78.7
SIF,437627,Pedro Luis Machado Ganchas,4,LCB,7c811133-1efe-4cad-a784-c99967048e7f,4qo7eu3xwhkpssbuyk4n70fe1,5769,10104.14,3479.92,5038.43,1151.45,367.44,66.9,34,0.0,2,4366.77,291.82,66.9,31,2580.21,22.82,0.0,1,9457.853354134164,3257.3354134165365,4716.159126365054,1077.8003120124804,343.9375975039001,62.620904836193446,31.825273010920434,0.0,1.8720748829953198,4087.460218408736,273.1544461778471,62.620904836193446,29.017160686427456,2415.173166926677,21.360374414976597,0.0,0.9360374414976599,5f8b584e-015c-4440-a744-9c0c97a661d8,LBK - SIF : 2024-9-29,2024,Superliga,96.15
SIF,451505,Mads Larsen,20,RCM,a3b24ba8-153b-4003-82e6-641fe3f7d60e,6wrch4yhbs6utcc0doguj90q,5769,11830.59,3024.94,5496.93,2330.35,824.61,153.76,95,81.69,47,4917.64,413.28,69.41,47,2457.83,13.76,2.66,1,11073.8751950078,2831.457098283931,5145.332293291732,2181.2948517940717,771.8658346333852,143.92511700468017,88.92355694227768,76.46489859594382,43.99375975039001,4603.095163806553,386.84555382215285,64.97035881435256,43.99375975039001,2300.6209048361934,12.879875195007799,2.4898595943837756,0.9360374414976599,5f8b584e-015c-4440-a744-9c0c97a661d8,LBK - SIF : 2024-9-29,2024,Superliga,96.15
SIF,466317,Tonni Adamsen,23,CF,022cfa4e-c2de-4b52-ab0e-c5b0e3d14029,n2annzbap7hll02zo2v0ccgk,5658,10703.58,2861.09,4972.74,1780.22,854.91,234.61,98,184.65,62,4492.33,369.34,47.07,33,2252.39,39.86,2.89,3,10215.50583244963,2730.626723223754,4745.987274655356,1699.0434782608695,815.9268292682927,223.91198303287385,93.53128313891834,176.23011664899258,59.1728525980912,4287.483563096501,352.4984093319194,44.923647932131495,31.495227995758217,2149.682926829268,38.0424178154825,2.758218451749735,2.8632025450689293,5f8b584e-015c-4440-a744-9c0c97a661d8,LBK - SIF : 2024-9-29,2024,Superliga,94.3
SIF,486864,Pelle Mattsson,6,CDM,1a57ffff-0897-4aae-b208-b496713085cd,bplpqy3ierwlm12d1f3prue7e,5769,11111.51,3195.01,5323.8,2043.02,437.57,112.11,45,2.52,10,4843.9,303.19,109.59,34,2434.49,8.45,0.0,1,10400.789391575663,2990.6489859594385,4983.2761310452415,1912.343213728549,409.5819032761311,104.93915756630265,42.12168486739469,2.358814352574103,9.360374414976599,4534.071762870514,283.79719188767547,102.58034321372854,31.825273010920434,2278.7737909516377,7.9095163806552256,0.0,0.9360374414976599,5f8b584e-015c-4440-a744-9c0c97a661d8,LBK - SIF : 2024-9-29,2024,Superliga,96.15
SIF,493884,Younes Bakiz,10,LW,56838f7a-3aaf-4004-b15b-070a6e5cc379,bb8q9cgqzw9n2tmkl8s3bth0q,5370,10162.54,3165.03,4349.8,1669.36,803.03,175.31,84,119.67,39,4137.72,439.99,39.05,42,2279.51,77.12,16.58,3,10219.313966480448,3182.7117318435758,4374.100558659218,1678.686033519553,807.5162011173184,176.28938547486035,84.46927374301676,120.33854748603352,39.21787709497207,4160.835754189944,442.4480446927374,39.268156424581,42.23463687150838,2292.2446927374303,77.55083798882683,16.672625698324023,3.016759776536313,5f8b584e-015c-4440-a744-9c0c97a661d8,LBK - SIF : 2024-9-29,2024,Superliga,89.5
SIF,519895,Oliver Sonne,5,RB,7694ec71-2e4c-470d-ae57-93c99f160812,55u45p7vwom7civ3xy3hdf71m,5769,11175.82,2868.71,5320.63,1637.19,854.48,494.82,112,264.81,57,4542.79,395.27,205.51,50,2789.15,56.93,24.5,5,10460.985959438376,2685.219968798752,4980.308892355694,1532.471138845554,799.8252730109203,463.170046801872,104.8361934477379,247.87207488299532,53.35413416536661,4252.221528861154,369.98751950077997,192.36505460218407,46.80187207488299,2610.7488299531983,53.28861154446177,22.932917316692667,4.6801872074882995,5f8b584e-015c-4440-a744-9c0c97a661d8,LBK - SIF : 2024-9-29,2024,Superliga,96.15
SIF,544915,Mads Freundlich,33,LCM,1b2a94f1-64aa-482c-a015-099df2abdebf,cuufy3ioo1kio56er2cfn0mqc,4722,9004.09,2604.91,4170.43,1365.31,624.44,239.0,64,81.41,28,3707.15,285.07,157.59,34,1796.05,10.86,0.0,2,10296.926302414231,2978.931385006353,4769.2337992376115,1561.3456162642947,714.0991105463787,273.3163913595934,73.18932655654383,93.09911054637865,32.020330368487926,4239.434561626429,326.00127064803047,180.21728081321476,38.88182973316391,2053.9326556543833,12.419313850063533,0.0,2.2871664548919948,5f8b584e-015c-4440-a744-9c0c97a661d8,LBK - SIF : 2024-9-29,2024,Superliga,78.7
FCK,68640,Thomas Delaney,27,LDM,ea3fa1d1-5b4f-4e0d-9d46-877d19f94fc5,4gqnyyx3i92fayq6cxvekqwut,5975,11375.73,3707.6,5070.13,1861.38,612.91,123.71,71,41.16,29,3023.57,351.1,82.55,38,3218.11,43.35,0.0,4,10280.994476987447,3350.8016736401673,4582.209539748955,1682.2513807531384,553.9270292887029,111.80485355648536,64.1673640167364,37.19899581589958,26.209205020920503,2732.598828451883,317.3121338912134,74.60585774058578,34.34309623430963,2908.4174058577405,39.17824267782427,0.0,3.6150627615062763,ca4d5721-5d57-4cb4-ab8a-96e16ac5611e,VB - FCK : 2024-9-29,2024,Superliga,99.58333333333333
FCK,96787,Mohamed Elyounoussi,10,RW,2b434175-d91b-455e-8f83-f33eb4e2f8cd,6tckvu2rw7ns18dq7dim0sout,5975,10680.7,3647.66,4779.41,1435.1,644.57,173.96,67,158.22,48,2790.49,241.5,14.31,18,3061.46,9.07,1.43,1,9652.850209205022,3296.629958158996,4319.466778242678,1296.994142259414,582.5402510460252,157.21907949790798,60.55230125523013,142.99380753138075,43.38075313807532,2521.949121338912,218.25941422594144,12.932887029288704,16.267782426778243,2766.8425104602516,8.197154811715482,1.2923849372384937,0.9037656903765691,ca4d5721-5d57-4cb4-ab8a-96e16ac5611e,VB - FCK : 2024-9-29,2024,Superliga,99.58333333333333
FCK,166965,Lukas Lerager,12,RDM,ac92affe-b2d0-4254-aafe-60576a141c6f,al9l7egkwbc0pv68zk42gegut,5975,10777.87,3297.6,5297.2,1491.26,554.74,137.07,63,51.63,20,3072.09,374.75,85.44,41,2838.42,22.2,0.0,2,9740.669121338913,2980.257740585774,4787.427615062761,1347.7496234309624,501.3549790794979,123.87916317991632,56.937238493723854,46.66142259414226,18.07531380753138,2776.4495397489545,338.68619246861925,77.21774058577407,37.05439330543933,2565.266610878661,20.06359832635983,0.0,1.8075313807531381,ca4d5721-5d57-4cb4-ab8a-96e16ac5611e,VB - FCK : 2024-9-29,2024,Superliga,99.58333333333333
FCK,193228,Kevin Diks,2,LB,f0858ff8-62d3-45e4-b393-790dd46bc7a4,7xc0qldxpidl07vij2wgu1sk5,5975,10325.3,3614.48,4437.64,1562.4,551.49,159.29,70,121.75,49,2631.26,146.71,32.67,17,2984.68,46.64,4.87,4,9331.651882845188,3266.6430125523016,4010.5867782426785,1412.0435146443515,498.4177405857741,143.96083682008367,63.26359832635984,110.03347280334728,44.28451882845189,2378.0425104602514,132.59146443514646,29.526025104602514,15.364016736401675,2697.451380753138,42.151631799163184,4.401338912133891,3.6150627615062763,ca4d5721-5d57-4cb4-ab8a-96e16ac5611e,VB - FCK : 2024-9-29,2024,Superliga,99.58333333333333
FCK,220246,Pantelis Hatzidiakos,6,LCB,789f953e-5e94-4e51-a935-27741eab3c10,ayqy2vql1oumokqly9ahfrnx1,5975,9438.8,3594.99,4470.64,959.17,255.62,158.39,35,73.65,10,2576.68,151.43,59.9,21,2712.51,14.9,24.83,4,8530.46359832636,3249.0286192468616,4040.411046025105,866.8649372384937,231.02058577405862,143.14744769874477,31.63179916317992,66.56234309623431,9.03765690376569,2328.714979079498,136.85723849372386,54.13556485355649,18.97907949790795,2451.4734728033477,13.466108786610878,22.44050209205021,3.6150627615062763,ca4d5721-5d57-4cb4-ab8a-96e16ac5611e,VB - FCK : 2024-9-29,2024,Superliga,99.58333333333333
FCK,232398,Nathan Trott,1,GK,70e97450-80fc-41ce-89a4-e50066ad1247,ckhhpn9ppgvlrtubf7li3se09,5975,4675.5,3483.06,1062.32,118.32,5.98,5.81,2,0.0,0,1106.23,5.98,5.81,2,1534.57,0.0,0.0,0,4225.556485355649,3147.8701255230126,960.0883682008367,106.93355648535565,5.4045188284518835,5.250878661087866,1.8075313807531381,0.0,0.0,999.7727196652721,5.4045188284518835,5.250878661087866,1.8075313807531381,1386.8917154811716,0.0,0.0,0.0,ca4d5721-5d57-4cb4-ab8a-96e16ac5611e,VB - FCK : 2024-9-29,2024,Superliga,99.58333333333333
FCK,433957,Magnus Mattsson,8,CAM,ddb3721a-a769-4982-aa36-d6767fde1a44,8inyievyp1az6q3dtlkpynf56,4399,8985.5,2183.47,4092.05,1830.29,754.62,125.08,87,70.64,44,2637.98,349.05,54.44,43,1787.65,8.57,0.0,0,11030.165946806093,2680.3223459877245,5023.203000681973,2246.775630825188,926.3350761536714,153.5421686746988,106.79699931802683,86.71425323937258,54.01227551716299,3238.2568765628557,428.4769265742214,66.8279154353262,52.78472380086384,2194.4328256421913,10.520118208683792,0.0,0.0,ca4d5721-5d57-4cb4-ab8a-96e16ac5611e,VB - FCK : 2024-9-29,2024,Superliga,73.31666666666666
FCK,512627,Giorgi Gocholeishvili,22,RB,3309a8ce-fd15-4862-9f8d-f316300bbde1,9ic9msq3tj4gx8wqa6wfwk50q,5975,9814.64,3371.26,4388.13,1264.03,488.18,303.03,82,172.81,46,2523.36,226.67,130.22,33,2843.07,35.29,0.0,3,8870.134895397488,3046.8291213389125,3965.8413389121342,1142.3869456066946,441.2003347280335,273.86811715481167,74.10878661087867,156.1797489539749,41.57322175732217,2280.5261924686197,204.85656903765693,117.68836820083682,29.824267782426784,2569.4691213389124,31.89389121338912,0.0,2.7112970711297075,ca4d5721-5d57-4cb4-ab8a-96e16ac5611e,VB - FCK : 2024-9-29,2024,Superliga,99.58333333333333
FCK,546545,Elias Achouri,30,LW,d489a14f-dc3f-41ca-a20d-a8caeb171dfe,ssluj1c3ft94nkfs58dc8cq2,5316,10024.5,3186.54,4658.7,1390.85,577.05,211.36,79,182.28,57,2320.98,196.73,29.08,21,2910.31,7.88,0.0,1,10182.900677200903,3236.8916478555307,4732.313769751693,1412.8273137697515,586.168171557562,214.69977426636572,80.24830699774267,185.16027088036117,57.90067720090294,2357.6546275395035,199.83860045146724,29.539503386004515,21.331828442437924,2956.2968397291197,8.00451467268623,0.0,1.0158013544018059,ca4d5721-5d57-4cb4-ab8a-96e16ac5611e,VB - FCK : 2024-9-29,2024,Superliga,88.6
VB,68157,Yeni N'Gbakoto,7,RW,98bcd5b0-c553-4a98-830e-d9de4cd404b3,1yqlkot5sh85ot3eemo67djv9,4975,8772.26,2956.16,4046.75,1114.42,442.63,212.3,61,105.83,18,4371.35,334.18,90.79,40,2355.2,10.2,15.68,3,9521.64904522613,3208.696281407035,4392.452261306533,1209.6217085427136,480.44261306532655,230.43618090452262,66.21105527638191,114.87075376884422,19.537688442211053,4744.781909547739,362.72804020100506,98.54592964824121,43.417085427135675,2556.397989949748,11.071356783919596,17.019497487437185,3.2562814070351758,ca4d5721-5d57-4cb4-ab8a-96e16ac5611e,VB - FCK : 2024-9-29,2024,Superliga,82.91666666666667
VB,219460,Richard Jensen,29,RCB,40b19c8c-e602-46fc-9801-abbd85ec3adb,chsirsawrhuh787kofklnjmqd,5975,8809.38,3263.56,4245.51,827.48,306.9,165.93,37,0.28,1,4261.78,251.73,165.65,35,2317.53,38.27,0.0,1,7961.615397489539,2949.4935564853554,3836.9462761506284,747.8480334728034,277.36569037656903,149.9618410041841,33.43933054393305,0.2530543933054394,0.9037656903765691,3851.6505439330545,227.5049372384937,149.70878661087866,31.63179916317992,2094.5041004184104,34.5871129707113,0.0,0.9037656903765691,ca4d5721-5d57-4cb4-ab8a-96e16ac5611e,VB - FCK : 2024-9-29,2024,Superliga,99.58333333333333
VB,429926,Luka Hujber,25,RB,26d38adf-971c-4e53-a0ec-ab22bab2f660,9s85lkd1qi525r4horgbtostl,5975,9936.64,3501.57,4534.05,1276.37,468.42,156.24,60,39.23,15,4821.65,312.7,117.01,43,2787.03,33.42,0.0,2,8980.39430962343,3164.598828451883,4097.718828451883,1153.5394142259413,423.3419246861925,141.20435146443515,54.22594142259415,35.4547280334728,13.556485355648537,4357.641841004184,282.60753138075313,105.74962343096234,38.861924686192474,2518.8220920502094,30.20384937238494,0.0,1.8075313807531381,ca4d5721-5d57-4cb4-ab8a-96e16ac5611e,VB - FCK : 2024-9-29,2024,Superliga,99.58333333333333
VB,462538,Musa Juwara,11,LW,b1ab5c51-cdd3-446e-b4be-f97cb4137661,7rtrg77m3xozgfhu3p2ihfey2,5975,9865.63,3613.67,3962.51,1212.58,591.93,484.94,102,271.2,49,4388.83,326.29,213.73,48,2923.52,58.53,0.0,5,8916.217907949791,3265.9109623430963,3581.1805857740587,1095.88820083682,534.9660251046025,438.2721338912134,92.18410041841004,245.1012552301255,44.28451882845189,3966.4739748953975,294.88970711297077,193.1618410041841,43.38075313807532,2642.177071129707,52.897405857740594,0.0,4.518828451882845,ca4d5721-5d57-4cb4-ab8a-96e16ac5611e,VB - FCK : 2024-9-29,2024,Superliga,99.58333333333333
VB,469334,Kristian Kirkegaard,10,RAM,ca2e0550-cabb-4d20-bd31-7c6f7d7ecfbd,3ylgelxr6ssp42hidfnchqp2i,4961,9857.95,2536.66,4436.61,1860.25,784.11,240.32,89,126.5,35,5097.33,404.15,107.49,50,2160.21,49.19,6.33,4,10730.282201169119,2761.129610965531,4829.206611570247,2024.8639387220317,853.4960693408588,261.5859705704495,96.87562991332392,137.6940133037694,38.09715783108244,5548.393872203184,439.91332392662764,117.0018141503729,54.42451118726063,2351.3674662366457,53.542834106027,6.890143116307195,4.35396089498085,ca4d5721-5d57-4cb4-ab8a-96e16ac5611e,VB - FCK : 2024-9-29,2024,Superliga,82.68333333333334
VB,472744,Lundrim Hetemi,34,CDM,832ddb49-f53a-45e7-93ba-f5768e0c4b98,7uia9zlz3axnuc6usdn9u4kfe,5975,10715.53,3104.31,5310.98,1572.84,584.73,142.67,70,3.12,14,5323.23,424.53,124.87,51,2895.79,39.26,14.69,5,9684.328368200839,2805.568870292887,4799.8815062761505,1421.4788284518827,528.4589121338912,128.94025104602508,63.26359832635984,2.8197489539748952,12.652719665271967,4810.9526359832635,383.67564853556485,112.85322175732217,46.09205020920502,2617.115648535565,35.481841004184105,13.2763179916318,4.518828451882845,ca4d5721-5d57-4cb4-ab8a-96e16ac5611e,VB - FCK : 2024-9-29,2024,Superliga,99.58333333333333
VB,487260,Igor Vekic,1,GK,d9760065-44e6-4b07-ad20-978200bf0393,53y263xxfdf1itytiqhg3v6c5,5975,4153.11,3259.9,836.96,53.73,2.52,0.0,0,0.0,0,1571.36,0.0,0.0,0,1490.14,2.52,0.0,0,3753.438326359833,2946.1857740585774,756.4157322175732,48.55933054393305,2.277489539748954,0.0,0.0,0.0,0.0,1420.1412552301256,0.0,0.0,0.0,1346.7374058577407,2.277489539748954,0.0,0.0,ca4d5721-5d57-4cb4-ab8a-96e16ac5611e,VB - FCK : 2024-9-29,2024,Superliga,99.58333333333333
VB,497891,Oliver Provstgaard,4,LCB,545fa10a-fae0-4073-a2a4-429cd66e5303,7hukebiijqntuvetwzralzuju,5975,9146.88,3454.53,4374.25,964.6,195.01,158.49,30,21.1,7,4254.74,150.96,137.39,23,2542.15,2.9,0.0,0,8266.636317991632,3122.0856903765693,3953.2970711297075,871.7723849372386,176.24334728033475,143.23782426778243,27.112970711297073,19.06945606694561,6.326359832635983,3845.2880334728034,136.4324686192469,124.16836820083682,20.786610878661087,2297.5079497907955,2.6209205020920505,0.0,0.0,ca4d5721-5d57-4cb4-ab8a-96e16ac5611e,VB - FCK : 2024-9-29,2024,Superliga,99.58333333333333
VB,519889,Marius Elvius,59,LB,3ea3b00a-c082-469f-97ef-ae2820069201,6c2isptqoy4cq5c8rlr9s1roq,5975,9954.73,3370.88,4831.87,1163.98,425.8,162.2,54,67.31,23,4578.72,203.09,90.41,28,2769.01,19.67,4.48,3,8996.743430962342,3046.485690376569,4366.8783263598325,1051.965188284519,384.82343096234314,146.5907949790795,48.803347280334734,60.83246861924687,20.786610878661087,4138.090041841005,183.5457740585774,81.7094560669456,25.305439330543933,2502.5362343096235,17.777071129707117,4.04887029288703,2.7112970711297075,ca4d5721-5d57-4cb4-ab8a-96e16ac5611e,VB - FCK : 2024-9-29,2024,Superliga,99.58333333333333
VB,552770,Emmanuel Kwaku Yeboah,33,ST,a941920d-2a4f-4d6f-b349-db2c022b93c8,22760086vtvx2xulry32q21hw,4447,8237.55,2963.29,3399.59,1334.75,428.28,111.64,57,38.53,22,4107.35,201.3,57.81,32,2123.31,45.51,15.31,3,10002.871598830672,3598.3283112210484,4128.128176298629,1620.7892961547113,520.0611648302227,135.56465032606252,69.21520125927591,46.78704744771757,26.714639082527547,4987.5624016190695,244.43894760512708,70.19878569822353,38.857656847312796,2578.3391050146165,55.26287384753767,18.59096019788622,3.6429053294355747,ca4d5721-5d57-4cb4-ab8a-96e16ac5611e,VB - FCK : 2024-9-29,2024,Superliga,74.11666666666666
